TCGA_barcode	253J	253JBV	5637	639V	647V	BC3C	BFTC905	CAL29	HS172T	HT1197	HT1376	J82	JMSU1	KMBC2	KU1919	RT112	RT4	SCABER	SW1710	SW780	T24	TCCSUP	UBLC1	UMUC1	UMUC3	VMCUB1
TCGA-FD-A6TI-01	0.515272060906357	0.504288694199197	0.607215100733249	0.492540941825029	0.589447242343518	0.573886379296797	0.643550617105724	0.72320044271295	0.558492035392844	0.587009196350683	0.604844069442641	0.562297498189496	0.48937331584168	0.716608689847086	0.550538302480473	0.707731632810362	0.764181067144864	0.60727563816051	0.533300337403698	0.70737927002184	0.569752621003919	0.555674016382097	0.583315042074409	0.700965695150523	0.482420290071454	0.585598712323223
TCGA-FD-A6TK-01	0.563650650737378	0.562152256574815	0.706495235205594	0.589444740583471	0.689894543988749	0.653648215603551	0.71776005343274	0.773489627416564	0.614800086611429	0.689090284877595	0.664861310210391	0.652696925382896	0.599922917344192	0.732322262668386	0.659659988936787	0.760103771661561	0.751331021095623	0.708394537818047	0.605062996515583	0.758514297091531	0.664102225810923	0.641049822549323	0.676461767425965	0.738940776320088	0.569500568097858	0.668377096834381
TCGA-FJ-A3Z7-01	0.53831058899026	0.527728527379633	0.593505720365672	0.536688779291276	0.567172935986682	0.526880450182839	0.578717326902741	0.621158953218488	0.584288179847061	0.55481987519673	0.514813283710271	0.567124833015909	0.535229385770431	0.610609983162384	0.555158555521316	0.613120612986963	0.683852951250222	0.543286447840542	0.564566891583314	0.646151268284553	0.574769411055923	0.559197830417439	0.575685118335311	0.613051563216366	0.535360395433408	0.547778235725514
TCGA-FJ-A3Z9-01	0.476684991468392	0.470689158434034	0.621784438779294	0.489183779980038	0.589948097363068	0.57845610715824	0.690022656824859	0.727917930006236	0.525968129872307	0.635124577486194	0.624816100618802	0.542048254851559	0.469554874371208	0.69917474526354	0.576865160652082	0.744404584696259	0.754254628737801	0.637606087226779	0.526112646318351	0.729128881611764	0.576176980724185	0.536907232841284	0.572830336023899	0.708811145008853	0.477437289889115	0.590270510486442
TCGA-FJ-A3ZE-01	0.542862541389485	0.533350851151821	0.634653488211744	0.568950348251514	0.610917452989837	0.607536256103725	0.703664055244382	0.727936104236255	0.550964389902107	0.596454313081369	0.617749550792037	0.579112682907573	0.527822923249335	0.708830769120665	0.618329940259516	0.720767709591176	0.712200486888085	0.631794614237719	0.554661099320908	0.697112040945439	0.605531401399088	0.579442249612505	0.583632311630505	0.692149334676982	0.541396415481932	0.604899059025407
TCGA-FJ-A3ZF-01	0.502553439557867	0.502259987657014	0.580822851575513	0.520133995846463	0.589994153010882	0.52976413986555	0.580690378884281	0.637569397769635	0.528958638303746	0.595432224887142	0.578612121961126	0.547954619222071	0.520607993690981	0.631906223437575	0.565459584202113	0.639690863114287	0.697042740408872	0.547222503506509	0.531657468717174	0.674508610722939	0.547645553518793	0.565344725956229	0.596287496785535	0.612153248587145	0.516581997054006	0.545814403479571
TCGA-FJ-A871-01	0.571999110376703	0.565472778015963	0.617952001148725	0.64468603126666	0.59353896227183	0.622773512693752	0.619868077864329	0.630029584425059	0.583913960782804	0.533111684874958	0.479036918992636	0.59560060727437	0.571872595491239	0.594175260789206	0.666015726072404	0.617287863464218	0.597433915477609	0.576158672612168	0.587120140052662	0.600522654115101	0.621313127882696	0.590518240178481	0.547088389013993	0.628616039936193	0.592897093016923	0.537741458860698
TCGA-FT-A3EE-01	0.560806139316474	0.559975925867391	0.684673351544847	0.571994593435581	0.654096195025325	0.646909129893548	0.737779049041104	0.775949044646523	0.584157391879672	0.635898414574356	0.63320056372508	0.604389231929753	0.549615362171324	0.746670481809617	0.638803049529805	0.78178073555153	0.757031140509712	0.67952212815274	0.60377284661043	0.758371475752754	0.646329070693474	0.615931878460755	0.643085188225066	0.772051505579826	0.551162346099614	0.642351401177175
TCGA-FT-A61P-01	0.58088974790777	0.577793136461823	0.696642558666723	0.593020778827574	0.687348154393524	0.624199233554578	0.702359913299508	0.736444434524332	0.605978152988703	0.637602931916844	0.616135747675386	0.641178962593945	0.575446397707565	0.727555217493206	0.642546076029813	0.747773288041416	0.753127726450009	0.660858218111576	0.609687792013419	0.74410240959424	0.65670341802104	0.628117201882797	0.658841979275414	0.729260906734267	0.556861810301902	0.647439368147121
TCGA-G2-A2EF-01	0.589268098711021	0.579547529037048	0.717583293908939	0.657101652498061	0.683540934185306	0.656222877068797	0.724084553467168	0.72244331989894	0.622582298323363	0.628393300921285	0.61881388111217	0.673025551862185	0.650173046019149	0.670386807900172	0.673732501631702	0.68834815107678	0.686368136613311	0.724164366855137	0.642682620018833	0.703245542809229	0.709627598012743	0.64958917321482	0.669825758855657	0.667632551657363	0.610640111864387	0.684471770291404
TCGA-G2-A2EJ-01	0.49278445537708	0.498197704551392	0.654625255026112	0.515829111965492	0.625990135750621	0.642729597677539	0.73706885467019	0.716331291064848	0.503651881769587	0.641901249443447	0.683475559531587	0.538126798220383	0.527388742203294	0.679065290598849	0.599151536064247	0.705312016545371	0.639271858354635	0.763145599751956	0.522085660414534	0.676684706499561	0.59960792584597	0.563487220435172	0.610141438370224	0.670936947553835	0.511221983676721	0.681455298637597
TCGA-G2-A2EK-01	0.501315763305395	0.493777263051487	0.571937932843837	0.471220292573962	0.55920614988481	0.552396535181116	0.626950615946674	0.68180462458988	0.527641154266256	0.559878818047156	0.571239563729441	0.520049226901042	0.469575261871119	0.682984068561822	0.545723612353779	0.695078275893621	0.745186837347304	0.584006537253606	0.530029887186015	0.695433648662861	0.554016675724353	0.532511161792429	0.56864565583026	0.678802754431333	0.46087657778175	0.566379862073914
TCGA-G2-A2EL-01	0.507145275463308	0.503557984320872	0.606214115001224	0.569676443741684	0.547449614425751	0.518197937613394	0.539366642042499	0.54308580490443	0.51657247946038	0.460985998013687	0.45401838863946	0.552752883598418	0.575055865405315	0.51070335113424	0.561323306651833	0.490571598097418	0.513500515875181	0.506718778596793	0.515819542064413	0.497168146321835	0.522104561063372	0.52710475091484	0.555414786849355	0.497795685412136	0.516168664207955	0.503115786606924
TCGA-G2-A2EO-01	0.519163610162425	0.513903990111772	0.631212135846677	0.546938313850951	0.595320398761323	0.582385698209904	0.660851709326429	0.706627069782116	0.552804359386281	0.556480374343566	0.549448401242417	0.576087829469556	0.539513015347485	0.69758363198306	0.583032426068715	0.695906745732973	0.771442108352877	0.603008333471633	0.542457175649183	0.698814753679945	0.595603347483772	0.560148291262593	0.596158542305883	0.701487586623134	0.514425377337166	0.592343720170007
TCGA-G2-A2ES-01	0.515690336598181	0.515247787465763	0.672177652292415	0.533442111150414	0.603486954761093	0.665921372976872	0.759903402579711	0.736914921740035	0.5362243505346	0.607764527471651	0.617541942085826	0.555308611110387	0.501034021101524	0.731358835966419	0.601673356779028	0.74054495597371	0.695671548332152	0.718448449082229	0.548435784091368	0.693502830130605	0.602965224546138	0.554068438016035	0.583577070874763	0.720272455558872	0.509046061744158	0.669570501616391
TCGA-G2-A3IB-01	0.474916664100242	0.478820175332994	0.64710834700556	0.502889688046972	0.602530424114683	0.679173827883396	0.756255801732288	0.74625161730905	0.488616803625814	0.602043290564392	0.628512005279786	0.529341452930949	0.474912183538308	0.705790139868686	0.587313530398589	0.723984095924432	0.630365886630985	0.73989430038484	0.522146824826017	0.657149144565491	0.572961377511177	0.541107964270188	0.558891704490445	0.699509384545033	0.480086231252739	0.649969480671265
TCGA-G2-A3IE-01	0.504257653252226	0.497266313034294	0.614203156088408	0.505266512375393	0.577257458006979	0.565327782968431	0.662418199623953	0.716425436343123	0.544807169503444	0.584208136547418	0.567398871373476	0.550323860758196	0.492096552075362	0.705118011218375	0.567877843777744	0.710224872871727	0.782044222195706	0.602342714280244	0.547774032629343	0.718857438973313	0.574831546465144	0.547502999062765	0.566216141278731	0.686938957986292	0.484482995468639	0.579514303057188
TCGA-G2-A3VY-01	0.507893247278892	0.504580583493308	0.587277946989461	0.50656889831839	0.592387122767733	0.53871424323898	0.606789444014728	0.679580822239866	0.542754833103609	0.610768712948989	0.594572929770518	0.560423211203254	0.516587136773178	0.664604763819027	0.590884176841256	0.679807461284095	0.722014082421759	0.586834676599812	0.533147358545261	0.6918318035423	0.55398748004449	0.567103953061294	0.597199635875665	0.649693846115362	0.497015449040052	0.565478757035316
TCGA-G2-AA3B-01	0.475633408086387	0.465510001261871	0.556515672100492	0.467219685317717	0.543313521174742	0.532601171130107	0.620176529204437	0.66835198856903	0.4776380169727	0.554291748790182	0.577612382940322	0.500838576438014	0.460059961391536	0.684943828066401	0.516991696793606	0.670248422398374	0.72592012668989	0.576823788329449	0.506339426798807	0.679588274276025	0.542028489893398	0.517683261637476	0.548876458205268	0.647644157260736	0.446382817636964	0.574774343261799
TCGA-G2-AA3C-01	0.564017019516031	0.553928868578493	0.610896831449327	0.610521111202237	0.592903727610284	0.615708307195613	0.607012244112214	0.627564546398717	0.585986887464234	0.579094597448446	0.559087116542147	0.611052826488644	0.608394353339433	0.595129930419206	0.62298841407011	0.620798066075504	0.629112372134373	0.624650801669387	0.603619815038328	0.634690885853334	0.66512211560832	0.639263161775223	0.584160936256091	0.612982895925208	0.598539416928154	0.587901291287132
TCGA-G2-AA3D-01	0.538052735502673	0.534246006856234	0.642839931554015	0.544773151520736	0.622390261583608	0.612041488619465	0.700967671284314	0.740695372813521	0.536538042990506	0.600750999166979	0.596959441348153	0.571674537786198	0.512229996888874	0.74801636259211	0.616417252248904	0.7628187052761	0.771198544125436	0.640658853508692	0.549193854539464	0.758955050034954	0.592535403075169	0.56400834429508	0.593587289373856	0.728518960554875	0.51545968219056	0.622366076815018
TCGA-G2-AA3F-01	0.537825400502242	0.539471785183035	0.633588803174884	0.534293419397066	0.60572200508086	0.585957799829731	0.654364895766952	0.70408528949682	0.55499812250205	0.596635121921081	0.575014671725757	0.562219364625675	0.503541509013269	0.712514024884105	0.588815467431984	0.720620244038961	0.770414095810785	0.595506799931371	0.554542745734095	0.727890418633443	0.591684668013377	0.564950090272895	0.580503310157181	0.690931378623668	0.518790196337696	0.5709798783551
TCGA-GC-A3BM-01	0.54288405229152	0.5359099018554	0.667903202338873	0.568700460319655	0.620682692443216	0.634130760387911	0.719248305534284	0.754826339662071	0.592054416710628	0.59778854373463	0.600527349960925	0.605301090235727	0.5544793899687	0.729688051672289	0.63062995240981	0.750718335304692	0.759490793902241	0.687228866998494	0.578530052654298	0.739644333181593	0.628108931044163	0.602163385391477	0.616092476992461	0.723322316973044	0.543251407776247	0.655295478329682
TCGA-GC-A3I6-01	0.525081875680384	0.52578414726905	0.69159512600803	0.548921178367261	0.651046095444943	0.676106500894408	0.771042414187588	0.803725117764598	0.565836569672095	0.618023173391978	0.652599082722427	0.59978694824202	0.533360921292795	0.788104952970457	0.619077557843361	0.77491550877345	0.736678738006223	0.729693672701593	0.567307012533892	0.728143214523341	0.626740730090253	0.592158333484579	0.610274592705667	0.75662161082298	0.506009412212184	0.666523281687154
TCGA-GC-A3OO-01	0.534072302434462	0.531863628644305	0.639969446644309	0.520680871697235	0.605098873070445	0.602520214386098	0.668401104138948	0.724234656282473	0.571249559464605	0.578745803101895	0.581162057547232	0.579750316456871	0.52098208163132	0.732151215569247	0.571046322717689	0.729112127293045	0.761987167219919	0.621422790658389	0.568328355146832	0.714043941999662	0.601120306056763	0.576360197183846	0.595532244663562	0.707834626914963	0.509591778254809	0.613088605860606
TCGA-GC-A3RB-01	0.565388952981954	0.567522281913276	0.697665529706247	0.597565791512706	0.659250069555535	0.676757634131856	0.736888853923987	0.758091116459902	0.577393801463141	0.634569492196094	0.613473244704377	0.606962942504806	0.577864865395465	0.740489396556152	0.664875244247842	0.761605275831387	0.743027900656697	0.677524851024822	0.581611302841735	0.730808240630901	0.635751989816083	0.607801029954972	0.617619843231483	0.744252430642927	0.568263468002228	0.62391768283351
