TCGA_barcode	C2BBE1	CCK81	CL11	CL14	CL34	CL40	COLO201	COLO320	COLO678	CW2	GP2D	HCC56	HCT116	HCT15	HS255T	HS675T	HS698T	HT115	HT29	HT55	KM12	LOVO	LS1034	LS123	LS180	LS411N	LS513	MDST8	NCIH508	NCIH716	NCIH747	OUMS23	RCM1	RKO	SKCO1	SNU1033	SNU1040	SNU1197	SNU175	SNU407	SNU503	SNU61	SNU81	SNUC1	SNUC2A	SNUC4	SNUC5	SW1116	SW1417	SW1463	SW403	SW48	SW480	SW620	SW837	SW948	T84
TCGA-F4-6569-01	0.625700512904229	0.684692325028989	0.626619792041196	0.701945043657811	0.717899032943346	0.709798187942516	0.625102596975034	0.476180119166991	0.578564468909341	0.712668359221644	0.644198903477431	0.741307044520586	0.539036767962775	0.586498864286751	0.53424018021431	0.524627361127497	0.517550225352617	0.713950797948633	0.639634976953823	0.731393616181851	0.574644326977822	0.653977826560747	0.688810108975034	0.578894830610424	0.686892585411288	0.681231920503436	0.675972298034697	0.477159072706781	0.686236322678573	0.519295617610386	0.579554054744739	0.528867476530187	0.660399889440245	0.472634244506236	0.641904095181893	0.690079952610734	0.671798233341122	0.602977224489279	0.571863419116039	0.630653226811917	0.52474302712445	0.717368479347085	0.661034353615955	0.670374404858051	0.541522371137124	0.683185208994539	0.565847698566065	0.668803363434966	0.63144633111938	0.711677644372829	0.73193893793583	0.552989970754992	0.590419815846324	0.588095556124028	0.624639280433596	0.729432707180967	0.687244174645607
TCGA-F4-6570-01	0.632619928800784	0.678793126041869	0.643833496481458	0.685925430737027	0.75413239211532	0.701420083929126	0.673978571283378	0.486339478351302	0.607762087402833	0.702069908490395	0.643950064347801	0.73615950705354	0.58496283696771	0.619832251119304	0.541056803123758	0.545353028383367	0.541824050970339	0.73867004842355	0.684488903966107	0.712176150498789	0.673596691332072	0.681873323954348	0.689226057876256	0.624714450034252	0.709900651836612	0.750761457902465	0.707688654517586	0.498576456449496	0.716372686209895	0.526154806487078	0.618024007080096	0.543646349041878	0.696782503056459	0.552730693590379	0.691838156218217	0.694931119118311	0.666619877904126	0.651233137255833	0.612526301138934	0.661155216208224	0.53306722441062	0.737888867147113	0.70691368779326	0.687168754127537	0.600887317724557	0.692588493433517	0.645106996923432	0.690659607245813	0.659290614445761	0.688432365328273	0.712608030144445	0.60309002864406	0.595021037111807	0.600795927408804	0.639322470978845	0.733557273108512	0.723324231451117
TCGA-F4-6703-01	0.60236499374441	0.638264443242118	0.647448290091974	0.705247368557289	0.704316168924844	0.725909831061998	0.67575786784739	0.467802247671365	0.593422571694564	0.682486371208621	0.62530261093909	0.738048787280068	0.55525076709299	0.591964971498264	0.515556398583859	0.527921566481487	0.513523680985879	0.688935236334756	0.653045892245504	0.726720934482135	0.593277896941462	0.63484292707313	0.68116205060953	0.634636683613945	0.687706668540273	0.686048770959386	0.683542795111955	0.474222841113762	0.669523748003288	0.484271851159561	0.630245701566654	0.547323926154677	0.683381235925176	0.478252914656018	0.675662570273708	0.709209548550975	0.674462703076324	0.666534575150272	0.550373163504136	0.666897936797079	0.582030127640631	0.717682258300329	0.654419492347517	0.674859834383081	0.592770163291185	0.658846192260809	0.602250726621807	0.671441966141249	0.668919072759899	0.676038620584977	0.697970694098868	0.572476528293511	0.590018920812998	0.581184047232416	0.642832328882489	0.693350300021761	0.696962887771441
TCGA-F4-6704-01	0.599997955468906	0.618404586195433	0.588257169400453	0.650418541907487	0.645220036370624	0.634039744040716	0.578659271694248	0.501399539486764	0.5551037934703	0.663563306615222	0.600854067014567	0.690182285858638	0.520600196105469	0.568187575259386	0.549881973561765	0.54279317726328	0.519013205622594	0.648020820336109	0.6116271314942	0.649279416657326	0.560359482942261	0.623239951421009	0.61042744522666	0.56342856758713	0.635551215382525	0.64068905514469	0.617846591267037	0.488053095714462	0.653291237258911	0.573640644441612	0.582417971017761	0.522271335773668	0.596129103786258	0.468313302776798	0.628665051836661	0.648347894689022	0.636881243141202	0.573343595049748	0.608400269320586	0.605492010265609	0.55054741182939	0.679016295057074	0.618633150896148	0.624270415081239	0.551725473634449	0.655001964358726	0.539781408458197	0.615958226973421	0.587482290417869	0.647361913606373	0.671751378369217	0.534120928663952	0.565302215935389	0.558842842874422	0.594803851336767	0.676758915952913	0.637887606907019
TCGA-F4-6805-01	0.601040696290049	0.655662238839918	0.617429830456921	0.696260311580063	0.714130888471988	0.71042707355407	0.622528897693563	0.469460013459937	0.568436164783484	0.705807266950228	0.629392326656943	0.757975663659236	0.524368485928287	0.574636968400424	0.530080184514393	0.519823160948726	0.505965077066622	0.709935953696976	0.638930477630828	0.72177415548604	0.575114429067551	0.63710746772983	0.671866092076081	0.591775783895144	0.685288765343698	0.672585576242819	0.664275234308614	0.473798146664244	0.689687440238993	0.516437014448312	0.595223963129597	0.520233283560033	0.64799470615895	0.459184224778914	0.653120693262185	0.687539863659701	0.665658721080043	0.624919734270172	0.589653342492841	0.632950598532646	0.538431550088437	0.730044441626819	0.652437477299238	0.676581602115423	0.555637314946673	0.677421154711061	0.579976454237887	0.664702197327371	0.643794792466768	0.703800835466929	0.712837610143961	0.549821339390069	0.577376556037426	0.55563864455441	0.623241645328214	0.715541190183498	0.698511650138231
TCGA-F4-6806-01	0.589581081807438	0.652082958263943	0.59536076429284	0.678349735702773	0.72172226432948	0.712239117165756	0.616428197574516	0.43523906388881	0.548006903721611	0.689617423593665	0.624408025270576	0.743069788989819	0.502203870255101	0.558685839952471	0.504219794951281	0.503422621195518	0.478737578524655	0.705747249415471	0.642344797787411	0.704436770542078	0.573231713883655	0.634537624164215	0.674706935133523	0.575130227046679	0.683777128964184	0.670418607594855	0.675629120428569	0.435301942145096	0.712987072452643	0.490904546046448	0.571558468903244	0.49655379928697	0.645109023545344	0.457534986076578	0.653072176255227	0.663521356254551	0.639381455336732	0.601436956329097	0.573075655008089	0.614206383457037	0.481063099657513	0.724658538669354	0.643159210884969	0.665070321420803	0.52875573101875	0.672632236520642	0.559096981849282	0.654853036547407	0.616479711069542	0.680992189603918	0.705395046570916	0.526673221734488	0.547895049964311	0.543849737636434	0.598406614058251	0.717751186571154	0.694725253092834
TCGA-F4-6807-01	0.614541140660064	0.652684028968218	0.617885633958349	0.704131055807022	0.705056030707026	0.688495464396446	0.629499182561557	0.499500727979153	0.579072179768214	0.688205245373585	0.628674324941244	0.750805514378655	0.542035920584634	0.58447370324159	0.552332168773635	0.535491480441446	0.527174383207829	0.699122845330695	0.640117242673228	0.720272469980933	0.590828508566186	0.641151464990598	0.665694115700098	0.594200259266695	0.677986740686017	0.67809122731661	0.656716599737628	0.482777401318813	0.705537158983927	0.529640137461936	0.608119630439673	0.54116007289424	0.651969775066853	0.469060784990617	0.660740083546358	0.693788982636271	0.666939068874497	0.627428878343048	0.592396361209802	0.633976998814509	0.552400902548133	0.712498847178076	0.663271487033868	0.668539202782445	0.567772210717988	0.67862393456426	0.586069237673485	0.666005989804638	0.640062150830948	0.690342941051461	0.718106592733829	0.557988188452104	0.585484333858392	0.569932217237842	0.630156597318478	0.728029093596345	0.691530017236429
TCGA-F4-6808-01	0.595455806266173	0.661593460101829	0.578182217531851	0.683996992308275	0.68989493535486	0.67156017036262	0.576095028912509	0.442125338922989	0.521677130703012	0.685937670624449	0.61795365539504	0.725060667771345	0.483572728460296	0.526199040821095	0.453222803560108	0.451111940327355	0.430736335500826	0.67592965784164	0.606419822007248	0.701718782297354	0.525955708312512	0.582802343750602	0.664722915214668	0.539902640002454	0.647748690496052	0.644023544463592	0.623619624572796	0.409638184660632	0.686554238276749	0.473067973059527	0.536055954017058	0.501695376486043	0.635113692409363	0.43013698547582	0.603484579093507	0.65150702275565	0.630645199374685	0.560696875247256	0.536343615364156	0.571426652697547	0.46318510998261	0.687948837040902	0.602516397731712	0.661304897860813	0.507168337543354	0.624774044974107	0.519720597721038	0.62300191058099	0.596571332023707	0.678611569190607	0.70143919028118	0.495564295063457	0.546953970208346	0.543469122502278	0.575239043930438	0.693425717424665	0.665930993766906
TCGA-F4-6809-01	0.611761206966113	0.678410746520939	0.616533483950607	0.706660034004967	0.720373692991283	0.68122336577052	0.622542388831991	0.488070390550883	0.572807117423183	0.690668393776136	0.644005184795129	0.764090638953251	0.537859518733878	0.587572065477706	0.547016922259983	0.5283888668539	0.519333894066146	0.705161000254968	0.633831227952519	0.732319872765186	0.591723373448835	0.651505986581678	0.693742681074153	0.576544361902218	0.681416315280384	0.683503846316113	0.667223671933409	0.469376522619644	0.711983971306643	0.529061560906766	0.59133935654397	0.519648610597153	0.660488967731118	0.480847244233007	0.652402610775412	0.684335654507083	0.664548213132022	0.600325630096244	0.585466226139131	0.623829744710818	0.525783036749908	0.707875612610588	0.667765242044333	0.680691506774581	0.557108463449232	0.682201424221511	0.57479214152224	0.670320010216367	0.639639396727643	0.695964971419365	0.731352701120126	0.550561788587947	0.580438801193151	0.579057345673658	0.626382095313387	0.735431426893303	0.696896148369284
TCGA-F4-6854-01	0.621954236101425	0.676115986104969	0.610271809581548	0.703870580309956	0.714060057856739	0.689802033516006	0.611695369307803	0.48487245934754	0.570753081563906	0.699237175421385	0.63381277533887	0.762968015844195	0.521750526586511	0.579118609108572	0.545215624475622	0.535559741454613	0.510508752504797	0.706092767700881	0.635097695802017	0.738028453943235	0.582693164863718	0.638591927979624	0.695270563517536	0.571381586586721	0.68166462213623	0.672492797772249	0.668176792171186	0.463363026348775	0.710674629789527	0.508143368985858	0.579465906911344	0.51290167989946	0.655083181967406	0.474088501825076	0.640769594011519	0.679240853268987	0.65865597247428	0.603194599319114	0.590899134594149	0.618717363119289	0.504454777387777	0.717173882820083	0.651444335662243	0.678596699152091	0.54873209993445	0.673519656830059	0.567084151378945	0.671217462887237	0.637267531110323	0.691835833042495	0.728659061298698	0.544601132639601	0.573375282995504	0.577293517000466	0.615310692426263	0.725197136392633	0.695431524496651
TCGA-F4-6855-01	0.611883333801516	0.672528216609872	0.624051129695034	0.714114200125071	0.721614237424919	0.700026981712041	0.633736374071923	0.496285398746081	0.594049710682927	0.701844012932278	0.650831886041766	0.771611250107049	0.53666572467995	0.59387378000554	0.552751830932942	0.541240496039016	0.535652752005761	0.709302303848472	0.650027682177457	0.729685415567836	0.602709733780268	0.655533409207532	0.685894033905071	0.613783870714244	0.699140640911188	0.689042828747474	0.687871467540428	0.486349221958803	0.724460037847941	0.519322117338817	0.6180835588384	0.545886154357097	0.667778779026062	0.491252411391516	0.670665346245077	0.696847241778397	0.657417070510368	0.636133482677672	0.608267160158474	0.647202431713211	0.538646866564133	0.729719425997246	0.654102725653715	0.681832685007785	0.568642152808101	0.689853612107881	0.585504347328623	0.669622040957149	0.641049767379307	0.680962714481879	0.716797500516325	0.561649270933422	0.584228586820757	0.582348556806073	0.632722738900004	0.743607000910567	0.717359544027756
TCGA-F4-6856-01	0.597131532956926	0.687571906008099	0.639346942287979	0.674938655006264	0.752518443870299	0.718482704197069	0.631646467116334	0.472077943961958	0.588042956847978	0.750421139807509	0.678246902706607	0.729252448177396	0.567096097337492	0.606111381663988	0.506632641069244	0.516148076115824	0.495187454896989	0.729707434760228	0.656159890039143	0.686552927866779	0.618545709113752	0.684580142026379	0.676471273658695	0.601244694745391	0.715022604341301	0.708703007494463	0.703309071441593	0.468755856352404	0.717706480840932	0.531697489362749	0.599596882381405	0.508159935056502	0.653825682240003	0.495047440404759	0.681175815455951	0.663835440710928	0.685800337902713	0.612771551004901	0.637538226805714	0.663652527095217	0.532337968546808	0.74510801670131	0.685101789047085	0.680174253664255	0.591749300431372	0.73818277724287	0.601359657323756	0.662075239917691	0.627436507102265	0.678950387963845	0.694759697232092	0.576607849941418	0.577252622084426	0.564684470176291	0.630569901289224	0.732361970926608	0.702082885346796
TCGA-F5-6464-01	0.635146665399679	0.649341811286138	0.653628935253334	0.70910214747889	0.715686275945654	0.697626397093584	0.644446804179183	0.503213738266666	0.604794954409274	0.700083640363265	0.624543416928649	0.742489426313515	0.572088274899497	0.611446950411594	0.59203534645488	0.574910085879667	0.561763806849784	0.728019431767813	0.655986755254209	0.725558252044161	0.614806087584319	0.6753134749653	0.678875755736768	0.625765742062586	0.680429726582568	0.692556071703539	0.689464197631131	0.525524045594694	0.706351550854937	0.54045804917871	0.62595033963391	0.543380357071527	0.687804165293964	0.501124524151228	0.677938580156024	0.709377287929862	0.666355454333131	0.660626987327602	0.597620558114686	0.639915062679242	0.567557985620116	0.740596366848229	0.687739642791684	0.681921191068799	0.585617970732084	0.679962813832352	0.61738626120666	0.689858668347413	0.677180127336796	0.714535676177926	0.72330705294742	0.577307668591013	0.61151065525017	0.588543545523044	0.644502513014446	0.734267284869016	0.7116450592277
TCGA-F5-6465-01	0.602589599085033	0.68501053623612	0.60074912417728	0.71170588190215	0.708466557176278	0.689019636139286	0.61527960736001	0.485793922324328	0.571770041990691	0.678559530189235	0.654067894266113	0.75136595086729	0.518821340380751	0.569944340674774	0.550025577506	0.538595620169174	0.513275913575293	0.686588069993154	0.632234308528153	0.750557000862291	0.566622011022277	0.628987772627628	0.713251819122505	0.569649840163158	0.686113158886233	0.651505268789886	0.669821312768577	0.455103059308801	0.720532750868423	0.502852193563709	0.580134945419136	0.528757614778468	0.6521373218868	0.485315249576763	0.624040541974977	0.668273914826842	0.628350453955604	0.597474060305992	0.571439499932589	0.610174958184387	0.489903896965453	0.70289956382896	0.635007236409281	0.681311026614924	0.524574211465043	0.668676065977616	0.564460240152705	0.650763882361848	0.620052908345928	0.676211716945212	0.716651574750508	0.541850766866901	0.556121239422113	0.573952772377663	0.612547215668609	0.715044622605807	0.686791222576939
TCGA-F5-6571-01	0.607255840676611	0.674423264703011	0.626510619777191	0.713704729076136	0.710738747658763	0.679350110589584	0.64109913505153	0.498233525107885	0.597464061075814	0.676237854423655	0.638763798287844	0.757496216670122	0.551817668632625	0.594607858692984	0.58287641934989	0.56470528743518	0.547428497303223	0.711270580055243	0.643413778761114	0.742969927842451	0.595231125274803	0.652855935183077	0.698699282549511	0.604698578919487	0.686574222350818	0.678129083147024	0.676120702277185	0.485386231654671	0.721961098337172	0.508634729897676	0.615933401969894	0.549666186048145	0.684272792177811	0.500895641273693	0.655739472435953	0.694473787900615	0.655480096692221	0.641594585161711	0.591289300466893	0.632639329320155	0.537672147835079	0.713070644734456	0.672248343582328	0.694255426866862	0.565199037669461	0.670515535760155	0.596962903714234	0.694381589113501	0.658352658861548	0.700744920889609	0.733267371528206	0.568586133317307	0.588134560228878	0.582994466109437	0.636898310952043	0.726478433322724	0.697259164695537
TCGA-F5-6702-01	0.613674997167115	0.676751384354708	0.647794651116948	0.733807423344315	0.71334150058636	0.728235599190975	0.644169921441499	0.493581743052994	0.59574607898246	0.708292205547676	0.649051199972735	0.763182110817615	0.542555241015246	0.593528672270575	0.547770628568906	0.537994853778237	0.518399161653719	0.717105020945438	0.648494729099758	0.750151387915831	0.580579925267995	0.660940981324898	0.704527717059453	0.627533202745831	0.697358357653592	0.675685399317315	0.686305389864386	0.499257917366272	0.719610810526344	0.530879444862257	0.625279274617096	0.568042927895855	0.692751071598374	0.476989145717321	0.677646490043172	0.72834381102509	0.686374997607698	0.649307266336321	0.591082806524278	0.648609671856603	0.552225706080909	0.748523818203733	0.665380965658939	0.717565895008828	0.581407642205551	0.685199241445492	0.57992081784482	0.690974971164823	0.679303222375578	0.710143329753534	0.734985820118873	0.567691765662018	0.606686198321728	0.588556286490306	0.653042595118618	0.725730722468937	0.718545640189953
TCGA-F5-6810-01	0.622804140304709	0.65360353828497	0.599882743400756	0.717323316948884	0.671206515897247	0.678165400363776	0.601726436494183	0.501658022811984	0.548706306308856	0.673232153644041	0.622634146986577	0.721372141582233	0.524276806108403	0.561244464206355	0.546429588077669	0.543729058055225	0.515354173461941	0.674204048995775	0.636275243397471	0.710115826276591	0.55234153133068	0.627708939075564	0.680495466820518	0.575051232363604	0.655904090711681	0.644407724268779	0.647398776494268	0.481154429979437	0.69958855376415	0.536840087373465	0.596550565594578	0.568296033102024	0.642077200730074	0.456369062142116	0.640276669494563	0.691161766697443	0.637503182271329	0.601200310007698	0.565326321919738	0.608303728638973	0.528055213425397	0.706375498095952	0.617989503934538	0.674399767095555	0.549499631990907	0.657748686259333	0.552719376199905	0.663654981604438	0.631413018220729	0.678975881037671	0.717939377879997	0.525828698815372	0.57833071354905	0.569047369366395	0.620598814827175	0.702169998835787	0.683185595826837
TCGA-F5-6811-01	0.615209838366366	0.666703132795294	0.620402331526186	0.724824225176927	0.713230806710635	0.718062376169315	0.613127652256206	0.472269540872036	0.565998177591112	0.703730649350472	0.644192792193702	0.745498484340467	0.520387035172843	0.570583594482976	0.521273341827286	0.511806978251645	0.493058076714563	0.708045599845099	0.620822633615102	0.735840321482004	0.565589417789131	0.64651492758208	0.695268083181957	0.597956729913974	0.681675599718779	0.661825816850535	0.66959600683585	0.46545496480733	0.724832574342842	0.49137728701316	0.600225759025193	0.525840442011026	0.663747830499834	0.452675704833285	0.644677741990514	0.697317167562989	0.67156474501741	0.635814364943938	0.572195608525113	0.623818475024637	0.528046037934147	0.721288583768731	0.639946898470914	0.692964464269858	0.55340994976207	0.674958365719304	0.562842174351381	0.676149656511249	0.637127383831335	0.694378130458335	0.706810562577043	0.527862878589009	0.577385182138883	0.562411947383252	0.619974923870338	0.726561557822511	0.699686033479982
TCGA-F5-6812-01	0.611571051569669	0.663518423740521	0.619087143959481	0.712515049875072	0.70733508569336	0.678277022218195	0.623849384857656	0.49821077306607	0.581984193878871	0.681277637156498	0.639354323115538	0.741007743751228	0.544381485358833	0.595572351362121	0.582766935715341	0.570216797591445	0.551434034983436	0.707404371677246	0.638602431061178	0.72164621556327	0.581616018584334	0.662336787906569	0.688016248522371	0.59143386222588	0.68261598999082	0.670737002499587	0.667880784309523	0.485766750088155	0.718557780214622	0.524608113346346	0.612740703718278	0.527351864867189	0.65776446980595	0.485555089172071	0.646589917318919	0.674270975441789	0.666012722931215	0.616911061247723	0.602801175610646	0.629013664368733	0.525461887593767	0.709058771569579	0.661854297387212	0.674323262099102	0.564920128121015	0.680673523421046	0.582782796263843	0.675272104770679	0.641151397635387	0.685727780531471	0.719914774978857	0.556131619862977	0.579772270187384	0.580070902500763	0.626597952121286	0.722363165220564	0.684988170176986
TCGA-F5-6813-01	0.614915023744995	0.659742343984148	0.599797297057484	0.701080801554899	0.68490671099419	0.658762150590533	0.604200393317103	0.486823831939094	0.568137801174247	0.685410810048233	0.625664040064019	0.742920501567337	0.532863343988975	0.588026116416451	0.536982433893144	0.525277213672186	0.512638315365199	0.690781346167372	0.611011942781016	0.713225450262068	0.574747903577836	0.654512950755547	0.666128006282708	0.587073623652753	0.650935284438244	0.659614461019742	0.642221251103676	0.484420111471545	0.703796635607042	0.51813146083015	0.598228939065131	0.51800093011182	0.631923742609902	0.476740510515186	0.642516992104224	0.672978222847465	0.664662219682623	0.602486418344723	0.587148582716689	0.605593605982347	0.535547615944481	0.706290094899343	0.648400168352778	0.660911006309613	0.549931965811158	0.687444349143333	0.559820271641498	0.652427680295549	0.623422725608717	0.660984604752572	0.70846432805925	0.532740977769588	0.587815651589589	0.56111566681751	0.613306610123637	0.721763827799826	0.689130530357177
TCGA-F5-6814-01	0.651777590086094	0.699720748156395	0.645140422855985	0.698798297604262	0.719906696473521	0.700214461376302	0.631864926048773	0.530359006479033	0.592614640447089	0.725782162763991	0.670973882377673	0.750435796062012	0.584703565695813	0.627743906074307	0.528323456343703	0.530852055644602	0.519174225031096	0.734768104943994	0.649651510634193	0.722097246624266	0.622284093143964	0.688347403014808	0.676361430884388	0.611313360055261	0.705946310767186	0.704572109369598	0.672171508096366	0.50802576891818	0.703393915961257	0.539836028199204	0.612507772363705	0.560376876697874	0.659110518610799	0.513481165190652	0.668468464634398	0.69587369602086	0.711451832532418	0.626606969283557	0.63314697668151	0.668129760121559	0.576802481783334	0.731953634079141	0.69093925235622	0.681936841192065	0.600277537217057	0.729382356477065	0.6016547482443	0.669958861092398	0.650551045761256	0.685842122326629	0.703877811232457	0.576682987348905	0.609784233360197	0.599148664700687	0.644844398753365	0.737836206141167	0.724371465934601
TCGA-F5-6861-01	0.610333332169705	0.691287414729505	0.627816618199816	0.719137363190156	0.744817903738312	0.725926577675077	0.650596589503708	0.477542776552788	0.590373305986641	0.709759327091349	0.659118232661271	0.779153139037341	0.526054012680387	0.590181656057147	0.512407965686042	0.51609730073692	0.494597805511897	0.718025208081349	0.661891978139412	0.756535404321702	0.604714400568619	0.653269729331331	0.723544463194545	0.595922533687143	0.723843386172586	0.698148778161272	0.715257958444115	0.453547438224876	0.728332956687639	0.500331962966645	0.594425708643088	0.524849548540779	0.671347015940607	0.486785205389839	0.687353283996599	0.702213584388682	0.67207535460715	0.630781515699594	0.593548723236428	0.652377585312716	0.51141371966603	0.74284985876229	0.666634347806415	0.705993563801265	0.558450599477883	0.703575558913936	0.591396511965202	0.677008454546188	0.652070150616335	0.698015789368145	0.731863036133038	0.553203437582416	0.580416004274482	0.591529951830542	0.630742344001442	0.746525312111914	0.724736518978715
TCGA-F5-6863-01	0.606839829237596	0.653678972792735	0.623928739350671	0.721827505400278	0.684664018778953	0.66170427475311	0.620416693087035	0.506116913124759	0.592144268767435	0.672479303519796	0.637752571252874	0.765119453740581	0.544542493896794	0.589660689122013	0.580407487393687	0.554012208725889	0.532456863660918	0.685332941395174	0.6296802201163	0.743519384812561	0.57487956039074	0.641613376691949	0.685818123748184	0.592259751707775	0.666415688343681	0.66714873871267	0.646402186716009	0.484997555809389	0.696828454418484	0.525938026434373	0.599859949187276	0.549962099260607	0.654332741053435	0.48103636978383	0.644754677998925	0.699692572867222	0.669305208563629	0.613950708288807	0.577398547351674	0.626275663956146	0.54451424488432	0.699877486990098	0.652895145053476	0.661759438553488	0.571569233173229	0.664630082441534	0.577475677089945	0.662209591097959	0.655549964676696	0.679322974445629	0.715464952518271	0.55938776186001	0.604432326885633	0.599947339079181	0.636289608001681	0.725854229767801	0.679671597273925
TCGA-F5-6864-01	0.621987546480876	0.694701062328004	0.607402476412696	0.712556686221521	0.717574133148537	0.673002563505549	0.610941481275421	0.510509772863189	0.585653023783902	0.700258844332591	0.6656460945931	0.756259903323552	0.534761879037563	0.58974291089232	0.557630327686769	0.535282530582396	0.530012803257647	0.717721975290037	0.645069027150272	0.723003943034082	0.597165896990817	0.650629614256299	0.672695870221257	0.587839483443311	0.687545887683318	0.67655393465367	0.664766513677111	0.471463559778991	0.749416908141455	0.519553698341217	0.603497565310805	0.540554768367889	0.665753096892248	0.502038885160027	0.654313637816663	0.682011568929155	0.675394163805175	0.608531706535249	0.617459165670007	0.637125400383006	0.53853953255665	0.72464624069241	0.660415472796931	0.699089185697678	0.576896355271122	0.689220395368971	0.579003757356337	0.673444003123207	0.628923858197009	0.683427429890858	0.722798958812288	0.552267310971659	0.571062196560043	0.575077762696813	0.629004880480182	0.745241380333569	0.698757331865436
TCGA-G4-6293-01	0.606337293823922	0.662028014909959	0.624809188846138	0.70410526660588	0.711012289496964	0.735286457796813	0.616261660365079	0.455566751511269	0.571183194936812	0.698118853421785	0.63179094537714	0.733700011150511	0.505692923412822	0.56478561384904	0.480934732739629	0.488792142286183	0.460739921761106	0.706836268776471	0.641252675571325	0.735880414281261	0.566691471178149	0.643360765428514	0.707049927812769	0.576327704981823	0.683975648453678	0.666959708889559	0.696030601885543	0.434656238148768	0.721593605550351	0.501556683484365	0.579141919868626	0.507259710704732	0.653309667654771	0.463260560264091	0.656112910146865	0.68431265199639	0.660451815925529	0.611554695310391	0.565566250408796	0.636489976918146	0.515321947493886	0.727173372738269	0.656700583037251	0.702425274568233	0.541379516455436	0.679738363217845	0.564872640746933	0.673385257923131	0.645988224043402	0.6946877503651	0.717731214557458	0.537444273206724	0.555024561008172	0.552062068123303	0.621316399752256	0.725232232584824	0.696858587724912
TCGA-G4-6294-01	0.589097134934032	0.659946563350578	0.598811212838523	0.695979281063906	0.702034451048587	0.670828335648865	0.628347076631555	0.467701773623415	0.551268592415862	0.656797531209739	0.629258434693621	0.738765264957811	0.516240407749832	0.561511919617777	0.529092385773734	0.533726348890855	0.503607334119256	0.687332023763716	0.622831784171845	0.726750028231612	0.573242500474856	0.610214685395488	0.70350126783001	0.561927040580199	0.663570600018727	0.655892170405745	0.665603437582526	0.447451541334106	0.715809692801063	0.486527517123298	0.591213991504134	0.519198704438785	0.658620892393936	0.479324258004243	0.627219917071467	0.658412171485951	0.623328366084608	0.609135938932966	0.564622897074029	0.610259780219296	0.487293649982022	0.680588382657347	0.646511654577453	0.668280885209305	0.530846187249154	0.639511211509617	0.561947887385709	0.663802015419296	0.615181949292068	0.655716519815726	0.707429185433962	0.532859608490467	0.552201857551936	0.570656349317411	0.60203017138595	0.705993886474579	0.678869594320066
TCGA-G4-6295-01	0.633653505940425	0.664006751340402	0.60658266341665	0.690755870400921	0.698805135246858	0.665168277014674	0.614306252864548	0.508026196254475	0.563505143671349	0.693204121554353	0.63800007161467	0.730117868177831	0.549518463577081	0.592401719967221	0.518733636174501	0.522805114176696	0.498103370226012	0.703828588443246	0.648665396489895	0.698101483602063	0.599438553165266	0.638595766194301	0.67266639057898	0.576998155773106	0.681307601428017	0.68665468792641	0.651953210521706	0.474363125145038	0.701745672434904	0.540658002452603	0.598703936751712	0.534680755231687	0.649323883699299	0.505324663615719	0.638916189565559	0.684414528248118	0.664887740409907	0.601388773015337	0.60062926929574	0.61839015179048	0.525888310039942	0.698938406090502	0.648662707746878	0.671352929033908	0.563735436350348	0.670988352584036	0.588810914396798	0.663747842341677	0.638598135994024	0.701033747714292	0.704108959899582	0.554129935970407	0.577454615821736	0.595137720854237	0.613744120014278	0.718680684996032	0.696684860728734
TCGA-G4-6297-01	0.618282150644153	0.685051196312096	0.641168936039821	0.722571273557952	0.733601587349176	0.724103727685632	0.643184050812464	0.473901687919543	0.587244602683133	0.706941479824864	0.643085273937635	0.780778058803853	0.528646182378033	0.583092511664845	0.52962061672777	0.520770175031599	0.504067701266066	0.722328236473635	0.648486417239713	0.74238662325353	0.591804055064336	0.649758600486428	0.721773909834456	0.607325516700873	0.694518211636232	0.680476208898178	0.694887619081297	0.464732903334944	0.730046624247214	0.51832877793144	0.601105308814795	0.537656526457264	0.689236839754551	0.478151666314175	0.672046565668707	0.704891434915752	0.673284708713085	0.644970449174828	0.586353903888545	0.638727433666808	0.526183655788847	0.736975025512856	0.671864962732743	0.708567672728057	0.570730534476385	0.676921279268061	0.580895703681507	0.687151597151961	0.673039611063517	0.710376131404528	0.746549258372196	0.556578587597717	0.589816382563758	0.583581274007331	0.635321901651593	0.734876936034914	0.713907259951693
TCGA-G4-6298-01	0.643577633773018	0.681567224846835	0.669774344237538	0.747283606937365	0.711365578550413	0.699749075844089	0.66358907867268	0.516264647158232	0.626486772067604	0.70509226080536	0.663366357486153	0.766005746684292	0.580735704699008	0.633143552661867	0.542672000868576	0.54709101055523	0.517631616297228	0.720703314662623	0.65507298906596	0.755319924341302	0.61902633902563	0.68265059784416	0.72866618638879	0.641052465332728	0.679543903468947	0.699211686962409	0.684379336100123	0.496022613149216	0.728223822086553	0.524704035442003	0.649052989248938	0.577783556631579	0.704965780534957	0.519753278185703	0.69108843420946	0.736817234973687	0.681368820679535	0.652969420799328	0.586300573003186	0.658013318117768	0.558913726363873	0.735499865057027	0.676297544325262	0.695593973368153	0.585666785590658	0.697204225850463	0.609274542926173	0.694942450267263	0.691660049736116	0.687561288245572	0.718053512294811	0.585104468101704	0.636848261774111	0.633868658929268	0.666330521040266	0.747308018079953	0.727549311438841
