TCGA_barcode	HEP3B217	HEPG2	HLF	HUH1	HUH6	HUH7	JHH1	JHH2	JHH4	JHH5	JHH6	JHH7	LI7	NCIH684	PLCPRF5	SKHEP1	SNU182	SNU387	SNU398	SNU423	SNU449	SNU475	SNU761	SNU878	SNU886
TCGA-DD-A4NQ-01	0.60274143186795	0.607681231181555	0.456094217541139	0.666629041762814	0.5208163771995	0.638024012949772	0.435336037069979	0.506738622276051	0.507316171754123	0.645650407232731	0.50862306048562	0.597105202185079	0.564300016581371	0.514562808631613	0.549182814769503	0.439248623194835	0.38499059165953	0.508419885906629	0.386609927838045	0.470866024169745	0.479268313231498	0.494906811219467	0.583334458361775	0.612981749260398	0.566381681599447
TCGA-DD-A4NR-01	0.611045797699462	0.645750704049385	0.444515918593195	0.654170972320368	0.543446271610651	0.623434743417118	0.453800231632235	0.477226709349353	0.486496933941494	0.662614778484627	0.486059239294379	0.623745625327975	0.536355456482404	0.548082974005283	0.557944569448721	0.43013889327876	0.37970004504428	0.479543587083878	0.385551076166275	0.433337983228821	0.467259598045657	0.470679289936716	0.572001270215084	0.575507204216096	0.516991572157233
TCGA-DD-A4NS-01	0.591515710414934	0.601031920961967	0.389056246393858	0.575363883986439	0.509760590248699	0.597893274967509	0.436676188370309	0.451466053770829	0.458460326497291	0.589431006427391	0.459675557318755	0.559890494766277	0.521269134599816	0.505640502347886	0.494852824216195	0.412343051065498	0.386678800187611	0.462005888987081	0.367614879792462	0.423299479812301	0.47181429935784	0.442640982022036	0.572375037508192	0.560652343647672	0.509915005273679
TCGA-DD-A4NV-01	0.537942792924389	0.54781741491363	0.367472000229672	0.541863094240728	0.453475631094406	0.549272130772112	0.379901164024401	0.426618464829866	0.416360623937585	0.52759125885263	0.424452702128366	0.515406855477979	0.452557866994964	0.435491222282035	0.43760451130158	0.371934982370469	0.348390131442886	0.435009497078676	0.329062085116948	0.393525876473201	0.417521701291079	0.408297354939496	0.510612759495579	0.494087403578115	0.465776799702361
TCGA-DD-A73A-01	0.580350508801345	0.597962042352336	0.385260930368455	0.591468758902653	0.49026517953245	0.58524733339414	0.416145830762401	0.455728531903055	0.454441198650863	0.603009456137815	0.457875883224428	0.566307364893887	0.503840608991611	0.500958140527664	0.479330504628251	0.402135782518947	0.361800841017276	0.462573301717031	0.348111122391535	0.413992301109081	0.460482229908384	0.432221802608863	0.561146787070789	0.546156093052165	0.518149829614853
TCGA-DD-A73B-01	0.579248796439641	0.59207898068975	0.374999711945805	0.550577426159048	0.496097428734452	0.593876359390363	0.425092185738886	0.416855807806073	0.41962120589868	0.585994799196598	0.430122176259355	0.567077706007441	0.511065535814605	0.484914355702241	0.475013055646665	0.407800493723156	0.376429376652063	0.450159675637609	0.366086808270942	0.409575249827191	0.45274008487149	0.421312293812636	0.545384995531303	0.524691900716386	0.495573692929468
TCGA-DD-A73C-01	0.517631126102484	0.520084364014791	0.380153779834067	0.503540657378689	0.439854306566221	0.534584903393199	0.400192361053533	0.423322829359533	0.40565510283704	0.501989960491998	0.43627416475963	0.498158738425082	0.457069946963493	0.404872729028075	0.432432409832921	0.407700723799193	0.386977944470678	0.46061907957601	0.373168821975364	0.416385119397569	0.440239318654172	0.433363788322021	0.494948107486484	0.490304304414838	0.475153399646047
TCGA-DD-A73D-01	0.535514479176934	0.57629294672176	0.365605899457113	0.539218656015147	0.459904168665155	0.545392027541875	0.392977870519259	0.402435064185191	0.413358880176125	0.54779431671122	0.424158834691452	0.52209424645842	0.465120798042946	0.459395099987204	0.449270731431453	0.375082629599839	0.325122852106008	0.438717256164041	0.334802643882718	0.379518580712793	0.435467221047575	0.399503018224785	0.5131342807042	0.501311259192531	0.472954708243273
TCGA-DD-A73E-01	0.517142536041697	0.563044623567501	0.357937954057756	0.521609548589861	0.483128085295379	0.5360585759309	0.394549082022464	0.421072371752698	0.411002816094124	0.533670113022391	0.432432883436085	0.524270234983355	0.478310183317645	0.448824651447525	0.439945024127802	0.385086030762268	0.369340884385583	0.438428490694482	0.348097406975625	0.399429531764055	0.439913388618965	0.434548449875177	0.50960635379421	0.509351209218322	0.486946279204352
TCGA-DD-A73F-01	0.534354407586994	0.549222872818199	0.402982876185877	0.576805613381014	0.45879274744357	0.569430201300281	0.373882079278494	0.439879062522757	0.435977934917854	0.54192950256176	0.412736800161899	0.537503370746095	0.467573549191128	0.440526276550405	0.475273587309368	0.374330320318453	0.333306079821564	0.421707688807629	0.345140318305403	0.38669079955018	0.407343106809276	0.429406564272454	0.492703022080975	0.507874440898429	0.455953774678658
TCGA-DD-A73G-01	0.572170124498907	0.622349632453494	0.310009105526901	0.530754591895527	0.50344302770644	0.555659265327223	0.433270785421117	0.397587771722279	0.36073113092888	0.567693338157059	0.415201277063198	0.566596584637113	0.498574845284136	0.497602826387259	0.482826395667674	0.400530148920247	0.360800180630942	0.401034016068463	0.361052051622736	0.360420185210723	0.442242348405888	0.395628232549675	0.532601883433386	0.481514163672514	0.440936734950454
TCGA-DD-AA3A-01	0.666401958909004	0.628279691445889	0.501308995359723	0.627192925713922	0.579176360195371	0.631828689882892	0.613030475443527	0.574126544869771	0.557771618669051	0.629134003891023	0.59153045106967	0.605140596037753	0.661980628591428	0.592052926465859	0.604914713178458	0.590813601382353	0.549894591765354	0.592053608572873	0.513759496396623	0.56479489535827	0.613138715711663	0.56675960251936	0.694476449771607	0.656996709955485	0.637551553955236
TCGA-DD-AAC8-01	0.505581417574083	0.555601398262657	0.389620399474736	0.547191447144234	0.466632680326896	0.512972233133686	0.371955523396461	0.440221413048034	0.418239186078954	0.523955966962453	0.429348365273239	0.507807952562641	0.462537081597551	0.426187516190563	0.45920302842139	0.383468811733979	0.346990096510392	0.433583507912775	0.358231870835887	0.405198712376889	0.42451931709922	0.442424261936559	0.491831884282636	0.505598742594067	0.468184802629161
TCGA-DD-AAC9-01	0.568970118067873	0.605414891376439	0.36857243087776	0.572207010892429	0.509263894594477	0.581095720707188	0.430471475319135	0.444382099178874	0.42877566881993	0.57992351625065	0.448074557673513	0.546698576942818	0.494978830457725	0.49970245085774	0.473455486626795	0.409184209951484	0.378375275270588	0.465105169871356	0.343730499953484	0.410476045815188	0.45821406220917	0.434582321409485	0.5618749896251	0.546812366960629	0.511485028646717
TCGA-DD-AACA-01	0.575636702371489	0.630628083218233	0.415919988412051	0.578207101165361	0.528782084390468	0.596714723544135	0.428285022503326	0.465576100052301	0.461336892370995	0.587995361666771	0.470513298197567	0.575138354282513	0.513709906857382	0.480042626980514	0.499236858722041	0.428674178865858	0.396344820075252	0.473210622705501	0.398355544249045	0.437102399292442	0.483887384182208	0.46298633329275	0.548259785791311	0.542315173426726	0.517719333919088
TCGA-DD-AACB-01	0.557269514944769	0.632143666145291	0.386410553430226	0.582710508621458	0.526829967444283	0.573815728041581	0.39753025174705	0.431724891770951	0.431730495776703	0.573188761871017	0.439085751405617	0.571784606702826	0.498558258220099	0.467331503489449	0.50671029606521	0.392551843182109	0.35868121850875	0.433345966324953	0.365382701412115	0.395553795936568	0.438819927108324	0.460553475743324	0.516549068361163	0.528116937088777	0.475524724329672
TCGA-DD-AACC-01	0.583254318880077	0.630246048981138	0.360943216951602	0.565886845559837	0.509613243515558	0.590497757862109	0.415460676201523	0.416099596598552	0.417121031954411	0.595084374889633	0.427547161586345	0.561433172529042	0.491712443144368	0.493158985447691	0.479856736102737	0.391495166132083	0.350194124936879	0.441390934089563	0.340851820469671	0.39310674590985	0.451458731400643	0.402892031256282	0.543912344340682	0.516119278130923	0.484223255156475
TCGA-DD-AACD-01	0.491605330612899	0.553918664563905	0.297858997721428	0.502652514864292	0.443787048889387	0.499859605018061	0.375264861933645	0.365779006586804	0.332000008839795	0.501020590664485	0.365461815218897	0.483084935681411	0.427207689655594	0.434090072086724	0.429874211763185	0.354651694331181	0.309730870404285	0.367133780592154	0.31044695243518	0.343039145593653	0.396212422222867	0.357974222059473	0.463293442789121	0.447720407592419	0.408313124966898
TCGA-DD-AACE-01	0.461912455040249	0.488233073656776	0.317113625314759	0.479675462512434	0.38531400169003	0.472774074027327	0.308002714566771	0.345358583354139	0.351212282866797	0.466593078499666	0.35609705094644	0.449151479752095	0.382934517253334	0.367397021884825	0.375722134081736	0.297866261857179	0.262208358430221	0.358136443813037	0.271156435369033	0.32640952643224	0.358938134298882	0.3414010316583	0.430147857032908	0.418900528115705	0.392773394827864
TCGA-DD-AACF-01	0.549942255435128	0.574293749919371	0.372527204702409	0.565902786877262	0.478215840574822	0.558467121757701	0.419143879993732	0.443830811028367	0.412593633317969	0.563427205397115	0.451052948333852	0.529942438714559	0.489999446025722	0.482617773128201	0.476309554340854	0.414923580632188	0.370469296219748	0.465090527270269	0.348829504117503	0.417927554961723	0.457305216779874	0.421103653043556	0.551477772697033	0.530321534555156	0.506644996074741
TCGA-DD-AACG-01	0.577202883966842	0.609287402085359	0.409774960273423	0.633770965770646	0.514201089287325	0.609114088303343	0.419651621696957	0.459056519298609	0.448981843662375	0.608336995539655	0.430425050859376	0.568646315648962	0.511776889240452	0.493273215302681	0.530317751481767	0.401848161174277	0.365374201198241	0.434288742586051	0.364892493040318	0.413533517026621	0.439063700964736	0.44831641945872	0.531160919165511	0.535390454770574	0.48333759984622
TCGA-DD-AACH-01	0.60786078706994	0.606786948058546	0.467295556157774	0.686340179828221	0.565806742196119	0.633266513672008	0.493488791005486	0.558594189574883	0.525194640376502	0.661122708036208	0.54687034764889	0.641386719269134	0.634182014161586	0.576385279105234	0.58425392201652	0.496045641242748	0.467850083351644	0.531104625511168	0.442606671440944	0.493134154958151	0.514459202679367	0.559146378612284	0.632854827638758	0.651477850717349	0.601260767642751
TCGA-DD-AACI-01	0.538447866840441	0.564415056016521	0.346167766583359	0.594359985321518	0.487177858772274	0.558355566322167	0.397435139667573	0.434438408796262	0.403320098351251	0.582222239025824	0.434181612589031	0.539964243620121	0.499784372329596	0.512199901369745	0.47890737083738	0.384943334205843	0.336408202179112	0.438604777711253	0.30584081241544	0.386081225030581	0.425813303419604	0.411093307235496	0.550947703808068	0.537889353766674	0.484119809959843
TCGA-DD-AACJ-01	0.490033014657569	0.548416407509593	0.340816038757783	0.527034451492942	0.415147465022245	0.485589501800054	0.346375067837858	0.388517791938295	0.391665951717604	0.525060089991157	0.390622223284895	0.490773042603847	0.425331866896182	0.408266084497429	0.44937434391323	0.341617429042043	0.280965633098348	0.387012213188739	0.304168914045828	0.33582277498935	0.388815389426589	0.3683771293307	0.472225538835871	0.474819195382882	0.430571627558277
TCGA-DD-AACK-01	0.56473126662734	0.593714627349683	0.413480769164078	0.610425838818099	0.494278467034554	0.576821433006468	0.389443183660336	0.458707522509495	0.472066538194237	0.597192805312247	0.460806473708861	0.558208256047448	0.489121380372591	0.472084159980884	0.480564317750797	0.384734710746101	0.33951510718274	0.453822702314079	0.338315346868153	0.415216381411545	0.437203050866309	0.439449240022252	0.539785234345429	0.553847789979227	0.506798349918904
TCGA-DD-AACL-01	0.619043752694558	0.629506253669264	0.435576085394257	0.614561746790295	0.544397346334544	0.65648883956368	0.436239560456853	0.471831133079733	0.477805271963238	0.619640521873681	0.4648986657951	0.614301318855857	0.538698818723168	0.472501300682027	0.540167162750258	0.424655239403903	0.397451226916921	0.466101218411642	0.410726639431381	0.443212104731884	0.455570650044338	0.487002140608549	0.542936916540676	0.559218577077131	0.51342046826244
TCGA-DD-AACN-01	0.64231511638928	0.639062302815709	0.387308984986541	0.587839283947683	0.541706547992959	0.62701682622218	0.468821628542259	0.458132486878251	0.440079214324025	0.616766482538055	0.461904856601569	0.593777116260364	0.544697561440539	0.501314763588732	0.512021066325219	0.436623198927899	0.425456848411525	0.471974592312186	0.392099541533826	0.447784433742387	0.497472513810538	0.462148824980441	0.579534673822831	0.547635700829234	0.51966010183812
TCGA-DD-AACO-01	0.550167787948372	0.586124732571134	0.334306454895033	0.551108265532943	0.480585493209626	0.559588733131951	0.393138639875283	0.396916442235791	0.383423842552833	0.576643102535161	0.416617474569171	0.537783343332495	0.487113747798539	0.48520433320618	0.454631856404165	0.375918419496351	0.336362162818833	0.426304259506275	0.315223626675878	0.367773899803111	0.428656550151443	0.387331133431108	0.524741461034161	0.501241994829715	0.469973147479571
TCGA-DD-AACP-01	0.644884272062912	0.684926683195958	0.406580859678437	0.637787860530397	0.591296528441474	0.6734417514763	0.457905404210717	0.480371045143468	0.472330131143282	0.657513561789864	0.47382158513935	0.650040474654736	0.583243684425868	0.538274446159441	0.568039537472281	0.44847753844933	0.437015603017916	0.468851346856003	0.430027067646438	0.435379147794581	0.485451631349144	0.496579001543023	0.565756388589281	0.569621224309029	0.514660435112726
TCGA-DD-AACQ-01	0.575889903142458	0.585382417282177	0.375153193568237	0.586516027507237	0.486660733105852	0.568170424522584	0.418236823881263	0.437445648978866	0.427070844815449	0.597975817948393	0.45678361630074	0.561514075570751	0.506700281006671	0.492234750259991	0.472588978176207	0.400774254799659	0.365125131739611	0.471131183500292	0.335746013322967	0.408726862981676	0.456336466937412	0.432397138044955	0.558286136762699	0.536565905031317	0.511905397583372
TCGA-DD-AACS-01	0.542573015618566	0.556668837805473	0.349555266868897	0.545104741844473	0.454253156558519	0.546905007375492	0.390137526517277	0.409503231149874	0.387795860270633	0.555475538431047	0.415500648055807	0.525881693367337	0.464404796624544	0.454347205233304	0.459482396674207	0.365699854741024	0.337521896229109	0.417998178651889	0.325728885485756	0.371983088768402	0.428146545459198	0.396065849031555	0.512843651605719	0.491256698756574	0.458114201638613
TCGA-DD-AACT-01	0.570829362122724	0.597844263410862	0.363282326936271	0.578648167439739	0.489115497499981	0.580775704399177	0.406686198628834	0.432053958609099	0.416533629898133	0.579789110276627	0.446890858717851	0.553170506355051	0.49598060780133	0.493597122706582	0.469891825993725	0.397815001640827	0.364205951440891	0.44507273704539	0.352346475289846	0.396022575559296	0.448449258231459	0.422292720662838	0.55010960058685	0.536716955222427	0.486846853278837
TCGA-DD-AACU-01	0.566673115178468	0.596445598007239	0.369593633968826	0.587965951571827	0.49531833388043	0.575374675356916	0.398477385150836	0.440853652288487	0.436181602666755	0.593753538409209	0.434816984450207	0.561730810845272	0.49353711972999	0.491413905805797	0.48876384844413	0.376338097131087	0.336908040524727	0.428728919922909	0.324357255527511	0.390242553173565	0.424323304639073	0.41803947497203	0.536987832566529	0.542511282211651	0.481975274102164
TCGA-DD-AACV-01	0.536660906470447	0.555475068985145	0.416178198521709	0.587042250342135	0.483570664436944	0.56665352993756	0.388607426749635	0.457495623408325	0.451297355256515	0.562980324367044	0.43137193387565	0.547835492443329	0.467154510443174	0.47231971424889	0.487433970459848	0.38239287220246	0.342213233528468	0.43962512570712	0.353326973196851	0.406342113120049	0.415004851273281	0.435154185127101	0.501474780770829	0.501983972022938	0.471484779841706
TCGA-DD-AACW-01	0.632696422552499	0.659934873146105	0.376488408879663	0.575196094503604	0.525790749969673	0.640658048810078	0.422857095833848	0.417354965138394	0.42088187963519	0.620124219983098	0.434121861036459	0.589820500186151	0.510399163715038	0.487429403601344	0.492210576715146	0.409951387068549	0.385889142880952	0.445029590140458	0.375863549677622	0.414293721771004	0.463158815997013	0.431113265459574	0.550918306092436	0.5178177754715	0.503459997884648
TCGA-DD-AACX-01	0.586213394076891	0.633256427055516	0.410829396432082	0.600322057100136	0.512646550174087	0.580455105041042	0.44243414051885	0.47258547970107	0.467073154606366	0.610644111087058	0.488687319111365	0.57092195393662	0.521170870512449	0.50622365620615	0.519938760461959	0.441025770172754	0.390083011959894	0.495373275344765	0.385224621124569	0.443352967048653	0.497048222816503	0.453924359043047	0.580717396533919	0.575989671243427	0.544495362226217
TCGA-DD-AACY-01	0.556577096690064	0.575275914076157	0.343642355861713	0.56781557014772	0.469244680382266	0.565056695022635	0.410221979077421	0.433751573042445	0.396552912799198	0.575912984715437	0.43752724617817	0.549923363763098	0.49025984271054	0.477184729153809	0.477151637176779	0.39283360573667	0.362830336182369	0.431330800548816	0.343420155608842	0.388635936751169	0.437697868825307	0.408178185886919	0.553127923912056	0.523267705848816	0.485062236381882
TCGA-DD-AACZ-01	0.607194761385537	0.613953966817928	0.457822180730318	0.640443661945946	0.526539573319906	0.648212150700286	0.420989907586333	0.452332867303211	0.490115430098042	0.640427734902906	0.467055014414155	0.624347854256061	0.523658601467758	0.481035568145086	0.543146718242687	0.418817227203	0.361661517612256	0.48126884145738	0.391620310153249	0.430608284872734	0.461900019086154	0.472384544602383	0.54875906115232	0.556874511624355	0.51202231779494
TCGA-DD-AAD0-01	0.546864416915106	0.597452978953601	0.37843319009345	0.555493114953349	0.481920195543241	0.553584554531282	0.396037632061336	0.425974120961884	0.434725124929194	0.560027981342161	0.444821238285449	0.536896985356487	0.474290033141376	0.47728444835127	0.45639228038934	0.383762906775686	0.346556168953548	0.453232938310953	0.335830431531398	0.396822500233548	0.445368804340413	0.40913476433943	0.536181567223784	0.512644291255982	0.498419937479726
TCGA-DD-AAD1-01	0.649623107065848	0.642925686185617	0.416870642351125	0.595866475901006	0.550352167207527	0.637395030343504	0.498043415242806	0.477908958349918	0.465297900831212	0.625756454035498	0.490102800806437	0.611775477499312	0.570452553469612	0.533829163156513	0.535971173194995	0.466091356617958	0.455265878839019	0.492594191917382	0.433228947182974	0.465438115048061	0.513294682098621	0.488593858080972	0.603265144912373	0.58455018925481	0.534934978495337
TCGA-DD-AAD2-01	0.616488510715091	0.64226663076255	0.394860784694929	0.615050655310444	0.535279364187251	0.620916888984246	0.466247790578217	0.471911461968301	0.445816883633466	0.617164318703185	0.480225607224115	0.583885712747461	0.535381922887754	0.525221513849544	0.520292956291596	0.447143919239762	0.420706238392822	0.479437421169103	0.389054406986857	0.443396269026937	0.498757380126451	0.464721651174245	0.593500326995221	0.567698726719945	0.530818665310423
TCGA-DD-AAD3-01	0.560370756570611	0.570030936071698	0.363179079386016	0.557655337869696	0.46282010275191	0.56285068737841	0.382908259381774	0.432700372894208	0.417561458536026	0.562602125437755	0.420430468275343	0.538243965633152	0.477245053715407	0.450047603950565	0.463577224092834	0.37741616300326	0.352564937972259	0.432371829102253	0.324864804822378	0.391840945569938	0.425405150674447	0.411712675877691	0.530521679373028	0.514806813730896	0.484174027995339
TCGA-DD-AAD5-01	0.584304067651373	0.606881652361632	0.499271465644451	0.698086577679366	0.542384015499844	0.599814997472453	0.508657486193716	0.585557624800319	0.569089580123198	0.650054619014367	0.548328235749058	0.608156774802738	0.613115759014663	0.572550799935069	0.609005328913318	0.505549415083481	0.445340848689099	0.540348638306375	0.443365810310523	0.4958538798308	0.534389359469215	0.562632221528646	0.628367553842917	0.66955931034457	0.605586817247988
TCGA-DD-AAD6-01	0.582819296207905	0.636275947997316	0.419939371349872	0.610426001827074	0.516827806520196	0.60586749049483	0.421932644962424	0.437948036040828	0.465804917690557	0.612715845952629	0.45679117772273	0.581030286063472	0.499844151326851	0.481255266101833	0.510737348656257	0.405074448995994	0.355922280475544	0.451250641386619	0.380719353393988	0.419864502303152	0.466484882550349	0.434412325513049	0.53892962491719	0.536007703714489	0.500074618245677
TCGA-DD-AAD8-01	0.541619958005764	0.553485283936834	0.408570605400728	0.601073492029974	0.470422697615844	0.557686999346343	0.39008725800425	0.454026548943381	0.457840938036724	0.574900536239763	0.461623099887888	0.549092038755269	0.485492122815176	0.477938066941956	0.479103012194025	0.387420569511096	0.337871435776927	0.462390353525452	0.3309887944803	0.399810294832011	0.419691943822549	0.426967803430853	0.540516398493624	0.542393044598428	0.496469082764698
TCGA-DD-AADA-01	0.601008110283939	0.616472651388832	0.374852041140027	0.571117737822173	0.513789296921447	0.586695365313567	0.451153691888794	0.427997760509449	0.407291750205745	0.595310179181599	0.451386714028252	0.572444809509799	0.513155007647344	0.503675427358187	0.495727234513675	0.419638594207832	0.387354531696737	0.449232484162524	0.383128874308829	0.417937543534147	0.468952420923879	0.435257801841326	0.551848187467017	0.521986528964944	0.492726469475014
TCGA-DD-AADB-01	0.67756416976085	0.685906205504094	0.425253109636438	0.6268913436023	0.562741218416666	0.695531339885942	0.463085613914819	0.46978595902234	0.478389398999597	0.664909109981691	0.489190670037219	0.644690594881194	0.562344264155583	0.515572307621936	0.551644732233809	0.449711804536188	0.426230898824981	0.494392566054013	0.420286130782391	0.462291130973419	0.50742465934124	0.473599887573708	0.59531649786913	0.566848373403303	0.551454876616448
TCGA-DD-AADC-01	0.6209452322803	0.656930673166904	0.430812628388381	0.636506463402203	0.564083781623503	0.627834889189673	0.475603887479051	0.488985488812502	0.460835507700188	0.642026033665278	0.494971220779122	0.615715440546585	0.568544875218814	0.517231895208527	0.55771113664416	0.479717952533806	0.445813189616527	0.483187716636264	0.458521885900221	0.468299785376799	0.518206217048132	0.501346272708724	0.582687955073277	0.575426395833039	0.545836070854837
TCGA-DD-AADD-01	0.565308201705738	0.612781837916793	0.388387227482148	0.554328144164397	0.504747137955716	0.58057624777181	0.376729445681873	0.39809970373776	0.420785290886178	0.555370461745065	0.390707154860625	0.55546017951957	0.452819050499648	0.438289115533057	0.49340259572722	0.359852483706704	0.332400698237719	0.398145494493488	0.355248378267117	0.376506965650948	0.409634782151777	0.415480010591609	0.477449701334137	0.474153822322387	0.433574767779864
TCGA-DD-AADF-01	0.518112626202858	0.561122326377495	0.404009625690338	0.56560525487846	0.460335587983434	0.550572452002809	0.398424776670152	0.4457360638632	0.438958465651386	0.539998774588858	0.43266341455096	0.53188579510361	0.468299818661632	0.443731478256756	0.494045630588117	0.389344604197568	0.32889932669656	0.434227700659401	0.35410425410599	0.389970104662426	0.423436479917742	0.428679258461929	0.512598751193458	0.505901057987207	0.45964110649129
TCGA-DD-AADG-01	0.491567741820653	0.52693928949935	0.382899670627925	0.51413714286905	0.442977910015573	0.515344274239314	0.347176834726807	0.407222487470533	0.411901656182834	0.503612025558732	0.406533582076752	0.500570526711819	0.433494080994786	0.403945185328837	0.433944788543785	0.350582540709301	0.331359962790845	0.407899390042665	0.328784568586788	0.376270154922288	0.400614884444731	0.415130924910265	0.465099580388694	0.474456279205649	0.437645820527105
TCGA-DD-AADI-01	0.607703095220837	0.610755997490026	0.369305018878047	0.552456364733172	0.517555345520908	0.591678419097298	0.46042689088776	0.440536941408789	0.427675183128724	0.584387065836393	0.457196103857275	0.561995817970753	0.533260935695797	0.512200856631692	0.507132123869659	0.433620251152393	0.408760691875999	0.461254865511379	0.383448618769273	0.419729978465792	0.478716375800707	0.443904929621878	0.578925720099309	0.54064864242663	0.49831182764609
TCGA-DD-AADJ-01	0.522008173490433	0.537297236727303	0.30228469974788	0.493119464153305	0.416186496111699	0.532659914962555	0.339073091283539	0.358532548946197	0.358699258692484	0.520328537613391	0.367874520334381	0.506268304120391	0.437743703596402	0.404085938298761	0.416468350733273	0.310328840978203	0.288087903297902	0.363576129939703	0.275620930155553	0.314309522677394	0.370450630432409	0.347441112396408	0.469030529706117	0.449565039754367	0.404613316448693
TCGA-DD-AADK-01	0.610178579565959	0.637094517724524	0.36005365679259	0.579331147915055	0.525347099233486	0.606269865081555	0.474484060070708	0.452080577376526	0.416206887904966	0.593628103615157	0.465790855335669	0.568712169574193	0.529351478314968	0.52487515366077	0.506915300064355	0.443210761795887	0.412525986249323	0.463719843152462	0.3856845550636	0.41963011849855	0.488802185691413	0.436323894250258	0.584688424981056	0.545613749538861	0.504194012433083
TCGA-DD-AADL-01	0.577749215135316	0.576098051058635	0.424711236302482	0.602247379962001	0.494436798344762	0.614120858505504	0.408610083501832	0.479591611074271	0.477376446558852	0.589210106256872	0.464059099041296	0.56969487080533	0.509954985981075	0.47115908807475	0.512704129732401	0.411915265818929	0.365132444442965	0.467055384228056	0.365441831550816	0.424688972067766	0.455790254548669	0.457509366032265	0.559657530654135	0.551609380718298	0.515192415170677
TCGA-DD-AADM-01	0.55500252998797	0.586908114299295	0.377649800385346	0.591447650560842	0.491100957175958	0.567645819027301	0.413939321932072	0.449132182694074	0.435919175856415	0.586790831434615	0.448085102161193	0.551670828078031	0.50336776940555	0.485011299185804	0.495826897632583	0.399447089659368	0.358037594264269	0.448445839143157	0.337268093543944	0.400637184293301	0.445890472688973	0.434628139397923	0.552933213926447	0.547638616944994	0.49662730062915
TCGA-DD-AADN-01	0.573077432734861	0.625009283726073	0.382443533294343	0.604624117263257	0.498722773525356	0.584015088450747	0.404995504298859	0.416555332971057	0.426361594575109	0.619876908837042	0.423652670371823	0.575712488485069	0.488124709815639	0.484060274028229	0.512483145622307	0.385053256588603	0.324349434699007	0.415100654649749	0.370315609264862	0.38160589095407	0.431544438088399	0.405520019056733	0.50675898816629	0.500726992653269	0.465197301098587
TCGA-DD-AADO-01	0.621768360473218	0.653288784518449	0.374171001058716	0.578973738230543	0.523080406633302	0.612915987006892	0.437122331056775	0.413711023066037	0.412661648833624	0.609708633590027	0.428344190827119	0.586087849925661	0.506419855389302	0.505479386732734	0.511903990822289	0.410128678562011	0.373971559606697	0.439384047451484	0.365209028040131	0.400386704384851	0.460045504073063	0.421299266188635	0.551252770928809	0.509872475048065	0.483531289922933
TCGA-DD-AADP-01	0.631732850307967	0.62771396887416	0.405459376437482	0.608219884411021	0.53292937350608	0.639480221398223	0.458707954308009	0.468404186644945	0.467016553247509	0.621839014925608	0.481355887860802	0.598754976111846	0.545626411660846	0.515946304437661	0.520268006899453	0.444738900332184	0.424133639355961	0.495967911270583	0.392860236195546	0.456583372337073	0.499838610568488	0.464914135759332	0.596984579638094	0.574415644998327	0.542860786317619
TCGA-DD-AADQ-01	0.492631727592231	0.538158522078022	0.337645757955381	0.536907152408765	0.427994323837295	0.511741934475369	0.35068523377734	0.394986928159653	0.369727499309232	0.521555924365733	0.387378633210124	0.503741081582708	0.422059738267121	0.43111133655239	0.424612735648114	0.333873434498172	0.288944661545334	0.391500050178468	0.288217734686147	0.340672897568076	0.383564797100113	0.353679290852806	0.480202168624871	0.463996708050157	0.429578102337176
TCGA-DD-AADS-01	0.510706674878395	0.555563468369703	0.340963935666312	0.516183985248357	0.432305267090954	0.517338089615092	0.381703549168606	0.391135732874107	0.387199143039952	0.52618539517404	0.396876952716909	0.49281427700579	0.432422456549576	0.441285596536867	0.435085936700495	0.355355213186842	0.311651353698439	0.404881667374569	0.306468242230322	0.347956078502693	0.411677499924051	0.365147461637662	0.499411064446471	0.464213882836416	0.446474200690021
TCGA-DD-AADU-01	0.469222689400719	0.538096531853296	0.323379678302343	0.48985911180989	0.43446589515774	0.484564513171777	0.34959361685994	0.379451927139583	0.373545131573151	0.499771849753471	0.39076946296989	0.478405279325423	0.417937497180302	0.411574942831972	0.408505832902952	0.340959844003329	0.303956613808338	0.385129074964322	0.313788797170344	0.345768378161388	0.394070005951316	0.367357029111223	0.466391653239218	0.459906655456228	0.426613905931369
TCGA-DD-AADV-01	0.55399257362189	0.575110421671204	0.414628006349261	0.606427005788832	0.491157971973007	0.585668551628934	0.397767342284215	0.467870374665744	0.459525916924538	0.573927360602664	0.445689523103664	0.553856130367292	0.498255818220708	0.461873552077636	0.500866057049311	0.386670918299849	0.350649669395262	0.444106997593434	0.350086628302502	0.418275184346137	0.430704541802861	0.450889136032645	0.524754111258549	0.54123997101739	0.489156186841456
TCGA-DD-AADW-01	0.700899481377631	0.668104341692697	0.450946376152588	0.622514557244369	0.586324521399237	0.674337612698235	0.525518777926605	0.510523028832048	0.495453082741885	0.658412885873032	0.519522328445004	0.635644612818092	0.614359739238883	0.551878647579326	0.570580085086053	0.509817372271757	0.499990451247196	0.533407186494045	0.464963242218783	0.516962179988448	0.566986083450583	0.527690871048498	0.638711533717816	0.613971797160037	0.583936975959575
