TCGA_barcode	AN3CA	COLO684	EFE184	EN	ESS1	HEC108	HEC151	HEC1A	HEC1B	HEC251	HEC265	HEC50B	HEC59	HEC6	JHUEM1	JHUEM2	JHUEM3	JHUEM7	KLE	MFE280	MFE296	MFE319	RL952	SNGM	SNU1077	SNU685	TEN
TCGA-BG-A18C-01	0.499740306048017	0.467857830593042	0.58949128473012	0.509467970476138	0.591807322985623	0.429896659451603	0.507037597590601	0.528231917254186	0.523293478926475	0.600787557263571	0.505949021572092	0.513113671738903	0.567056792402928	0.476246657564962	0.609753940209782	0.523943794365031	0.640750265353479	0.596031713540017	0.601260792649316	0.607425693728818	0.559026055980212	0.597790638838596	0.554945821172844	0.52197295512663	0.600979462970099	0.57706988076773	0.558820990127002
TCGA-BG-A221-01	0.537780875946269	0.495865479552518	0.659304064426464	0.569188036015451	0.626463432354556	0.507401920090575	0.573010180508089	0.590620652317737	0.597026841550659	0.642302484835365	0.548345493727014	0.575683336758368	0.627682857925052	0.517219840581561	0.64637324974287	0.552103969032878	0.700392104668379	0.665974083299688	0.62136169063207	0.641324581202301	0.582674271312566	0.634331534696463	0.587432321031465	0.602251739810944	0.649548656286623	0.564983427298258	0.596796085208719
TCGA-BG-A222-01	0.54710903514123	0.496337376835203	0.623364280115408	0.555556551745884	0.619394909110758	0.503338284627741	0.559325526220369	0.579336686786187	0.592718349784726	0.634695054046803	0.5388984397174	0.548309716949152	0.614402819750384	0.53625596085289	0.647373002685901	0.550892474202263	0.654745249154029	0.61914260104799	0.594533095419111	0.621186460739638	0.588396923366528	0.619049945893323	0.583100253098187	0.567281364146896	0.60928684776046	0.555730772176584	0.580973949687408
TCGA-BG-A2AE-01	0.502918685597087	0.450388743755563	0.586892889734155	0.522048037587218	0.577018155031434	0.459479103925415	0.543274011531159	0.549527112798503	0.556251952751231	0.610888272848014	0.522160982148886	0.544061094537426	0.574822074446197	0.494551017788336	0.618690848273553	0.505700810303028	0.661777702214316	0.611532152208887	0.59139625417581	0.613341225540324	0.540909687800209	0.587833506916014	0.552048339151156	0.545850101060871	0.593824640812883	0.54035822099073	0.554981998489796
TCGA-BG-A2L7-01	0.529774629476692	0.48712433785752	0.583035020755938	0.562373575173247	0.599282643430482	0.471677706005691	0.517550273275475	0.527899194953441	0.539947071838417	0.591487125699099	0.504480373460347	0.529330307095331	0.584005351966712	0.490097301728622	0.624317976680686	0.563672945579461	0.638329999858649	0.597904980941208	0.600801918004577	0.623568281513539	0.601368144032961	0.617713164833747	0.556649680152569	0.542411762431038	0.580008728658787	0.564930254888586	0.523214050813944
TCGA-BG-A3EW-01	0.508782129487934	0.454573268857511	0.614245299207228	0.513603312053793	0.591114435527594	0.473687589118832	0.543264841278911	0.564069813560648	0.564907882333697	0.610655039049134	0.529719029881137	0.541320470305098	0.577560529363419	0.471834900305247	0.613475231545707	0.522101272927766	0.66262986635375	0.621066958702152	0.567630408991641	0.600684740683925	0.552629248895222	0.597743078883811	0.549374032572593	0.554161627482153	0.597879884061386	0.54679431132535	0.566618063013012
TCGA-BG-A3PP-01	0.496582912337374	0.504171668991789	0.575983376653933	0.52932416638561	0.576757630563128	0.422659404320778	0.471880289595397	0.516505745241108	0.538867499666604	0.585359039245063	0.466742299389036	0.503605728520716	0.55689316183662	0.456998928678314	0.592021828570947	0.511813458584621	0.622669601113799	0.554126647022336	0.60678613169003	0.644231196114821	0.562274798378999	0.569231903096592	0.531340246611559	0.48549515805402	0.583367351952522	0.58832507530117	0.504745235466571
TCGA-BK-A0C9-01	0.493278138769077	0.436908488815352	0.531293016511919	0.509824382409835	0.516986828485682	0.457477191660978	0.498971756976181	0.501509867399043	0.52475992878527	0.577313884346494	0.491291974903567	0.486449776411972	0.564296532828691	0.457336677858978	0.595547925506354	0.511777350645815	0.566240414450829	0.551644362735679	0.524635962810401	0.555218548573098	0.535562247756058	0.556631401210887	0.527739577574991	0.522468688363844	0.525787115463599	0.473978710928452	0.510926751992441
TCGA-BK-A0CA-01	0.46364496395416	0.40833575452804	0.552826297045178	0.469381582186739	0.529603353785601	0.440868393457097	0.503040030103354	0.53324850358035	0.539673235543883	0.608255445350322	0.489520801427981	0.489912355888109	0.573679453445474	0.439301731844735	0.604264629229578	0.482889997069169	0.593263953234038	0.573153702799242	0.525246463853363	0.549044372548741	0.508112561119296	0.5454105105392	0.526149654632107	0.511946280027062	0.550595235605915	0.492350152970408	0.553010160726231
TCGA-BK-A0CB-01	0.454910068407197	0.417026690687281	0.537221807928983	0.486298981535005	0.55654872955297	0.418873717168862	0.481434873424355	0.493311311993031	0.496389813747713	0.556313353893272	0.484465299707021	0.477584605980857	0.523480736442643	0.443174159921826	0.563529608429334	0.502101560727442	0.608891130720713	0.535433835577321	0.536586338886616	0.561335154389799	0.512896893580995	0.538570448402806	0.528103077723044	0.504734606104089	0.543597844477591	0.525765591274701	0.487336087784559
TCGA-BK-A0CC-01	0.516781491751357	0.491243078115643	0.648020727336828	0.567169062434653	0.594364768458485	0.507163472593407	0.555030276117996	0.586262247742786	0.60242537781421	0.643524091595161	0.512274113087744	0.587660721799607	0.620148819615403	0.51625045709185	0.582782668534117	0.536607090818065	0.686270620261165	0.599471747014385	0.589497661477717	0.623177033971686	0.576455142106513	0.597604831309645	0.536639669860365	0.576072516569502	0.682255145454983	0.580695747774429	0.603949651884173
TCGA-BK-A139-01	0.495822164672835	0.449528403252778	0.571379846047704	0.512234576620808	0.554744116942176	0.470172776249373	0.525116703689091	0.531639585449202	0.530624798445968	0.616060992368525	0.506015388485403	0.500846961992928	0.583197430725724	0.481160745367544	0.643120656409291	0.528765153034602	0.589138375486379	0.583356715953758	0.553668730402074	0.562033339725436	0.559989900603165	0.584595398470616	0.553373276557057	0.525917530176843	0.568473083459167	0.509428233821116	0.571949577927403
TCGA-BK-A13B-01	0.396425895115284	0.337858245850891	0.503567991710691	0.39194699122651	0.495025152647971	0.393806067541184	0.464475511420014	0.490029547806925	0.47491684954141	0.511408338796573	0.471156612444075	0.446950514295688	0.468633439723482	0.397007715160163	0.507112582592187	0.429991567405602	0.554034008344133	0.518157368543328	0.466149843336657	0.470112141183498	0.435632357938528	0.491498181085239	0.512314501622326	0.475976128208719	0.476781436847845	0.456330535009139	0.484282735322276
TCGA-BK-A13C-01	0.450613828624302	0.420836459789232	0.498743374687067	0.471562914266818	0.497498926034086	0.406439037893139	0.45394815599191	0.464995935054863	0.482159410992359	0.535499198618511	0.436736897376736	0.449814343627198	0.502769526403095	0.427866530711741	0.541899028201539	0.481064747240461	0.515641261499065	0.499696208485331	0.478838375786941	0.522101425913052	0.524836678246467	0.508217282458136	0.480798616255466	0.46261686297635	0.486677288301057	0.47396777729857	0.473608452576444
TCGA-BK-A26L-01	0.534172072743885	0.522497288052479	0.633657427883621	0.581527312592386	0.624440798133533	0.468433545004575	0.52008787381332	0.55591719573794	0.562377366156034	0.636107689335595	0.510954995133469	0.549750619199145	0.595815632142279	0.510459120524657	0.616044228287841	0.555611909453484	0.690527527631806	0.60221374937636	0.675572751212695	0.677698775663795	0.597385315743464	0.617028186368669	0.543573903125894	0.547749236523972	0.667957296038011	0.621796629518147	0.548331542362441
TCGA-BK-A4ZD-01	0.490503935274864	0.45202305583827	0.56769941252588	0.500020991307471	0.572294612431447	0.455215722319182	0.513079583650293	0.535013291891111	0.5355050592761	0.594290245776424	0.512964013910819	0.51594980911501	0.565116193452782	0.477571380684018	0.593219028087948	0.530332694829916	0.610825564846912	0.564816684951937	0.555457003964081	0.572599233612612	0.565476324076021	0.554911898192045	0.537855185278739	0.505489476462553	0.585791231903553	0.586049875474634	0.539127328728458
TCGA-BK-A56F-01	0.451568496076244	0.415071969261449	0.53428790614729	0.469796186418496	0.543052934767351	0.44031442096254	0.477675516207635	0.508039050527648	0.516443018421889	0.571279493699251	0.480901419171209	0.487746017295525	0.540384568809253	0.432172467306808	0.567608326242061	0.491736937510626	0.589947739087491	0.544570289211109	0.512982499037872	0.555827377618112	0.510274231046961	0.525584037258379	0.510413172318812	0.49787245052255	0.53732522744528	0.519760164750696	0.507932184049884
TCGA-BK-A6W3-01	0.462086312892549	0.39029487242706	0.568663517512026	0.456163696924559	0.580195463424703	0.455663735499559	0.51648231181784	0.542833826371535	0.531158763457345	0.605017268644389	0.525370543317171	0.501784485556865	0.573103323897421	0.460595130678831	0.631359929304419	0.482711396359522	0.618412095080166	0.608543569219833	0.540112847480483	0.542570343442157	0.500793226458891	0.565993252560077	0.559312386469929	0.528451515315779	0.567190222431009	0.534532983682224	0.55560970113186
TCGA-BK-A6W4-01	0.463618492462271	0.420121666494251	0.564343162847986	0.478778799220256	0.56576729590028	0.428381038769097	0.492073785028134	0.518657689957909	0.524314442001799	0.563977464084011	0.478661823658031	0.503610074447536	0.543895274070436	0.437948260261762	0.572635119034418	0.490405634421399	0.615197175701048	0.557741820722877	0.529030510073739	0.565995405916138	0.50600377176911	0.53152708491912	0.530719917120315	0.499428664661814	0.565953782485175	0.54808829341966	0.521810931713986
TCGA-BS-A0T9-01	0.449031167600462	0.410854931562029	0.526131462312817	0.486780476854107	0.535385059866663	0.39011019881415	0.454203178399586	0.466968077986281	0.464480431908279	0.534786114447746	0.472136630973647	0.465469851984806	0.498200914190009	0.452209644209239	0.530042959743602	0.498043648394882	0.596970825643416	0.517429255043018	0.543835144897203	0.54981386715073	0.508042212646882	0.545858175216532	0.509679853960999	0.48670792291168	0.530244418113556	0.500137998689626	0.460554991104561
TCGA-BS-A0TA-01	0.542858314137889	0.464067219373896	0.607621686503823	0.547321896548305	0.579872314180566	0.511599595827273	0.566735382659342	0.586170394458318	0.596102851594269	0.670159889523685	0.545716666693375	0.541497462879653	0.63403580340501	0.526951331332572	0.65951815387145	0.552201869163472	0.612404350898518	0.629259021423849	0.569066464116752	0.595560569568743	0.590369725285409	0.614538634976894	0.567706379384708	0.575158775633354	0.594143333007074	0.535329246408252	0.591462216815998
TCGA-BS-A0TC-01	0.435054428247794	0.353127089393604	0.521869019981903	0.419393472579701	0.496618678088838	0.421402543611531	0.481722267167778	0.495492134496603	0.500503052728052	0.569450226410603	0.482341005346406	0.461861013600634	0.536979279894913	0.411252146004168	0.589112479523723	0.438601760307591	0.553132029940707	0.55657785091416	0.483929009840791	0.498918592728161	0.459837626897573	0.514002067468567	0.508195889929376	0.49842221212781	0.504135409472564	0.444255246726981	0.512831321216314
TCGA-BS-A0TD-01	0.467538860800645	0.389131661246514	0.569938954553533	0.472477650390372	0.534088980696976	0.469985689584569	0.518425139208249	0.543417076945661	0.544125265372586	0.619993399454973	0.510885821135213	0.500116167006132	0.579472426559306	0.454972812499134	0.626578888407927	0.48575998810785	0.60268359814388	0.602525822360143	0.523186732288524	0.527799740612288	0.499085842212354	0.551450586062381	0.53038621895673	0.54141956047342	0.570417320685368	0.479969638887173	0.566603023314693
TCGA-BS-A0TE-01	0.498750627182798	0.482967100816389	0.588339146343112	0.537416519847501	0.560945334430347	0.439354851620552	0.520861052339763	0.542133342453844	0.5419128074708	0.573065807592928	0.484414940954623	0.540036011753717	0.542473569666565	0.46951754637611	0.564895033220501	0.493682841243649	0.623089338205754	0.540608918824539	0.551692352960764	0.558866224554487	0.550307650956384	0.558944798924514	0.531112477281935	0.507502750571597	0.579624039876481	0.532019150834264	0.549245300817974
TCGA-BS-A0TG-01	0.457888882515973	0.398029627485264	0.590383764179731	0.477802732503236	0.58136936435592	0.434605871493226	0.496557964259033	0.530129962934432	0.510341032287191	0.582564869804136	0.51874108713373	0.509809577122917	0.541330280166051	0.458933324252829	0.572503660402978	0.49386735130329	0.654045603907686	0.57698682239045	0.558689426881944	0.562489145290886	0.509180153382374	0.549815268985839	0.553418245248657	0.532637178310066	0.589809844559711	0.534250358935439	0.523907598555046
TCGA-BS-A0TI-01	0.487023834160378	0.438147096095371	0.562603344883071	0.505060643424743	0.552504909909767	0.4479032553031	0.495910727006736	0.523423914459227	0.539716092731432	0.589558055774924	0.48367068130116	0.498360298251136	0.561583335466752	0.462463432333426	0.586981267832849	0.51760880478967	0.60568453663238	0.5853353693715	0.545172431624199	0.570302858061255	0.545607408936661	0.565826416584273	0.513983838839538	0.518085201374743	0.557991963028418	0.516290836534278	0.539101980342837
TCGA-BS-A0TJ-01	0.496021287903172	0.469374358303308	0.57322733952244	0.513529150482069	0.574420910971186	0.442570378271054	0.513346003194661	0.504179737387187	0.507834748684383	0.575288943540476	0.509002668493105	0.510756905630258	0.542631072475774	0.471783340338459	0.608100626489881	0.51646068595921	0.614447247469331	0.578366012546667	0.592753261483969	0.584516066803993	0.539532822100372	0.590541177614272	0.546495492368244	0.523637309599311	0.56639074509288	0.547711575031721	0.495255702948413
TCGA-BS-A0U5-01	0.472339504308875	0.42873866165542	0.544431504283975	0.488151870271823	0.552613310018843	0.45174237487339	0.491737611635989	0.513846687626658	0.520434079643082	0.58271640788217	0.500200519653797	0.480820495280918	0.549191749856221	0.468855829354053	0.595816940560784	0.511977905320418	0.575266916696844	0.560997131468222	0.543559820955836	0.565119499522762	0.528503968553097	0.547906642520663	0.529557548242989	0.509746015452963	0.548870379006683	0.525614528490439	0.514482126350715
TCGA-BS-A0U7-01	0.496374460342316	0.440024355806741	0.583357672293409	0.522626158700468	0.577480435878298	0.458647599148758	0.520363410440958	0.532978289317101	0.535074696622375	0.584829367356385	0.517148016853743	0.529587426117544	0.561220699634703	0.474842269470224	0.606156907590399	0.525576937782382	0.626388052060162	0.596097954438007	0.552739139742285	0.579103631091602	0.542813822556561	0.565663982873373	0.559885666642265	0.532105002270572	0.575788089332229	0.542638047346285	0.542032901273537
TCGA-BS-A0U8-01	0.491872929562676	0.435459482755637	0.563989528582289	0.495819168231673	0.571580917470651	0.479643319661535	0.527580089723349	0.546773185627064	0.550157671437136	0.593285053433376	0.523916538129657	0.529998755540914	0.561946036471402	0.477368781160649	0.583550679225797	0.516047148919795	0.614771732558935	0.579379980063098	0.539894273370458	0.564579706682459	0.528479557954415	0.557314519599953	0.530341781502434	0.548702045035484	0.568236745944421	0.542900995004734	0.539903621053614
TCGA-BS-A0U9-01	0.520830734196245	0.4983685489189	0.559370035685625	0.568483331050063	0.573116281672417	0.471782101113051	0.514357480413954	0.50639827185776	0.515652254571382	0.585526648484026	0.49584585297656	0.498854825795904	0.572481429244869	0.507857488358872	0.60143966436438	0.561159254548507	0.591239797787296	0.555520724784855	0.570187829078077	0.567418441463465	0.578052583722678	0.577904845266745	0.551800155948944	0.526196286343495	0.57631684695509	0.51729566287472	0.524917104129421
TCGA-BS-A0UA-01	0.477958749313248	0.429808563600387	0.562816524706771	0.491775597248551	0.554574374302648	0.433406954372128	0.504694283341211	0.51482052870797	0.530046565606094	0.572682513800113	0.482804679536523	0.494638308598134	0.552139869551035	0.448806702565754	0.591040237708222	0.503048814050063	0.612932788133155	0.559003718618396	0.549757736071963	0.575645318382503	0.527086428969122	0.555152413666364	0.523956343995174	0.510789040973911	0.551344171066541	0.531348910882092	0.515802734723082
TCGA-BS-A0UF-01	0.543377942279943	0.522633483959063	0.571575949080169	0.563447739920173	0.586315077405743	0.495016394958817	0.526063983652368	0.550065504025716	0.563300183742108	0.5983464482693	0.501751083170277	0.539079431529361	0.583976094515092	0.501607669521412	0.622076229797917	0.570144007043162	0.625788744834521	0.590981188534775	0.588746360019114	0.632849576317589	0.591386525521572	0.620056010519022	0.554364913637836	0.545371430918182	0.575137792837235	0.563862905058305	0.517894631055871
TCGA-BS-A0UJ-01	0.492481480031016	0.40247141369856	0.529458827564671	0.496807321455008	0.533261117397529	0.487247602792137	0.516359751156457	0.520619883249023	0.532501328351291	0.580969396723351	0.512562276885915	0.491974062888638	0.550775426391007	0.489125381414476	0.576685176645781	0.521223630730117	0.575344439112455	0.556918795345136	0.494820904234265	0.5291709723934	0.509018424417544	0.532977242319969	0.514323102699218	0.544829193601468	0.519482458211545	0.477004652379455	0.521184046246552
TCGA-BS-A0UL-01	0.522889557940628	0.521589714396456	0.587678274757768	0.563215796676004	0.606345826869247	0.458188288716128	0.514398288568632	0.533486042760267	0.560764804642537	0.592020939308604	0.489461880669237	0.523228371037358	0.568891584258997	0.481211778976096	0.60146609784438	0.559019288791206	0.643720516445206	0.584508490681121	0.599012438918842	0.655351209660766	0.593521994327874	0.585539846592765	0.541017111109144	0.524842963486684	0.592674015312654	0.595845583202434	0.528657601399624
TCGA-BS-A0UT-01	0.476709887672822	0.431932934724721	0.54588978389346	0.506854202030366	0.565339657260882	0.434197820494049	0.479464349282094	0.492497514568315	0.499779528436149	0.545561980651864	0.489720199754071	0.485731617908497	0.514684107781916	0.45710953352126	0.567458190437722	0.517566635578656	0.594856679196868	0.539109522766507	0.541801858905667	0.556319080703984	0.520857442250483	0.54676249194729	0.530228186806856	0.511736993043999	0.541809888034083	0.526941766697442	0.47975751265408
TCGA-BS-A0UV-01	0.533847122223063	0.511617063320123	0.576860035900669	0.57506937094238	0.593591904237603	0.465204241179655	0.541199593903376	0.520852821071977	0.536707961537268	0.648851584677315	0.509346724557122	0.520997753867526	0.601298170851667	0.506915634112095	0.659160223587415	0.556101715445044	0.611168636772931	0.599595791211806	0.598292382790596	0.618558348311203	0.601170737717596	0.606282355992645	0.563791411946834	0.531732590871793	0.59466565767375	0.532360225065233	0.554313349943245
TCGA-BS-A0V4-01	0.435060956157145	0.357285405961044	0.469939986512141	0.416041258159865	0.472868004616514	0.455206225582733	0.489696707947241	0.474569037416822	0.47414704600936	0.492861000468481	0.490061992429791	0.450066606732794	0.47214285821028	0.431526697481602	0.521150456013332	0.451441155766396	0.50305982781833	0.501025929024738	0.422814524668779	0.443476711074419	0.437412221316498	0.459452639966485	0.482288619135206	0.48758540287093	0.448278853742568	0.406894801380858	0.475141931187426
TCGA-BS-A0V6-01	0.443931914198382	0.382569084116137	0.544317487017618	0.436971092990343	0.513837543181577	0.423754618529929	0.481982773926754	0.518601423139305	0.514593036564847	0.584551758739288	0.472679367930722	0.467263192437301	0.544407824092771	0.418208983791384	0.583549838778708	0.452710292834933	0.571595643102556	0.559434296247549	0.505973590904103	0.525050002052424	0.484069589396957	0.524616387530508	0.506435978075193	0.503037142567197	0.532500516116422	0.474340035366835	0.540823392136325
TCGA-BS-A0V7-01	0.501136942833146	0.448091293781372	0.480800630697568	0.505473793857298	0.516424919585909	0.444868551278253	0.459090694134843	0.461071183209237	0.482520832792888	0.52052683606694	0.454254250540888	0.468244519094134	0.499697635238326	0.456420704792428	0.532583472864221	0.5232423365812	0.534738410504339	0.500021713049028	0.500663694926371	0.550014113942027	0.52988000664873	0.518839816360151	0.491456875045395	0.483783624996086	0.496967954102864	0.511184569553857	0.447419320787273
TCGA-BS-A0V8-01	0.508799298320778	0.467778913393057	0.58024947967358	0.529757467636998	0.563024458780004	0.466691557094068	0.518829132041272	0.542825546025839	0.542787631834873	0.599105492897077	0.496307189381842	0.51348280378697	0.564053848515851	0.474905652075139	0.599125579339675	0.533108229725919	0.624388592002057	0.579735236688142	0.567539130405083	0.593879668670688	0.554472945086972	0.565394751726779	0.534277446646362	0.520938673057963	0.59293129404047	0.548043870002338	0.549979065279773
TCGA-BS-A0VI-01	0.498628357908437	0.435674242086026	0.559244636326374	0.507046130555762	0.571214343388058	0.46258641673459	0.509145760037931	0.516740556607998	0.515224361800832	0.553854778698886	0.521543919726799	0.506904307657649	0.524787078949175	0.473597887255305	0.571056505506078	0.534881800552813	0.610536403178778	0.569179990578337	0.533305397373682	0.55542019852621	0.530325353512258	0.5588739347295	0.546987804400748	0.538595830908426	0.547820392509842	0.532674955596285	0.505346988604622
TCGA-BS-A0WQ-01	0.47886886899178	0.419584912598075	0.55972670155303	0.484230209089983	0.546715903691789	0.454265984729106	0.495271308339506	0.528912244066769	0.525927932713086	0.591104423937693	0.494493542175776	0.49297534181415	0.540829733773842	0.452482213969911	0.570036868000815	0.520227073443449	0.618329419562527	0.565021653094722	0.543205776483157	0.565479227132484	0.523709087106053	0.558196197121669	0.521543535334253	0.533590370348966	0.559514208950642	0.528363816123406	0.524367887776627
TCGA-D1-A0ZN-01	0.43290255873033	0.389015164594399	0.544298283814211	0.440970707528776	0.546691199607015	0.397752696833759	0.470817275597958	0.502111535183712	0.498788315308869	0.543229780254262	0.480085939686897	0.476643398264864	0.50525230862703	0.421268926863939	0.535777098853018	0.466307092204221	0.60900799571999	0.542301998832879	0.53059130618415	0.542576315006523	0.48048211071714	0.52101548486883	0.525023611048451	0.491635596233512	0.532417732723691	0.520326220364401	0.499279196462148
TCGA-D1-A0ZO-01	0.486091324850363	0.441616921628057	0.544838065469026	0.494235010196412	0.540518437237603	0.45896073677633	0.512264592152524	0.516997254538462	0.538585731718596	0.588588963843419	0.495697161164555	0.496878737011696	0.56255204640772	0.464208274862126	0.587666509685551	0.511523095613489	0.592813820561705	0.559081974922803	0.536127688533182	0.56863165714405	0.533667276347669	0.542287112250609	0.519113247623372	0.522177179923561	0.540252824667473	0.51574742696784	0.525293315289592
TCGA-D1-A0ZP-01	0.52213204040877	0.50372005031528	0.638554975515857	0.594632376026727	0.601474182476633	0.47548046548413	0.536709122913627	0.586676432293689	0.594223750307673	0.662717257807302	0.502318318835411	0.563889782406478	0.630822563392778	0.501456765198631	0.615425046603965	0.553802794178459	0.701263949535539	0.608384293958457	0.626572716034003	0.665621571923693	0.589837905535393	0.606763764422627	0.53117154837736	0.553359219459775	0.665370369000472	0.585394898150275	0.594685373028368
TCGA-D1-A0ZQ-01	0.477197660592236	0.462159428845459	0.558626005589914	0.502932164867628	0.558449843049188	0.444770253327338	0.493426303924221	0.52333834269526	0.540133104973125	0.559177938307204	0.469215130748512	0.509487224807551	0.540360930091411	0.451491456227333	0.560626163833852	0.517401029375603	0.609349146517405	0.541984383024101	0.53995566966831	0.585256217015673	0.540076648047876	0.534996332048272	0.49876617368614	0.495612614745756	0.563191731352272	0.555901450791367	0.517785044984123
TCGA-D1-A0ZR-01	0.45033891542457	0.429889100017812	0.510471512774868	0.458243682396079	0.489742214927884	0.423583873532922	0.461370417948087	0.487296198166219	0.508760751013581	0.565314364623453	0.45316899167848	0.45861110400582	0.541319646073746	0.422374875467669	0.566703199928706	0.475725442941393	0.539013543026176	0.534215601868085	0.49943177736232	0.551870708388297	0.505696992825735	0.532028026962107	0.486828129581256	0.472237080523985	0.497196648535581	0.473086517308006	0.496904638337612
TCGA-D1-A0ZS-01	0.514782764426713	0.463587715903351	0.561032932769641	0.51508482764032	0.59278926035329	0.422071640218317	0.502764070146617	0.510901387298519	0.511224222603182	0.540489134701077	0.487618678005503	0.492908114828331	0.513646819163039	0.473473982449608	0.557675730173503	0.547130403198303	0.60996240138546	0.524952144045112	0.580376828918731	0.561828877638798	0.593047506201775	0.561596098161149	0.570012422966479	0.505240598903483	0.567946744695441	0.565894538515991	0.470126567455233
TCGA-D1-A0ZV-01	0.453429271490293	0.403273419495898	0.552980719025877	0.465299155347174	0.53606034432982	0.437789566241669	0.486951307386909	0.511944281244886	0.520340934088561	0.586843615601299	0.489723207830054	0.480206767432364	0.54639566890161	0.443654742983858	0.602350336014951	0.489795366500834	0.594881977570279	0.56080007638677	0.534869621600622	0.549074846459583	0.506384432449663	0.530104740026132	0.52050890489457	0.507873759296799	0.53991556104397	0.48872453032128	0.523903758421212
TCGA-D1-A0ZZ-01	0.497996187043783	0.472892087761928	0.588992652055529	0.526293069995109	0.54383265176206	0.462734893828707	0.517170448055155	0.553249971372547	0.565978592356686	0.6145550015264	0.483470977058428	0.536457027010291	0.585212333218626	0.462784314140476	0.593860689582415	0.50709270722046	0.651728542688096	0.578107263262434	0.576103953082807	0.626430081628161	0.538818026016341	0.567726530496287	0.517467106741806	0.525473567024875	0.592262607819913	0.541994147773692	0.546774804246236
TCGA-D1-A101-01	0.507670992403147	0.471528666536449	0.570391085386184	0.535969443986286	0.581278881410099	0.454957677090455	0.507924774405574	0.526767057660638	0.539036544845454	0.605707815588963	0.509924022101351	0.50814359123204	0.575190965213889	0.470601300183507	0.607496950552945	0.533366447653065	0.620799398767863	0.591759310436047	0.588463977987319	0.612174109460834	0.56493913756486	0.59506276680157	0.555402620143149	0.526429387157651	0.57503646485779	0.552982268528169	0.526383445826155
TCGA-D1-A102-01	0.448590901963107	0.429996857034662	0.534370267871753	0.473941790435778	0.53613190391796	0.408837449950469	0.467254508177186	0.490372154293927	0.501203205016334	0.550726991172757	0.463677058935134	0.480287146374027	0.526738427966175	0.429027272048403	0.540601769811347	0.489437511555745	0.592184079531915	0.549953227047924	0.525308817652669	0.564487602695334	0.502632705988712	0.542542796748987	0.490585299809063	0.486199535628894	0.528981465890802	0.521206647190925	0.497547383708843
TCGA-D1-A103-01	0.4972281477707	0.43776734511951	0.583848798208794	0.503700628818486	0.575617139872476	0.477599968801593	0.52765168016444	0.55564817580665	0.550624515881051	0.612660667059139	0.518337400486127	0.521047644037809	0.572319049881318	0.474930020667002	0.615314019274377	0.517756437033116	0.635457238204377	0.59874856988201	0.569681284580775	0.575833753415932	0.53283789267643	0.576638740984741	0.551130727599382	0.537215906343622	0.582157125317554	0.542021722260061	0.55800761796179
TCGA-D1-A15V-01	0.523688182440891	0.459101614806176	0.635540896467789	0.552075800927478	0.599771995007548	0.484062700872587	0.555053860364898	0.590029886359023	0.585344635105487	0.66668952414486	0.528543870000252	0.565173807389582	0.66292883458867	0.504295274205912	0.661001934320079	0.546967982108098	0.673093137931187	0.645323161110914	0.596694267566282	0.609755981016689	0.576914073321309	0.615665197951028	0.568460148862838	0.56772129321062	0.668386582430605	0.57549929634467	0.604507907479612
TCGA-D1-A15W-01	0.473432427179943	0.41385287930621	0.600103905637514	0.474674225804751	0.576246649146589	0.461741587977512	0.528033923658263	0.559956983864185	0.555826312930893	0.623129669192291	0.526503965054326	0.518112610771567	0.57254365581429	0.458818542797452	0.631701564442666	0.490336317115531	0.652383452581866	0.613044184425455	0.559947682845621	0.572953161986195	0.515031527813086	0.569793215930636	0.567861156496985	0.542225697841236	0.593572871780684	0.534976574768681	0.571866675306221
TCGA-D1-A15X-01	0.523382642619896	0.390899646899993	0.621574922508233	0.484381098803574	0.577326773651373	0.540092013206372	0.601880119273244	0.620020554717258	0.591589725869552	0.632318332348985	0.594361799597266	0.558866230065796	0.595162872255014	0.542104241722284	0.622659266158101	0.505312859576895	0.653936116528211	0.640516287545155	0.542393327037207	0.515811574962989	0.512672658939778	0.589367863780164	0.603630701933317	0.623081267338724	0.607992378772661	0.500666533963344	0.613714930854975
TCGA-D1-A15Z-01	0.469588997941471	0.450053480998544	0.5520838001689	0.493777768885952	0.562913105988026	0.432977456084863	0.492235567588157	0.517851591150638	0.526078943188882	0.574786373560779	0.482256100212019	0.504628893049482	0.540026574602582	0.454261619438604	0.573550175022902	0.518441957636825	0.625138053673284	0.567457303384504	0.56958638106435	0.588399755294098	0.536846736300553	0.573261727873369	0.504942673477888	0.514419870984468	0.56909746455293	0.55873295589292	0.515618175741507
TCGA-D1-A160-01	0.487054798953509	0.430710305423185	0.576848637085939	0.508239047075689	0.55914492362941	0.470255032257865	0.522403054063429	0.551719927579943	0.556248457987164	0.580148932164927	0.498631547833304	0.510408952250325	0.556778601331583	0.465608922161933	0.5899621440129	0.516004273887427	0.619651253618822	0.582941930755212	0.53051752332815	0.570366304522177	0.533427317707258	0.561318582489957	0.54770075070545	0.536104368412141	0.562596816998059	0.511196687485471	0.550539806748724
