TCGA_barcode	ASPC1	BXPC3	CAPAN1	CAPAN2	CFPAC1	DANG	HPAC	HPAFII	HS766T	HUPT3	HUPT4	KP2	KP3	KP4	L33	MIAPACA2	PANC0203	PANC0213	PANC0327	PANC0403	PANC0504	PANC0813	PANC1	PANC1005	PATU8902	PATU8988S	PATU8988T	PK1	PK45H	PK59	PSN1	QGP1	SNU213	SNU324	SNU410	SU8686	SUIT2	SW1990	T3M4	TCCPAN2	YAPC
TCGA-HZ-7919-01	0.64130458373844	0.628831187605445	0.677498568448565	0.646448737734748	0.68389042226858	0.585261770624155	0.609540535195763	0.661843072930726	0.595549753933483	0.629715517355731	0.61947221493907	0.593990182260957	0.590710046111965	0.544348394871796	0.590042047685404	0.50601649987891	0.6336376307895	0.630496875955312	0.642774820498171	0.637895480906947	0.675502047613456	0.625533667074197	0.541334708171159	0.607008365495381	0.543098707638124	0.686506120541389	0.536319538782294	0.583486611508984	0.608852197263691	0.583379594478814	0.615376096862087	0.5472201999234	0.642445837549375	0.586264146897519	0.607644758954767	0.64757447312756	0.632032036512629	0.603298391728489	0.587147053651461	0.659078404747244	0.633251869019968
TCGA-HZ-7920-01	0.466919771768313	0.444263493203268	0.505420446588477	0.483580907727628	0.516608637331195	0.475925888828825	0.458227252011499	0.462090411949425	0.469803269602754	0.48337276378084	0.45279770445128	0.462070918003816	0.485715752577838	0.494522668499024	0.475290248633024	0.44103180554591	0.484780110290051	0.490914981865176	0.483564449554089	0.467918937356079	0.491482454394869	0.45612232782303	0.476704080405506	0.463837541238165	0.420337627837777	0.537807052287532	0.484937527654656	0.452112126226635	0.494870674805332	0.428503704716213	0.499264927955933	0.555642982490747	0.494761041931565	0.497020267594084	0.51006220547413	0.525181271841621	0.514834070329775	0.476869400318517	0.453977328837512	0.498219919536084	0.497415506085067
TCGA-HZ-7922-01	0.629394015328179	0.632171371412765	0.673371173187472	0.641851388266669	0.684117439808324	0.597215962352739	0.61375360685335	0.6532433327479	0.596152840156655	0.627551399305899	0.612498702772663	0.592643379301946	0.588074407836377	0.554201387922153	0.59691569692692	0.512984984428776	0.620943678954719	0.629478079388001	0.644720390577464	0.631567832732743	0.664989441299369	0.621819885526137	0.554408630722201	0.601020203305144	0.54664375604766	0.667504167208775	0.544187803537366	0.587404002707167	0.61374623014834	0.587611346637725	0.619577362992022	0.556180124303228	0.640564567213582	0.589040822469469	0.612188503437824	0.656870019237652	0.627048691876068	0.609821360700934	0.596712943770082	0.64689488134299	0.628407035422125
TCGA-HZ-7924-01	0.575826656561212	0.510878998096212	0.589775172297806	0.536621596223531	0.569931392988154	0.503703133477361	0.525718628266363	0.565596033030362	0.499724771691123	0.52280915881188	0.521849913767455	0.489098543455783	0.518622006557955	0.472170138253076	0.502523694988779	0.43448243477248	0.531480582726062	0.514974173154027	0.534401646346886	0.533779098418271	0.563172668325339	0.523926299530771	0.470221770765002	0.517716788274022	0.474829215682719	0.647527167802236	0.483292473203056	0.490210816598006	0.510749770438971	0.486608412438123	0.5265359775685	0.509017238142852	0.526664438776002	0.513510105047012	0.515019607957618	0.551918737410203	0.557162811838058	0.496241864220524	0.496441026295284	0.577561736447677	0.538184027510459
TCGA-HZ-7925-01	0.642025563604259	0.615784504478954	0.665472184167913	0.646398809281829	0.668411799374491	0.593028856730111	0.596017697475833	0.644504922762814	0.607812158367334	0.628099751383132	0.603339560369582	0.605093804252914	0.602539062939592	0.577799477437587	0.590707194474328	0.545220716742585	0.631692107410281	0.626406412933072	0.63881279466354	0.635130899683037	0.648399096968209	0.611133153148543	0.56927436732042	0.612429967355637	0.562078853443469	0.670872355568631	0.557535827713575	0.591511661463677	0.613617274015344	0.595658964695792	0.610180273953918	0.545567057532767	0.638260405937108	0.593588060179341	0.633669866719755	0.633995529551367	0.621293241851911	0.619358971410359	0.597706457831157	0.644486376620696	0.634768728895965
TCGA-HZ-8002-01	0.542103613836012	0.525210937490784	0.590292431084254	0.560915764298677	0.603395272596842	0.534364971218539	0.534193056230641	0.545826932143988	0.536347015132311	0.555012296835582	0.53775178539867	0.530340648118558	0.549476858124266	0.532350653563684	0.537179908945828	0.481566565745978	0.553921156348704	0.559121214196956	0.572207416384216	0.548220659754254	0.572863900384861	0.527683962434695	0.521652759267776	0.536484799820793	0.48018809767008	0.613135945368221	0.524871095666067	0.519456512821781	0.559161258621683	0.498261062080493	0.559241007465505	0.559616349046696	0.572031399950799	0.548079159760933	0.566679125773699	0.595385240490365	0.583535375044491	0.542734122274954	0.511879581126105	0.577717425342873	0.577506136912904
TCGA-HZ-8005-01	0.650508102572195	0.662203059321722	0.684327807081633	0.690222370863587	0.711071733289736	0.647241834366416	0.639659504631165	0.673185483604827	0.637356886727772	0.690994253102659	0.659056806756768	0.65219442099219	0.63295848339001	0.626095560224544	0.634960451607701	0.598414219689177	0.691643933980076	0.686621282745218	0.70199257587989	0.686017942849212	0.692365158308573	0.659549285871536	0.620445044749102	0.681378425334914	0.612735217075268	0.667794461460936	0.607645760838414	0.646223828833761	0.674220260465019	0.665165390354942	0.65564288400199	0.55900315991719	0.70000038323366	0.648322751719489	0.687303994563118	0.683819507433799	0.644593533640965	0.676041816507364	0.642829882518162	0.6666932416435	0.678889943236819
TCGA-HZ-8315-01	0.645874097798021	0.631861914216511	0.705445537158263	0.683855204084936	0.709760579264273	0.611625158742932	0.643810891354859	0.668020832663478	0.610786924741654	0.640865211026822	0.650651896445575	0.62959381999184	0.618635652180252	0.569742076246147	0.615629110295511	0.539584505016557	0.660951056835668	0.651757427994903	0.665698276086044	0.660697961522543	0.688505537344899	0.645929098375186	0.569787996090933	0.63158451089225	0.577546039518754	0.699093336593059	0.56827910853388	0.610816281825182	0.630176697952439	0.605036049844173	0.629356623381036	0.569723490624866	0.669204603156607	0.608538606396994	0.629611225081786	0.679926456841441	0.642286963600798	0.62223559558188	0.605260329430819	0.658450975210839	0.663098758767981
TCGA-HZ-8317-01	0.57570303967417	0.573713753536615	0.611582682837432	0.575451309161236	0.630254705482802	0.53794726099256	0.554552853759993	0.593038035324255	0.555697602466779	0.576799406996947	0.564275431601425	0.530038682325222	0.548540830898391	0.496056724114943	0.557353694866612	0.467177872655292	0.569259345167882	0.582540418692638	0.594231062462789	0.582277907356758	0.612946874959391	0.556320877609996	0.496936561705768	0.552572688156074	0.494621122422313	0.63078996041868	0.505679685512216	0.530670638892785	0.554265367368744	0.536558421918805	0.565305979821949	0.482325458724196	0.582940607227998	0.559836222828225	0.555025718991964	0.596382987584517	0.581244353648372	0.552109394224193	0.544064295642958	0.601184105441057	0.570013086806207
TCGA-HZ-8519-01	0.508303392045948	0.462831992494703	0.539505286519276	0.511631797990881	0.534000369714576	0.490396845001303	0.486578347199068	0.489010821957329	0.480158030816832	0.497087209049488	0.476891087869951	0.483629165094544	0.519640421550104	0.518457299201996	0.501366864093359	0.469999291194258	0.511324425293329	0.509416963163596	0.50891380865125	0.490677954892624	0.512056744474551	0.478284872216014	0.499457640519358	0.493257475073087	0.446760005235346	0.57059508988058	0.494355526848842	0.458292765181593	0.513620319936427	0.449802137098278	0.509053284246222	0.568419410315119	0.509297553692796	0.505264034487946	0.538507365835063	0.551746450631859	0.532103600773263	0.502811801272157	0.473167136254672	0.530649424734384	0.52500494008669
TCGA-HZ-8636-01	0.62943231592838	0.638741516525974	0.68424025900337	0.655063084379339	0.69128576064738	0.614586229359977	0.613968554398102	0.64580661298822	0.604851226176802	0.639523970347034	0.6274107012043	0.611954940114975	0.595155360830305	0.573399382761118	0.608178158357624	0.533376209584223	0.643983256519829	0.653020621645907	0.656044920424627	0.648103521294599	0.674531519605475	0.631808995925846	0.571459636837611	0.616044093081143	0.555662839670889	0.684617720241208	0.558921837330123	0.591288190679434	0.623947315852571	0.598555645202676	0.622666100824212	0.57109982714315	0.66430918558629	0.599996075781738	0.630878912797564	0.669589671803848	0.629255280823648	0.619738219321298	0.603668608058339	0.649339433805161	0.658713103917287
TCGA-HZ-8637-01	0.562904236879175	0.504505932863282	0.589423985871486	0.548719938191252	0.560319907577402	0.530569059333631	0.527021972463363	0.539311496049578	0.507849611514455	0.526959111529123	0.517067489484674	0.513340833265469	0.555368086995727	0.546379583098743	0.523955645767854	0.502366467207374	0.556199393865052	0.551252045010454	0.543728298060802	0.532694395599693	0.554583413973763	0.528680695372788	0.525533593591139	0.539422746744728	0.500596243555541	0.638800203347537	0.534608951240529	0.497007076815636	0.547071550054149	0.496409813118986	0.550782833583883	0.589382332636998	0.543288658843063	0.548144334814332	0.567065607984639	0.587370912296275	0.558932502823902	0.527886697745622	0.508219941885335	0.570273343852223	0.555805446323999
TCGA-HZ-8638-01	0.588237115696188	0.578406648177982	0.621482245937664	0.577190342259745	0.638994422562797	0.530392315363354	0.561113428039192	0.60430590802793	0.553446470450939	0.579162460533655	0.572597495824263	0.527522188345489	0.544175987292018	0.477949254210307	0.54978012820294	0.449422938323592	0.574706394170331	0.580507202078769	0.59257786328199	0.583420983561022	0.626838446579584	0.575559293766047	0.477060296712193	0.558963522716387	0.49588844616934	0.639193917712004	0.493782430449721	0.530130023331495	0.546485335102055	0.533518409770111	0.555654596987674	0.449107941050682	0.591573415872186	0.558766592575509	0.543315230922285	0.591708420802491	0.580892850439013	0.544107134502883	0.549525121307644	0.608795241978587	0.570215056150192
TCGA-HZ-A49G-01	0.583332658694547	0.576978902590045	0.631181061001936	0.596550412501084	0.640971148172862	0.552534114334012	0.571129587390578	0.602870890639992	0.560338988547044	0.583535964123307	0.576187848950243	0.553730509440742	0.563381009990605	0.524888136065008	0.559553667191751	0.501929528117288	0.590515763595964	0.599675649837147	0.608031935938177	0.594136461668716	0.622255314963315	0.578026679211543	0.524000246440314	0.573175088780251	0.515463377683571	0.637560537323861	0.514336565528945	0.544239617864934	0.573333928128672	0.553436861000371	0.581745789978404	0.50615169445933	0.600574692285119	0.568509661733121	0.586834146804533	0.61432717821103	0.586052322482077	0.574388734623292	0.539495963412421	0.611831243977183	0.594464047211001
TCGA-HZ-A49H-01	0.508116360677126	0.522540470949025	0.563476799881985	0.52167699503917	0.57676930381014	0.490304402333991	0.498822382322345	0.52197350351472	0.515154225556692	0.522377044523928	0.51396298435441	0.477582164313213	0.500963112966055	0.481162660122512	0.509839819268566	0.450100409755419	0.525451206555056	0.532711336700087	0.54716106702365	0.52642592049732	0.558100539653466	0.506015909454709	0.482678554690989	0.51023423256648	0.454273288733086	0.575546378790079	0.467910810254924	0.475390319199622	0.52174177970849	0.482770039532093	0.529875430671851	0.468651732627037	0.532982951185995	0.513821365009206	0.539328338701356	0.568689194686684	0.535471219506055	0.519995280512901	0.478916103431111	0.554041649932821	0.536511671424841
TCGA-HZ-A49I-01	0.647148150082682	0.611707653454364	0.698968324549857	0.658688600438816	0.687008016576775	0.594030366086562	0.623726131511149	0.650760294190286	0.600612710799378	0.640685348845161	0.631431330054466	0.610287539219496	0.610113896384282	0.584200179356966	0.600012294883439	0.565395554694662	0.658709112583125	0.65091530724738	0.656438835272747	0.645770817621008	0.675521443573514	0.636869541427362	0.588224886567738	0.631954167336037	0.582858280230747	0.699062913725566	0.577961970156027	0.60161192523823	0.637080950165712	0.620661343835403	0.645479093319952	0.54923630289845	0.659841181940802	0.620149474982098	0.654851842078932	0.670247749220635	0.62230704434986	0.625315079730263	0.58051027415288	0.66175131661974	0.657818820096068
TCGA-HZ-A4BH-01	0.619611253040258	0.602974790402587	0.65565797451515	0.626534150989451	0.648738997316952	0.586911604024067	0.59803004055409	0.617975915290838	0.595694456264198	0.612056524465351	0.589770380381372	0.572589173746354	0.579325925235484	0.564062118061681	0.585129546278618	0.536758750432717	0.620022364192415	0.614864890997138	0.634920702988996	0.620412023888673	0.641699604732356	0.60607277851921	0.565061580137484	0.602860565809456	0.547471357141047	0.681566196108261	0.552894633458286	0.573555201460128	0.607137515266747	0.587146629538964	0.606993549591782	0.57063024801478	0.626263954552797	0.588340113202921	0.623080206081515	0.63274463680838	0.610583678789176	0.606757283644886	0.573139641205207	0.630681353873122	0.631586187190963
TCGA-HZ-A4BK-01	0.649420879928951	0.603485245122469	0.692939232074484	0.645984162821115	0.682217019633396	0.590300117456211	0.620716107713018	0.66111566729093	0.583642311204087	0.630686638784111	0.609523626973592	0.591064928331297	0.606861337833989	0.563169127140464	0.589291780967156	0.542775995467028	0.640010699214358	0.626546444890861	0.640391748976108	0.632141182067007	0.657879198471113	0.621630491194204	0.56996302142928	0.618044742532739	0.563997545531285	0.703205885213595	0.560416652307491	0.592484056682587	0.60929271999084	0.592647611325094	0.62585455018805	0.557261976010362	0.641719402370032	0.592245755706926	0.623051902869386	0.653908770096716	0.628951777276779	0.601642153545783	0.575521272404311	0.659553102018549	0.644953575557313
TCGA-HZ-A77O-01	0.616163145963646	0.642578348674247	0.684815661428476	0.655359639846822	0.693673055885422	0.605090035862509	0.604681394343692	0.649654851536961	0.601675475908863	0.648304989607853	0.638500215132994	0.6037121702223	0.59855601389418	0.557421053114157	0.610195984552908	0.535074560853018	0.650004228128683	0.646540447858858	0.669215267065518	0.651680595520291	0.677506929932663	0.628766502941191	0.569114793769468	0.628707477006198	0.566984200480711	0.672732493193825	0.552638434355826	0.602627716654272	0.61593208310634	0.611063153424942	0.622413267233819	0.531034872385146	0.652253984833254	0.599912411733746	0.628974463603152	0.653341399252554	0.614496031302883	0.627963791528524	0.601053464733045	0.648977703874793	0.638978972410271
TCGA-HZ-A77P-01	0.575493355816098	0.522538631013007	0.596521960932188	0.556103565521727	0.588189061439428	0.522919840121135	0.536192313063956	0.561497983322917	0.531267214059189	0.553761925357675	0.533035608977108	0.520341248136103	0.545102343394497	0.52670460122998	0.536528995959015	0.49876687368228	0.55092226172435	0.545361947197457	0.553237921084105	0.550569962169175	0.576018712600852	0.532494418676414	0.518110359669502	0.535465302962171	0.489863148570514	0.646382619383095	0.507343518240741	0.514166508704887	0.556814389754801	0.509859553649199	0.557382171866026	0.549191383546581	0.55668006163788	0.538007523604358	0.56978452998508	0.584234656043017	0.571240188586453	0.53962871499061	0.509797860435773	0.586907343365252	0.577378784153344
TCGA-HZ-A77Q-01	0.633441491913603	0.626520011180064	0.677480971812567	0.647793351410365	0.665406832075931	0.603790648640251	0.612749610491363	0.640214532060401	0.612231604818247	0.625875516298681	0.606150414910758	0.595271111354627	0.596053775316915	0.582969828016823	0.609839905133032	0.558764121336367	0.633286779988784	0.642018682977036	0.643552781321637	0.643366656996206	0.656079405146154	0.620760784578923	0.578227967788864	0.61241799224103	0.562713348756908	0.666595766304274	0.57316251969843	0.5864054166859	0.625713658130457	0.600342742230194	0.628910985373438	0.540718795792669	0.643288457995879	0.619095089872705	0.643704237381521	0.652668523013454	0.625743582355417	0.620652990505232	0.595302074883836	0.643089985318542	0.643667886949476
TCGA-HZ-A8P0-01	0.638594865886995	0.608629529009451	0.684539678126055	0.643592240566032	0.668512659667802	0.58665749345271	0.617200829658072	0.639512392781592	0.577985194150827	0.63030857257474	0.608751801672306	0.581148806610963	0.603455282746856	0.566357338694134	0.596653419875042	0.549641153502318	0.631944267766404	0.63533113565241	0.639541780964545	0.635037120432517	0.667759104382929	0.61930130044715	0.571499199682216	0.614662444536304	0.55712620294307	0.688257629748884	0.549617483165902	0.580836185299612	0.606250881476477	0.598493160641166	0.618372192910412	0.542381126864112	0.638288238727836	0.605745361471248	0.62688379168948	0.648244396717131	0.6109539622292	0.612759852257015	0.581566560729406	0.64910565209085	0.635116139669528
TCGA-HZ-A8P1-01	0.664368965323059	0.606766442680538	0.690970006169644	0.643362729110942	0.674418092152417	0.582091549684966	0.621984063878731	0.674170774900362	0.57025892111979	0.616662674688991	0.60577649465583	0.573451833004362	0.586488357229705	0.524551608485647	0.575807947319397	0.501099514918191	0.636609880469605	0.624960195598926	0.635626946691339	0.641520724813574	0.675473812146676	0.629874729616843	0.531989223639256	0.615027998205966	0.550427558737419	0.70993691155873	0.530389192128647	0.58199725720025	0.591066662632045	0.592231742788526	0.616189634880834	0.513437731362872	0.631957342416668	0.579867776281821	0.588812052607901	0.627299226141406	0.616303408826774	0.590508445533648	0.568002305642112	0.660342249106449	0.623539177502206
TCGA-HZ-A9TJ-01	0.662416077096606	0.6321405993769	0.717020020446801	0.672928113535215	0.710029157628434	0.606613087457401	0.642028392764701	0.667157668261861	0.614131080895946	0.662598086420601	0.649306051151731	0.613008111193627	0.629461555220841	0.582567194422138	0.613722795522705	0.551695761672559	0.666714834401858	0.653093553113002	0.670542645450441	0.665230389561244	0.688323512647603	0.653360020317812	0.592106917532088	0.64644925618887	0.593049326576681	0.716980460330526	0.580320319682627	0.606737045708244	0.632819376326778	0.615252926413758	0.643252683371231	0.563955271414143	0.677708248231742	0.621414513840232	0.649134320820362	0.67622413112399	0.645139613597433	0.631886834626481	0.60089090355832	0.682850820821502	0.65920516858827
TCGA-IB-7644-01	0.627266158521046	0.609379411979787	0.665541759028101	0.618443222944953	0.649993734013489	0.569473562102959	0.589932493517933	0.641373395098151	0.578399581647103	0.607228740190611	0.596956389540629	0.561900327305382	0.565866766997704	0.523711587218613	0.574988346993828	0.486265851950823	0.598969591270764	0.595855433190859	0.622590290690338	0.609786270672275	0.645812842126402	0.599226612389671	0.52011958717762	0.582255572221247	0.528496815543141	0.693443977248563	0.524506408595288	0.548798292957696	0.587801486017916	0.562979993633258	0.594960232229038	0.511010553745269	0.614421893405899	0.563194911786309	0.589214957063713	0.610779947008915	0.61482687313848	0.574717416996751	0.566135534317589	0.644475357094988	0.609407413752419
TCGA-IB-7645-01	0.559126642124573	0.562346070290834	0.59390325586138	0.5602444353733	0.61008950305543	0.538915821268379	0.538054015054173	0.566522807395946	0.565128310111908	0.557660598762175	0.538015560770188	0.511013139883178	0.536305872478363	0.519363335218216	0.540105113461854	0.469927317567584	0.55643761054291	0.572780059043792	0.577126912324151	0.563198538305148	0.592342332611039	0.547145107949036	0.509493910212092	0.534375016615975	0.486402465442468	0.605882845847639	0.504106866325222	0.512022997040002	0.560845629080158	0.518798703692151	0.569084157443121	0.498278441658909	0.569593494474398	0.548734265599888	0.571948641968971	0.597291928110235	0.582313744891273	0.555397097317143	0.528012985791475	0.599126920053063	0.563995675071472
TCGA-IB-7646-01	0.603985093566184	0.648631814031732	0.659624368301834	0.655060115680533	0.685115923710349	0.61879418944602	0.613603795889335	0.629411385169802	0.631418810623104	0.647761964925796	0.62299576248527	0.609177076230197	0.58297431234637	0.568809302762012	0.602165270241019	0.523312418622622	0.644867755726692	0.64762990518157	0.662080557099691	0.653982612193843	0.664843842842359	0.632208531308514	0.563785975477443	0.62204066119685	0.584859924064324	0.627179867735312	0.562124657461315	0.607041889654423	0.622425501355033	0.583337075447949	0.614702363097307	0.532954076850326	0.668732153485222	0.60396137854655	0.631793545253778	0.65116121856935	0.609399315392502	0.623087814066267	0.624130161459264	0.630029910324477	0.659232162815796
TCGA-IB-7649-01	0.53607210321851	0.523443202656104	0.578853128414019	0.539205423321693	0.583655219085341	0.507815071214148	0.512851085196833	0.547853084403118	0.513455517123265	0.530657055240817	0.522004673242653	0.500239092243294	0.522305883417494	0.486676322028641	0.508670444233386	0.442934594687352	0.528681540508357	0.526906930409722	0.544982914505773	0.531786814726343	0.567790739016989	0.520624542033664	0.479507906746136	0.508745689996589	0.460876955814467	0.611588176746515	0.487306460242023	0.48664918463034	0.524803265157044	0.475528231253335	0.538307588919823	0.537913867969408	0.540772941057791	0.518687165256656	0.526785546182284	0.564448525806848	0.557945666860067	0.515682039101742	0.497924662549138	0.569580900986351	0.541949288274882
TCGA-IB-7651-01	0.638724405667961	0.600423070367519	0.667208419394444	0.630625577040255	0.662854419222252	0.588080096698133	0.599075710605291	0.638620878289302	0.595813057096763	0.620203953662836	0.596237786580153	0.582886748934678	0.616934437015055	0.582567256740849	0.591334900315021	0.547732128045953	0.624070745061469	0.633971671074569	0.63572060741503	0.626944063310468	0.642884346966523	0.603070753208555	0.573916955205781	0.614812624036806	0.560340498611118	0.672035702055033	0.573495449004823	0.574818095731784	0.618547526052933	0.583351918833391	0.625152318526473	0.561810870133501	0.628965457539559	0.599858159961029	0.63471976330549	0.641814067777006	0.63375587531001	0.606532398877965	0.582797711296699	0.65177095618453	0.612344095785278
TCGA-IB-7652-01	0.582277538122882	0.572923618001009	0.631160370560152	0.601437311236289	0.629685739517003	0.555773183187426	0.558442366433956	0.592868858595537	0.559084792481499	0.577861617459405	0.572391542211649	0.55506273938353	0.56984067323507	0.538968083659183	0.55254926320702	0.492493301182839	0.581644535884478	0.594139995669623	0.598044477767923	0.588210882309755	0.610831665459177	0.568398413678013	0.531277926393229	0.563456957170515	0.514290841788485	0.647702235622375	0.525877405975583	0.544889579127943	0.57916692260561	0.542016993222587	0.572053290438303	0.54984835162806	0.59699775892271	0.566347135845328	0.588907680019083	0.609771508118388	0.58591264223535	0.562298659701362	0.549885140184406	0.601435162239283	0.594640335621206
TCGA-IB-7885-01	0.656194810128116	0.642777296503278	0.702871781227947	0.670856618679311	0.702378573611437	0.613490851831504	0.626667927710137	0.669669402865877	0.615949280325855	0.655934902402738	0.641173955341872	0.617164571067129	0.621303260109004	0.586657968204741	0.612038532357242	0.555561288267609	0.661498040396518	0.661440681139558	0.672830460374953	0.6625594561102	0.684284268856721	0.643970454783719	0.58454718490388	0.63813918069429	0.585030973177133	0.696644732671913	0.5781518324416	0.609452869526757	0.634968687341084	0.617463638835817	0.6348757445354	0.55182458286695	0.671611839133011	0.625217462154477	0.652322790118158	0.671881055974203	0.641220588583898	0.631720532951616	0.61108452618089	0.675391004174655	0.658916196514312
TCGA-IB-7886-01	0.677550988133235	0.645608148891702	0.694564126471096	0.670050170725234	0.704093919216786	0.613680791171436	0.626910721565123	0.691227214213066	0.612653610027351	0.6435311088612	0.63172578047736	0.600396817837045	0.603513957972781	0.553093407449535	0.599512308686429	0.521979453116121	0.647572655837521	0.644626807546888	0.66417019706509	0.66444619219544	0.683757913986085	0.64453293668677	0.559377689570106	0.626865645566434	0.564565906594207	0.698221957532577	0.554672723389434	0.602659754558621	0.622694860929132	0.61205749795517	0.627908012476442	0.533490827744107	0.662565071809598	0.604330785241782	0.619399709303985	0.658451880026723	0.649867975875519	0.625109729497954	0.603084719278599	0.674961953089965	0.659239392037609
TCGA-IB-7887-01	0.645040240825289	0.654708898599807	0.714788592615745	0.67047879957843	0.707053552422053	0.611259355563322	0.638154622703687	0.667222325424968	0.617715258137191	0.661882106857677	0.6428872782913	0.619945921922841	0.611823323821235	0.5690027821159	0.622212843548026	0.545636183924483	0.656984089328586	0.666454060575913	0.672555010418949	0.661317242339861	0.695939039733884	0.649673093433611	0.563025105497706	0.643128826079285	0.578302641971131	0.685782649791115	0.5573982296023	0.605436688657992	0.634016235077549	0.61579529772942	0.625641117354634	0.52409216575492	0.681003337236645	0.620469392144114	0.64692884055081	0.667932962823099	0.62492012533262	0.628110519426753	0.61641088925571	0.665079864133877	0.652817963899503
TCGA-IB-7888-01	0.507632590173905	0.513694446609789	0.553707305867686	0.513735474557509	0.557399213841992	0.494748138292001	0.486943957104751	0.516873710229175	0.512695228500658	0.515337556369603	0.494468400649255	0.468108079011148	0.495882929218759	0.484624145090618	0.505450996655591	0.439148675942579	0.510280800273411	0.524116475563911	0.531315377571921	0.515224694394983	0.547181833171182	0.500181158394079	0.477301864598411	0.490939300715226	0.442568172513166	0.571609284458277	0.476159015531471	0.465314482139084	0.518335982615087	0.465183476988782	0.530651585467643	0.505512623396497	0.519273914696778	0.509760313747186	0.532393104790739	0.554799197053654	0.544601631422282	0.50640540229035	0.485412300947497	0.551415791758477	0.531124743552484
TCGA-IB-7889-01	0.604656930766676	0.599759844018109	0.66176831536663	0.631322872365985	0.652786042247794	0.567902171478899	0.583083209870497	0.618675110001519	0.566586910073242	0.60094966661305	0.601268263884884	0.575768244313826	0.571461771537492	0.524268337774713	0.557738277101016	0.498338226232334	0.614861137222916	0.607274255372146	0.627917358505467	0.623924671130048	0.644034852687329	0.601823417236643	0.528345327504458	0.593300287396685	0.533890667124899	0.656747385401653	0.5324613685603	0.570100013366986	0.577894525333576	0.567738539675043	0.596295695676748	0.532047806582324	0.613656989687207	0.575797609156244	0.587951523793846	0.626109706039856	0.598278864141757	0.579422639175652	0.555649408603713	0.623627356541353	0.611113508121225
TCGA-IB-7890-01	0.587649588650841	0.603539389067505	0.62644387596206	0.620375860631555	0.649202993649467	0.592970065843471	0.588911947953913	0.601279006524803	0.60391997589314	0.626204592253614	0.594436453944163	0.584585141668284	0.578899481790092	0.576990434917228	0.586776506166704	0.537000117004058	0.617771068748147	0.616870388606098	0.622829468553787	0.617956666807666	0.642373668101071	0.591586985147052	0.568799425898639	0.59095012802974	0.540597255316424	0.628790168303607	0.556957260379924	0.581950005402221	0.6187169194139	0.58099503353608	0.605335408307165	0.569894063439196	0.636606727467346	0.584283322927493	0.630799304114914	0.63556375660054	0.606966339855512	0.621217343761025	0.581343354437498	0.623100617085296	0.622380662956776
TCGA-IB-7891-01	0.539593985866465	0.535796964876791	0.601165983947704	0.558641931834572	0.599946003356658	0.52626927015621	0.526600205543269	0.551044617973487	0.52958247406315	0.546171400142807	0.534087670593221	0.518478444162432	0.539519871040051	0.515495124633826	0.528991826904092	0.466919865200726	0.551338081434905	0.55902606436801	0.572704264903659	0.548226318342843	0.575942509613637	0.53834344376162	0.510978733886151	0.535074852206309	0.481634318118618	0.621796948250193	0.516099184178722	0.508389617941051	0.549563565639708	0.497533965298408	0.555485354014444	0.560383461392446	0.559610158024391	0.542386556314394	0.55261512390942	0.592037036503584	0.575918443513319	0.531210930684084	0.509281279831857	0.573506484171272	0.559558856937793
TCGA-IB-7893-01	0.584595785708152	0.620114561590743	0.640377821384786	0.629946754088424	0.672383649706485	0.613858360922478	0.601824079820618	0.605515988868504	0.612924796667842	0.649838969007942	0.626879626698366	0.608875287506407	0.588811824806315	0.588542266853937	0.613349945381379	0.532440794861915	0.632346151485104	0.632777891831883	0.647757076339267	0.631854724333196	0.655997861957055	0.61045174295234	0.584205948630501	0.604396134004891	0.553106318509934	0.633533556545223	0.573417830555095	0.595229403073841	0.628478285206085	0.568572188450885	0.6193297185157	0.577957731819818	0.665594181662636	0.602674304146621	0.63070784903289	0.659370467816998	0.626236836560246	0.62518195379131	0.601178637728642	0.629569977043914	0.649227197719351
TCGA-IB-7897-01	0.458874265130657	0.466506796778437	0.493300188630782	0.477684148519959	0.521795374350993	0.476281066520083	0.454727879388934	0.459160234655738	0.490745342073484	0.480487756790805	0.458734455614452	0.454668985183394	0.482601881406829	0.489921855640671	0.483327564661073	0.431697695319441	0.484558413727435	0.50036084756033	0.500524077639151	0.468520557079151	0.504811835002408	0.452695746484298	0.47010170138421	0.462580584615893	0.414147182244593	0.52063899265388	0.472543833401036	0.444577408395641	0.49945203160786	0.427818435952813	0.497171032548352	0.516592784069721	0.498551788438867	0.488112656766079	0.519790894214006	0.538268983679336	0.517937734309864	0.492872329183239	0.461933012064431	0.50639691291294	0.498168412799129
TCGA-IB-8126-01	0.497449199041429	0.488542619229867	0.546784739837011	0.501776044581818	0.554738097626756	0.487543099189905	0.482967262830384	0.503575060802258	0.4919207502835	0.503626447826563	0.498631924170407	0.469514780026974	0.504064187962621	0.482768351241055	0.497008112474504	0.43719538363534	0.507399593347045	0.518425221429621	0.526966229126282	0.499029257452218	0.530882954609695	0.483273992662843	0.47367767792669	0.489252742844408	0.440706187389344	0.570105542177319	0.476894733858812	0.464112835145662	0.51223428319082	0.452320245522864	0.521302034833769	0.491595804619092	0.519640451372358	0.502774607583762	0.52500017445337	0.555120416968269	0.54384575132315	0.495736677149915	0.468570514305839	0.54439363125425	0.519275942564487
