TCGA_barcode	A549	ABC1	CAL12T	CALU3	CORL105	DV90	HCC1171	HCC1833	HCC2108	HCC2279	HCC2935	HCC4006	HCC44	HCC78	HCC827	HS229T	HS618T	LU65	LXF289	MORCPR	NCIH1299	NCIH1355	NCIH1395	NCIH1435	NCIH1437	NCIH1563	NCIH1568	NCIH1573	NCIH1623	NCIH1648	NCIH1650	NCIH1651	NCIH1666	NCIH1693	NCIH1703	NCIH1734	NCIH1755	NCIH1781	NCIH1792	NCIH1793	NCIH1838	NCIH1944	NCIH1975	NCIH2009	NCIH2023	NCIH2030	NCIH2073	NCIH2085	NCIH2087	NCIH2106	NCIH2110	NCIH2122	NCIH2126	NCIH2172	NCIH2228	NCIH2291	NCIH23	NCIH2342	NCIH2347	NCIH2405	NCIH2444	NCIH322	NCIH3255	NCIH358	NCIH441	NCIH522	NCIH650	NCIH838	NCIH854	PC14	RERFLCAD1	RERFLCAD2	RERFLCKJ	RERFLCMS	SKLU1
TCGA-55-8089-01	0.660034708069344	0.64292260513587	0.671181527081894	0.716069598939481	0.654862730877943	0.613746062980985	0.708670869186579	0.587137706576941	0.627996187085653	0.660690087234973	0.709241411517762	0.698401853970921	0.689297343185184	0.719548282699916	0.690042725192397	0.610667371843392	0.604502700812816	0.653166730994396	0.662667722116316	0.674037871023256	0.579264214210275	0.653643962456055	0.657638460386349	0.666587909073428	0.705352271340933	0.660935660868005	0.642619940317613	0.706454477465044	0.661285685694969	0.711161210165756	0.668610606620407	0.651377209354195	0.703980714726465	0.625413654305143	0.576997446064282	0.692294180518977	0.637563161003608	0.682816447952853	0.661245165184014	0.664620245643759	0.675835137750394	0.660974284779024	0.660645871656529	0.655323321767452	0.677766176432333	0.64058516172424	0.708697770156398	0.65676047008039	0.702616677134308	0.49393479870103	0.692586874795815	0.727537755692473	0.688214992389181	0.621464930000217	0.724119939946332	0.707745178365331	0.605685513493893	0.678689481603236	0.705322297690302	0.675734876731427	0.688391452389481	0.672449874922485	0.710516710620878	0.655581133730795	0.681045374725098	0.553134293620618	0.58237611437169	0.604881887647545	0.611918753023251	0.707829845487285	0.726136268097633	0.705026560855254	0.710950437683028	0.67773455052295	0.631166280734555
TCGA-55-8090-01	0.608797153822718	0.612909422561527	0.613262757264761	0.66232965932908	0.617528005478075	0.577722446084825	0.708465578834042	0.601915615576309	0.596214887027273	0.639486679056425	0.748910773660914	0.728164439109677	0.635028296988606	0.719447337378499	0.648186832177875	0.58343442751266	0.587365130171104	0.622084467628639	0.626862834161462	0.647430307551694	0.517326273792344	0.585092015286464	0.627571522556167	0.592759460168862	0.672911207851261	0.622291206061529	0.594530960029812	0.644801453761553	0.594164066683546	0.688158593986928	0.613535625085505	0.618971183982808	0.659123365005332	0.563350956772873	0.54387696908825	0.678879891747596	0.579635736697723	0.68861593922665	0.603171467153499	0.622248160130322	0.662580230237742	0.586213423944087	0.645426044184738	0.611571442344339	0.600553177387419	0.601744532940003	0.66212938380805	0.60930534286499	0.705899726094342	0.490374224212705	0.649168366764898	0.682570436994778	0.62802544561293	0.557796764095284	0.719802404109608	0.715419715071996	0.570906496995092	0.643596030318756	0.714153031708744	0.641861460289501	0.676298143404854	0.60829736934644	0.731772536800848	0.630798360110078	0.686842942688713	0.528843824321554	0.53991191646858	0.537171931528217	0.60780758508023	0.645271672428089	0.734868786112084	0.644798411487556	0.672373155911014	0.623292878794536	0.579679068774908
TCGA-55-8091-01	0.600320034004988	0.579836547070781	0.564126511951498	0.640576863028545	0.591907012035064	0.534921353490103	0.685962035929933	0.570339625654535	0.576069941967578	0.633118576490844	0.691798408768168	0.697786974137527	0.616350917173822	0.67675931435496	0.617910266467133	0.597410195836348	0.597258684247143	0.576457044098767	0.614560997549238	0.599075873940214	0.520057122478679	0.566090398552859	0.616274064118494	0.54388144481334	0.632330850693967	0.620610180871796	0.567300252731746	0.631160160352187	0.568302781119199	0.650255093783361	0.597028781279041	0.616695291716056	0.63174987150031	0.565804715054958	0.535571562401163	0.658556488227708	0.592758596383725	0.650583404505136	0.611908152279045	0.615002862221361	0.617586554267944	0.574970022788718	0.611542483952386	0.59461316578501	0.599239957645414	0.584840019428925	0.63921694463941	0.583272097916934	0.6543433415149	0.49674537723958	0.60112198711792	0.651087226989723	0.593642390052976	0.555356996720237	0.714291530709038	0.66927194949762	0.564187891632737	0.605229547297692	0.656595521519569	0.618149637107923	0.650519419895923	0.581768984191926	0.677720281206853	0.597216546761063	0.62552856886856	0.518503983762653	0.527501255228619	0.525549346787052	0.550251367737891	0.609992735341885	0.681099700821778	0.622177681942133	0.641569249203823	0.624724292513004	0.588442967947556
TCGA-55-8092-01	0.612846426830446	0.608968363787646	0.603156279699454	0.685221604840604	0.640259802739421	0.646517349463961	0.651190424655224	0.587538558423721	0.58610539317739	0.616154921851471	0.669650852488264	0.65581442530652	0.639304204518467	0.680328112425876	0.645750142694556	0.574099233682555	0.575662512092529	0.640019165150096	0.643487912256823	0.659041314180903	0.547396647941782	0.618713702154094	0.668777805986601	0.648498816618132	0.697711905647219	0.619261487242626	0.600059728203569	0.671969598755298	0.617380708707379	0.663321954187078	0.597643022203383	0.649811295293613	0.635442064308236	0.600830881021632	0.549874612359671	0.657382458359363	0.634317906214942	0.652502848868907	0.621221733254511	0.630002643941624	0.628222700687884	0.678437172750332	0.606245270761896	0.621945371641795	0.666459826297179	0.589530932287151	0.682563393668146	0.59595790352252	0.644712745484935	0.482301794416397	0.663293788071366	0.687091206331054	0.666283242027217	0.611647692094562	0.666072507086238	0.647718483544438	0.561507453018388	0.646063983422627	0.64809799299922	0.626851652683821	0.604820689729794	0.606163994500974	0.672835092326148	0.62428426713241	0.63356179164831	0.533607172345132	0.562894441661185	0.585528632100515	0.624593508701698	0.663928939363559	0.667554540634561	0.620963374040301	0.678850459838291	0.625730407508959	0.606155255891019
TCGA-55-8094-01	0.558653904375864	0.533559941816719	0.529826053952247	0.600936585692942	0.540895527747312	0.561298984472153	0.566687520487318	0.598586725736297	0.521501202724194	0.554785186441356	0.574121758535441	0.588710461773185	0.581685957756617	0.589066193164487	0.590669499809008	0.483308788497243	0.496371472452095	0.574033881305352	0.537370448861536	0.581833904599987	0.491470088014083	0.546369773968918	0.625791810659179	0.590035744964122	0.639009215044178	0.511438645146154	0.526718173661968	0.588338294666317	0.548487269286786	0.59457420348117	0.512399294979033	0.596058164801503	0.55430004086881	0.511655189741435	0.469782673745791	0.659080505482906	0.611542334208258	0.587632304385372	0.550681696304142	0.56000648673956	0.586036720842312	0.583988307663017	0.548774912150252	0.58070900103733	0.599765749014688	0.512571743471312	0.62339255012465	0.514636349298444	0.61025310682495	0.441764280550533	0.6233547894023	0.601145176689144	0.593298443363432	0.540241974040501	0.589831986503486	0.598344601484775	0.493996636249395	0.575064362933874	0.606552245291813	0.550038354931935	0.544651185814761	0.530373277348663	0.606995667330312	0.584486502930841	0.584324932505204	0.488148848829975	0.511760170147637	0.496917322328998	0.628161762811734	0.577120176998326	0.608187478400894	0.525200646523318	0.600447351014659	0.562158163556168	0.508422144528084
TCGA-55-8096-01	0.604446603066259	0.576605859999704	0.575125732417324	0.658771635296133	0.577872405073714	0.571557048070693	0.652500872417904	0.596286778950524	0.565972517229141	0.618645627577192	0.685664219777622	0.705694505795793	0.605347451412719	0.645841887035492	0.631570032841226	0.538590833740023	0.549605539688482	0.58545851066999	0.605307364878811	0.614373882062196	0.511668550238268	0.576044994019983	0.641208126062003	0.602142815361903	0.658921675872548	0.595307589197436	0.59046876899216	0.662973470671462	0.581087607206975	0.647964275759301	0.59858401047396	0.645446532780533	0.608537965060955	0.56680740449963	0.524054450960509	0.674698737325083	0.601429065492359	0.663744645763277	0.579709531571323	0.618590787639329	0.613687946950213	0.591908169995153	0.606644627084314	0.589212275966942	0.609911161848468	0.573986239227853	0.652565104701946	0.579571110671914	0.662378653510428	0.49185616835594	0.624759626185252	0.640119105730371	0.633319717116767	0.570961032304022	0.680993726473278	0.64372662055537	0.555250148353938	0.638735427665829	0.649066803551707	0.631723761359561	0.621633936144231	0.573631846566616	0.690418901862281	0.596657896649273	0.617252552577162	0.529473953095235	0.514811512987812	0.535894322888773	0.605997419308216	0.622130051458716	0.657498497149648	0.600434248676425	0.642006735093583	0.618276358179797	0.556039900034729
TCGA-55-8097-01	0.555010156656478	0.56606603169243	0.53266859834009	0.614552993013459	0.548783777452881	0.532100087200282	0.640951105956247	0.54515739419785	0.532838945542153	0.604712667455466	0.660909664885768	0.664034279964876	0.567037138515508	0.635439667566385	0.582409790430049	0.554100567885809	0.561986253105199	0.549659061842097	0.574650092073788	0.582139174024739	0.488989096820036	0.532840961073332	0.579244972089336	0.534649386766787	0.603441160751576	0.569508521502706	0.553544416691721	0.579709764973223	0.535724691576414	0.59873543452363	0.565715736391719	0.599188704754825	0.572655087031184	0.535746041928273	0.504374227237169	0.622102583729845	0.537281757513198	0.63984672171566	0.553774087813557	0.573338998661885	0.594017030238366	0.547285810777499	0.570953283106929	0.537549505851575	0.562176676708014	0.550455414640261	0.603525597292246	0.561495093860426	0.627590142733259	0.470705923782237	0.573171879291173	0.58944314711724	0.567074043249658	0.533210126636226	0.651752328328209	0.624164877559042	0.521480299928887	0.614188133659243	0.635298113249807	0.579071874137581	0.603459653465822	0.539791344684153	0.668143853513641	0.551473082828415	0.60030349681233	0.516608793629978	0.483223347302221	0.498092157368852	0.538207961063543	0.579405986076143	0.656877713935537	0.570673230117958	0.609896023396123	0.557964671124908	0.527948889121591
TCGA-55-8203-01	0.574087416547434	0.562397786311994	0.555778150632377	0.647921204334721	0.572758449840258	0.572338584962523	0.635195361740552	0.624081526341322	0.536907392752531	0.587248302036319	0.669641430444706	0.660759122652856	0.593880624904549	0.641362028514485	0.601352172261127	0.535653586831237	0.546895428000984	0.5880800817181	0.574225586739659	0.607228894698424	0.485939529562682	0.548363201411828	0.638007477241848	0.570770467056342	0.658195725677503	0.57527534491944	0.549040712745703	0.612802189824368	0.55597240929062	0.622375396725072	0.558153589986694	0.607638164408776	0.60321583335318	0.537342841559629	0.493350333224367	0.672536795875551	0.580510806086389	0.655605066140981	0.566082395235554	0.585510747498929	0.607203591719727	0.581513246826149	0.570481785803072	0.563395902530341	0.579493441448208	0.550090873159498	0.637969992300138	0.551142757246614	0.642556695194157	0.476468478977671	0.608880608064638	0.650353105875326	0.609911454947691	0.537007033591113	0.657963441680927	0.626346535806382	0.530442214527724	0.612847237040063	0.638484406678339	0.594947628866112	0.626209714539029	0.549406719395831	0.662929816267354	0.56389524649099	0.615664922148727	0.506860158592684	0.487866784051644	0.502329822957689	0.614276589272277	0.593110410978595	0.653239149316607	0.582955775859948	0.62767775795319	0.577802078320003	0.538868073534725
TCGA-55-8204-01	0.583851634905578	0.580218619188124	0.58868530068071	0.633999261167713	0.561341052552182	0.532630141096054	0.639501660214542	0.526611212394959	0.527983126766703	0.581005748049263	0.667165269404362	0.650460488706961	0.603681619015416	0.629287280029732	0.605111491107601	0.545101544836569	0.55258637154016	0.553576788531358	0.579576040244386	0.582654102881476	0.491082559423362	0.545581546266061	0.571950933464002	0.543745514712847	0.617693162858558	0.576905231657714	0.575453678992668	0.61329359897101	0.571706043368365	0.681019447648541	0.603753950459567	0.558594400874267	0.674458823472276	0.54982867855751	0.494794712362523	0.610090127729724	0.540030322204973	0.63062885776652	0.581761931568114	0.583500881183114	0.577479868900301	0.54479361188773	0.581754722283479	0.561702349879695	0.568581983824946	0.548464832674168	0.623893801277495	0.581035627274193	0.616875824003569	0.436935984842727	0.611311364688258	0.660946587778004	0.601806591547099	0.53692236889293	0.642749719217603	0.610087314287174	0.54128775254658	0.591506895189026	0.604942575699088	0.599543314668497	0.645598328911771	0.580591709262323	0.655943253194272	0.549555590260094	0.577797238224546	0.466766504285075	0.482648061769852	0.514869055016334	0.528853817003918	0.622969961665657	0.63164638712714	0.634678798482759	0.633707306819415	0.589509042999564	0.554052427057164
TCGA-55-8205-01	0.659494398041557	0.649471002064121	0.659959214366326	0.708647945943512	0.674371087617596	0.646484446891494	0.721176906316936	0.619243037261523	0.65801840263241	0.682363044323336	0.715520750411969	0.718432967171184	0.689031763954082	0.747808562274648	0.714812815565602	0.639516649237784	0.638413596292645	0.654448195082292	0.667957311853704	0.679297839207124	0.596661988566905	0.644757141062709	0.682710111553922	0.670323509617702	0.710519800583559	0.653568439074026	0.642782686828504	0.691829732807613	0.644959688280772	0.706384547338566	0.655080358020694	0.682222938185243	0.684898995419457	0.636795262446699	0.585136571596679	0.727531013549452	0.664962492890869	0.706519181033448	0.66912102627856	0.682864051971061	0.709344558977123	0.675172771674036	0.687207603124972	0.68516867200282	0.676928960781104	0.645909286118533	0.711668788187469	0.652572375188501	0.731328502911473	0.517660579341185	0.690401779452862	0.715280770598689	0.679141421169876	0.638473599500168	0.738736098453032	0.725197238309178	0.618549727588043	0.685238128815161	0.740252122800631	0.677618735880007	0.681099511583772	0.658763579513954	0.739823226822639	0.686121396372901	0.712705350253984	0.573056488881377	0.61484869815427	0.614347653438147	0.622962449079243	0.705492192751591	0.747329507099155	0.681258653996724	0.702328588540413	0.668911705770827	0.644789412666466
TCGA-55-8206-01	0.562892672732979	0.558292683203244	0.519534113186923	0.59917579706625	0.544553549863167	0.520633191635542	0.615221849231082	0.551120516732745	0.514840002142861	0.58314334571289	0.649850730683166	0.631743867740153	0.550826766029057	0.614485751268217	0.562148232037918	0.544135502809649	0.547720740148073	0.542778509020163	0.563630382744341	0.58065325866716	0.478950812565389	0.532274689179132	0.587733765548687	0.521806568994764	0.599827221714996	0.576205208958894	0.538252866244448	0.581741245371054	0.532620412328071	0.578097767129746	0.541126920843577	0.597938778909426	0.563295382617377	0.523709539416112	0.49894515954229	0.604515988652686	0.541607583956897	0.619821832510559	0.554526679992579	0.564344127210399	0.573241023964342	0.55803509349595	0.541943317317359	0.522679412290297	0.567247545580506	0.551956872401097	0.587674523650531	0.545945691162897	0.601432129117683	0.469609423920913	0.565837476935997	0.5992854191719	0.568851398289645	0.519687861671025	0.632424906864346	0.607237780498071	0.513439554265618	0.614623021447267	0.607527227232426	0.562176839380891	0.584509357128922	0.531296818655876	0.644604502411911	0.542868227227886	0.583584280796363	0.503465823559578	0.470435637514169	0.494418010146581	0.530420816755644	0.556727954314253	0.634433344336608	0.562616925273631	0.609626928494064	0.556322788341132	0.528130146687354
TCGA-55-8207-01	0.567896164469946	0.555932769456527	0.541193957745491	0.608189146814161	0.553728965120445	0.506194584820819	0.663131064586477	0.544783765575744	0.5420733925015	0.6094324014532	0.656799086677977	0.658479856389298	0.572862954771136	0.644153434056703	0.596161417281154	0.577518712585609	0.575322929568305	0.538369019668511	0.588739287920381	0.579204686969144	0.501259396818727	0.539956247385959	0.577658374594542	0.518777021367928	0.586359652896403	0.593058016350182	0.550394937732665	0.585139071838923	0.54300130311947	0.598958807077743	0.572466777622821	0.602217099318574	0.581675008343099	0.549738950047763	0.515131640253771	0.632603312340665	0.554582200191169	0.630192679735339	0.567100710038636	0.576745724893736	0.601347186897456	0.545748262441923	0.576804437903821	0.563998906252624	0.570939015599178	0.56331130119737	0.603502878560194	0.570964642101654	0.635799090631996	0.478712167094541	0.564296206097869	0.601373332007728	0.559889430672918	0.539572643262968	0.656468756634064	0.650585334253648	0.540476250204981	0.604288571116113	0.651914232341538	0.579144994275617	0.612509936502626	0.550856091667165	0.662299582708928	0.571145061682783	0.605392226111026	0.514066088571588	0.505095946991628	0.500035594922933	0.51519609156691	0.573672109666879	0.670236866919366	0.580439662304574	0.60338579008597	0.581404108856732	0.548700175006554
TCGA-55-8208-01	0.633512201863862	0.606095668671395	0.60042942446187	0.690392113250943	0.596450615512883	0.583722763233205	0.670141910030846	0.600800239538324	0.578119723256187	0.625744667862223	0.693352114517423	0.682158155444442	0.634395602620688	0.673841074303569	0.644155795289337	0.563850519443471	0.565609047938314	0.597297845086408	0.623121312866681	0.646462500802957	0.53595017697625	0.609118313480003	0.658380351215974	0.619875248743187	0.695055189310293	0.61108840574077	0.607526976157095	0.684625187386351	0.614365587844711	0.681948227109534	0.608705385352065	0.651816737293466	0.639744124264022	0.591145454139997	0.548420408905517	0.691446145228952	0.623062284487157	0.680172926855701	0.623554338415865	0.660335029771113	0.638347234177809	0.637517986361778	0.602755069636664	0.611319195037972	0.654318201626841	0.59804607021965	0.664239280074718	0.598904953706193	0.667716491822752	0.503366692250065	0.65817013353969	0.687618605624953	0.660186916989171	0.58859135985972	0.693562576589688	0.659396356926359	0.572454335906823	0.673394018111759	0.665024206030835	0.633772950876392	0.648625905205348	0.602145780797177	0.696578934713172	0.604249252355539	0.634003477163085	0.545866258228937	0.538451353606699	0.571335877096848	0.594609658516811	0.648737902944964	0.67879703526587	0.63348022425263	0.667992991235669	0.643239981364296	0.58753694886626
TCGA-55-8301-01	0.620335602670077	0.621922792518164	0.596828113399269	0.660583130649679	0.601060781414283	0.580617865828749	0.691577944407686	0.59970355198713	0.588493596967925	0.65318561613593	0.708683622956685	0.712426334783589	0.62487633112853	0.693731743321738	0.654217808270811	0.590419802939488	0.588170676191879	0.607666717690104	0.636303545526016	0.653667816475245	0.562057493164685	0.611482944188805	0.654756637777805	0.604379426878092	0.667520334296582	0.633622343240998	0.621896662020756	0.659282279191323	0.614032644696764	0.663637584698476	0.630085446919506	0.673029324351467	0.633782585947347	0.611368483405722	0.572490905970458	0.693945731197158	0.612822046321982	0.695500752462087	0.621559516596948	0.651025420388989	0.656437181366051	0.605829160791308	0.632990421386556	0.626604098692721	0.633070316679371	0.616781671495673	0.671338065116326	0.629092743050756	0.703698813799712	0.526393704686282	0.648681916529097	0.656935357962006	0.645643517906145	0.594498280068654	0.701978941316377	0.689229919115357	0.60168995109361	0.677085183614553	0.694303833306378	0.623448337534524	0.660576206594312	0.605998233500923	0.718007013463563	0.628026324884629	0.65677563896178	0.572668095756747	0.551818635191404	0.560903570968658	0.598079461615886	0.634262960965822	0.710395382004198	0.639170077924627	0.675244252215337	0.637336485188358	0.602382032812505
TCGA-55-8302-01	0.650428012786746	0.649232297030756	0.675921628800909	0.709426335341009	0.638027377021858	0.589734354554844	0.752825183009173	0.589866500570495	0.633188255345845	0.676052819705421	0.777979951855881	0.759006453461703	0.669281332379808	0.759456895081338	0.717020089129489	0.603221073450673	0.603225476729567	0.642550513098739	0.663916234347585	0.686070304458735	0.58049344206086	0.651543139984934	0.657349005022093	0.67504226892453	0.70504689739873	0.639586872449176	0.649184300751777	0.706708568701226	0.66353722581899	0.746053558983377	0.684846141329774	0.651761154210238	0.690140692015397	0.632456415895916	0.593183565666496	0.710580034628201	0.625009585173998	0.730022909008288	0.642004171708831	0.678609365085913	0.713680765170012	0.62856396583657	0.694289236094035	0.692096924124085	0.651045867951675	0.639460352273438	0.719028042543989	0.6696791402704	0.771551154450304	0.507783437665699	0.712040080924684	0.7212173214352	0.69042961582558	0.614758697444198	0.742297349744774	0.762950826854614	0.618917347758146	0.696377750348789	0.767747312080218	0.674459813332494	0.699693531690922	0.680041204018307	0.777863667232993	0.691206800053019	0.736487854081666	0.56671741774906	0.58459353639569	0.589322425923758	0.622507012818691	0.716202610584487	0.771657623739784	0.697915394298255	0.7230357580085	0.670069159069056	0.616907782444899
TCGA-55-8505-01	0.678083481747166	0.592914233532541	0.638139475865597	0.707832353930537	0.631248119958924	0.625128218848031	0.661685301786419	0.597557810799066	0.587422542369115	0.615608926135819	0.683679750655773	0.679345801648579	0.64709198174192	0.669980574143569	0.651445969013273	0.565356983431506	0.568359819362741	0.60965603884703	0.639907994996551	0.645029525906575	0.525151301254803	0.633100639767584	0.680478275375939	0.667832481379388	0.709412452230542	0.617798313948901	0.625137847242969	0.707256373374845	0.637809946464941	0.705689213107446	0.632950950621866	0.648843969469071	0.658780895462404	0.574161536005307	0.544304775024077	0.650178709053088	0.626881765158553	0.644681254152341	0.6207497998358	0.643563509835556	0.626580634124061	0.706317874515237	0.615629285240036	0.600745269613843	0.699921705221183	0.60996592570389	0.699700160976412	0.606076709197262	0.656155456085751	0.463928661169587	0.675625247167366	0.72191308728919	0.694448170731681	0.603427296229239	0.680036551546744	0.659766381624795	0.570072413776812	0.652030686774412	0.655665517862285	0.668983151299199	0.657413107588981	0.626932774496006	0.670184041867656	0.591771247692292	0.615541023087604	0.529178869160887	0.53014031214606	0.577205293126146	0.63992680781958	0.666503603936996	0.659895058555837	0.653565249330193	0.68770802553229	0.670155794084703	0.570740752703341
TCGA-55-8506-01	0.580342129493816	0.582283149537359	0.592553172524999	0.604150817859354	0.577299667482046	0.558867605735074	0.659577370045666	0.585352116350961	0.594195877187528	0.613543697458866	0.692769544169433	0.690566664610746	0.615447962365738	0.685921244515656	0.619521891383318	0.555371215498522	0.562715181125283	0.606643107743645	0.602423481429066	0.651934099710289	0.524370785998006	0.587233571012111	0.611489902410233	0.576417259788868	0.664315108582704	0.585549129758318	0.583448784192564	0.61616725558965	0.575516459556727	0.640584953742623	0.603698575122651	0.596029034159902	0.606873959010975	0.545693477383753	0.545222286898188	0.659270158359853	0.565432239365025	0.667209215201987	0.568216249828201	0.609324320357934	0.661622831255394	0.560072853195466	0.642232922519879	0.580928083375161	0.593477417115261	0.590012524180623	0.641719740503209	0.578954607431336	0.692193810479433	0.494139574162382	0.641054818186528	0.624791261118978	0.61585566462923	0.563868353008195	0.680273394293984	0.672403720087569	0.575481988795461	0.620842302856404	0.693750640547566	0.613063973217295	0.628571305265256	0.569723240369904	0.700738398015751	0.602073405924382	0.665947185053403	0.548698594822913	0.544279113806067	0.545288818971241	0.588204933496939	0.620504734157995	0.693540287656003	0.593143777907091	0.653959296318778	0.600376380563773	0.550550598280086
TCGA-55-8507-01	0.561167360872315	0.541425168293881	0.541675433231664	0.5938012455315	0.531202513408737	0.543732665761501	0.603196814679254	0.561373285194534	0.527991183277331	0.570251336812389	0.625582649477987	0.627254697629036	0.568829289177803	0.624104832227261	0.568709924285563	0.530143789421358	0.530708306771809	0.54097650445715	0.571109124760382	0.581464042947576	0.493454956000129	0.533263582055201	0.595990500587745	0.552990442939965	0.627307185438425	0.560239588169599	0.548582654687909	0.580181031132025	0.536181266994445	0.605001617965929	0.557473059127438	0.600709661507985	0.577779036652674	0.523876474388247	0.499721882499218	0.671433135900557	0.574686906734153	0.617014334013284	0.545220583683725	0.581188335643694	0.594065877494293	0.546880709280726	0.553108375493077	0.546456102270714	0.572606464146491	0.537989345854708	0.601150862553788	0.54742318770633	0.6046721478467	0.481610936318734	0.59454251249797	0.595711891878316	0.599553619102263	0.542009244656322	0.622787591707318	0.604309619613851	0.523739094727592	0.612461891463893	0.61711811849362	0.564028515660085	0.587884827700006	0.534142268858917	0.650381728500215	0.55637901907237	0.585251513323731	0.502120698497164	0.495490141439385	0.523986466453033	0.556720106566053	0.573353184683355	0.619200083630632	0.57332262776636	0.608461757010264	0.584178199386496	0.51297210298963
TCGA-55-8508-01	0.566352473706432	0.561112607071598	0.555639162615641	0.615986841988752	0.555739966473128	0.556332585432855	0.6221203394369	0.593150076173469	0.542466528404833	0.572589038135221	0.642294637271673	0.643860472261952	0.595302740856636	0.619801173500798	0.589932941936155	0.523820500255799	0.53076353764959	0.578268146555219	0.581608907199347	0.61005378938185	0.493636456657636	0.558865585919927	0.632388388166383	0.569761183810615	0.656205390314781	0.578512955969818	0.565146984107666	0.616283445013111	0.578574080656676	0.623206112984169	0.563989967917761	0.606703277726114	0.62242834408723	0.538590411196448	0.489086320064727	0.685518733833096	0.587567875610942	0.651281764877644	0.563784101744283	0.593546666685432	0.585444207565692	0.574553493266318	0.564956887142038	0.569288767822127	0.588543081215156	0.545097910735613	0.630059865267741	0.555833758623737	0.630288687817165	0.48294171635894	0.619594526412873	0.650323023629321	0.635556940640912	0.558951140357427	0.640582904068176	0.610960742572171	0.533092613397698	0.605491189793702	0.615584556711478	0.581902268620687	0.615368195709248	0.555197022792817	0.653942235877364	0.570793521498691	0.590437534413072	0.504869361537632	0.5050309197823	0.521936003251302	0.596307648930851	0.593294980348355	0.632837595412047	0.58593046367111	0.622565867646379	0.593040835031791	0.534545922985516
TCGA-55-8510-01	0.619049510816195	0.627493823765704	0.627412159693424	0.675551113295975	0.604764185666733	0.586355858022986	0.696781850405202	0.583536813127134	0.601198593320257	0.645759091877872	0.722096069750682	0.71107113137269	0.637411944299944	0.707493875472668	0.660332830670169	0.583198099722197	0.589803951182259	0.613319561018377	0.631678671839987	0.667271727386744	0.53790198313659	0.613146298965241	0.644438939398578	0.634880073037001	0.699833985238382	0.61337201481197	0.610856955984033	0.665413631993824	0.620939954319768	0.681579270896392	0.637487928879124	0.647241964328547	0.642760285385814	0.597375165329535	0.551194697130872	0.690214498901712	0.603472053947043	0.696204999509148	0.606092437767212	0.64972628716109	0.679379521166324	0.61990215270273	0.647597349321564	0.627135928602676	0.637923017140302	0.61132102441874	0.670737034642457	0.627030629316177	0.712270690723458	0.499512338290755	0.677498331987735	0.680503587934869	0.66820800162511	0.601779749922936	0.71581890358433	0.698949008380255	0.579529595778683	0.692492280870159	0.717390949371905	0.636393684269885	0.660698393888821	0.611821323057119	0.740079532209544	0.635081603573579	0.68965418803413	0.557963322791129	0.551892262990578	0.575301101867528	0.593091078610617	0.669389719905402	0.723443703547221	0.643218661380917	0.693452473695951	0.628811360181566	0.580296574328268
TCGA-55-8511-01	0.626059350109039	0.653538066684085	0.641108335056599	0.676004124532868	0.629230340804889	0.60463214255129	0.701183059969223	0.619006833909956	0.626377832212886	0.653475607408514	0.738832523249433	0.720851734798423	0.663627179332123	0.708494298690242	0.679609820095164	0.59447080764435	0.610460098492196	0.643774229617626	0.63994395858344	0.695044691040746	0.577994205870696	0.646409915312703	0.660128051954112	0.637741033648832	0.709744469354948	0.63132023322101	0.643458111163496	0.683344559091633	0.640507936677215	0.696187831518402	0.648781498858211	0.646617501458177	0.666527767555416	0.61866434967776	0.589047637223185	0.693185351314265	0.619406245137967	0.730660527524997	0.618536382201224	0.651838769390833	0.690617264197037	0.626581692218956	0.671998094593391	0.648564215796008	0.650549000152567	0.64269127621484	0.685912337045185	0.633105281106297	0.733846295235774	0.509581717458847	0.70728830617796	0.697771955890181	0.683260125852572	0.620325473083383	0.713771600140818	0.71177794941945	0.609953360363262	0.682751961085649	0.717283061161998	0.646939831560365	0.687611831636693	0.644201526590538	0.736095271612201	0.666049144750283	0.713334429244008	0.586073557994084	0.587319296947619	0.582203702761951	0.621618778447804	0.676145251013348	0.72502153518284	0.65477525543848	0.719599590439705	0.637390755357252	0.601183337691439
TCGA-55-8512-01	0.505543111745626	0.52114085223138	0.499677512444306	0.569600568190969	0.512498679984406	0.496140618255708	0.554266117412675	0.498908637078007	0.473213037038955	0.502475765503306	0.61617819595662	0.573772063200587	0.528946034370451	0.588203842619269	0.514011478683711	0.47075668731591	0.482849173929861	0.520706060350085	0.514834206960536	0.554275396571777	0.414232470675532	0.484043886658628	0.522167143039919	0.488209761270913	0.587472843581306	0.517019793456719	0.487201078715415	0.554264233085487	0.492914996815611	0.584274606399426	0.505873939958908	0.517932238759228	0.556808768425636	0.463300405943325	0.440025423442404	0.553249430661063	0.481807233345892	0.5801123224787	0.486908368766789	0.511849540795367	0.524063667123643	0.499375369858125	0.510402464521263	0.479776012783035	0.509448121525704	0.485604302328387	0.548447961233643	0.489899683206498	0.554243329032783	0.420994036047878	0.555104011750963	0.592597307280167	0.549409080354218	0.470129568297548	0.581636374864604	0.548669357540439	0.453065148165205	0.555127800960184	0.545970693155194	0.531968314173853	0.540149649379169	0.498410686978364	0.588481234985907	0.505153577788939	0.558059253983976	0.445412822265095	0.432122737935725	0.444370908937231	0.50364828173405	0.55430428305492	0.581887883071434	0.532514393185927	0.599693465172671	0.505794315774089	0.470815036851053
