TCGA_barcode	2313287	AGS	ECC10	ECC12	FU97	GCIY	GSS	GSU	HGC27	HS746T	HUG1N	HUTU80	IM95	KATOIII	KE39	KE97	LMSU	MKN1	MKN45	MKN7	MKN74	NCCSTCK140	NCIN87	NUGC2	NUGC3	NUGC4	OCUM1	RERFGC1B	SH10TC	SNU1	SNU16	SNU216	SNU5	SNU520	SNU601	SNU620	SNU668	SNU719	TGBC11TKB
TCGA-KB-A6F7-01	0.579651352054122	0.575289697992822	0.468428943046304	0.483983700103626	0.610709416973857	0.567479468872098	0.512437391199327	0.569845872270312	0.474339145847703	0.464214074929357	0.629501800788593	0.473715084931656	0.57528079756097	0.591476849602927	0.57367190437791	0.450477449614759	0.516205967744314	0.563348550801095	0.605597544330915	0.557710239307687	0.518963728311935	0.549054009940459	0.562199845425818	0.557740489998727	0.558705657397399	0.593915062659892	0.602345831654216	0.574706444686217	0.539280779576447	0.462212092354116	0.605813896757238	0.542197126779053	0.588268950318594	0.558748576344469	0.597159870993824	0.590053268467804	0.538313806489235	0.542683183633185	0.556568827946879
TCGA-KB-A93G-01	0.663513853003157	0.631746837596976	0.543157798513536	0.509704488049137	0.539047230053208	0.576528238635537	0.566594937874746	0.66340327287181	0.507021208527298	0.552166556273237	0.701373535936903	0.517596117623082	0.620788239558668	0.649939663200108	0.647565947892554	0.511559277741987	0.569657615359809	0.580057928169908	0.671822625556148	0.58046359898203	0.579615500077438	0.568944650361431	0.668400564739192	0.607499909359132	0.618353916397927	0.657484206832734	0.671999523814808	0.570617141885783	0.541971014824837	0.529988689611811	0.689779044219959	0.590577938929274	0.640762876009181	0.648334844929028	0.674526676675574	0.685557825584982	0.601957078058101	0.633401923089558	0.652000699312102
TCGA-KB-A93H-01	0.680154934951016	0.631638352545889	0.510332973038697	0.501634429908856	0.555835223670755	0.594635750985261	0.547804139027425	0.713765867991505	0.490356985436358	0.499593532722388	0.720498812760943	0.476039613651715	0.667700472698741	0.697744064953652	0.667337697651333	0.509094674881847	0.533139441860402	0.547785396638957	0.677502965590524	0.568628059462693	0.56185216681524	0.54345308270704	0.643980403676141	0.566732942281418	0.619897808468765	0.680857975491915	0.69828283130012	0.548431260030103	0.515014918592903	0.498967826268787	0.720793362614403	0.581019202997351	0.657905302933046	0.679954280217951	0.684054430361748	0.710030482059472	0.564813491186807	0.670443971411218	0.644422033014101
TCGA-KB-A93J-01	0.663527281758619	0.627826364117449	0.499581661239947	0.506913984646322	0.553224348723316	0.582906940500545	0.530389279317484	0.684207227943463	0.480058165656201	0.529063986450022	0.715279223060209	0.485970938706517	0.649198363472529	0.661894994910422	0.651890515384835	0.518584834666517	0.536706955076338	0.564617395475413	0.675525818489641	0.583938818191836	0.556892323958561	0.567756168347855	0.671492818786966	0.602071906538544	0.602399505930978	0.684912466831437	0.674352425295093	0.571903879437482	0.525977962441202	0.515209233972284	0.706536324709685	0.583019874586099	0.652345144296748	0.676322121585534	0.69411328657094	0.710056852744713	0.592863440767702	0.638977539877352	0.635940811283442
TCGA-MX-A5UG-01	0.696460702641456	0.660232733321489	0.567880248848959	0.540072487231883	0.561140347995417	0.603571626496487	0.576070733053949	0.735007121759519	0.512963964581564	0.55596267550946	0.74888834465459	0.528869437629122	0.672775848345282	0.699422397870664	0.682884882401557	0.533756758763346	0.566550490611196	0.612548504808433	0.712700856363597	0.607251523275802	0.598832990198796	0.6030827195893	0.718834752037342	0.641109800951685	0.638778364865185	0.714922671517797	0.729981646442512	0.618289073293162	0.539323422099152	0.529965704126165	0.745432817729073	0.605280480066715	0.684518058091067	0.697949607601163	0.732255573883392	0.742821642561532	0.616054663171546	0.675405543321271	0.682108860035293
TCGA-MX-A5UJ-01	0.666221290954778	0.616263039132372	0.526143178039411	0.502431121070913	0.555399426784701	0.572924943048856	0.542782759321526	0.684554510581728	0.503317098340719	0.528226342879013	0.712845463474991	0.506890973719688	0.660517400717639	0.672184036098824	0.642321282602222	0.494035117290261	0.546365370694958	0.594614393572691	0.680273220986533	0.567581982830747	0.553018184412235	0.562586745510179	0.650546959772337	0.59958885055697	0.606616576768494	0.684931869064562	0.681914945751673	0.587221415354658	0.532057687868354	0.498471948220996	0.695112786530792	0.57485241462208	0.660583116425844	0.677574502937143	0.680880298579516	0.694223926524986	0.59461616910329	0.628144837612625	0.662596509663952
TCGA-MX-A663-01	0.618531720534554	0.596715684562813	0.542157433993986	0.549231661694079	0.658096797568469	0.586355796914005	0.561552298739291	0.61309881568108	0.519337195088719	0.484103438885952	0.667851359797855	0.529199509928732	0.589125479424714	0.627253106247457	0.603963740482506	0.441358454817167	0.51944624645251	0.602949359931536	0.65339123349175	0.570432255913966	0.549130290022887	0.558781707486845	0.599447387580414	0.582281700478478	0.579197977396401	0.627680192394432	0.648290824543632	0.635224492704719	0.545370334597203	0.478950675410394	0.651908666756338	0.567791790569504	0.628992813475373	0.607669399739755	0.634472364752277	0.627646577163146	0.571667523580317	0.589537431496324	0.590202065885186
TCGA-MX-A666-01	0.658623273721888	0.612601478740002	0.544670188548607	0.54064352941967	0.645982373387317	0.613184085502792	0.575515528787452	0.641461065685899	0.532645272911335	0.494873158419538	0.695490257330363	0.520805983809562	0.629717624196819	0.652769456533545	0.625054671543315	0.476652205944559	0.542111365304025	0.628285347741717	0.679338544731217	0.598247824740115	0.569305733049401	0.597587899912326	0.640327432308843	0.59750792610489	0.607041428738582	0.645141511958641	0.67223245848585	0.656353831822668	0.558928838850917	0.493890912572948	0.688621701875203	0.584976428185354	0.645147613979614	0.621620654698688	0.659787199223423	0.651351803751616	0.590524038010622	0.620336669197666	0.6189301285148
TCGA-R5-A7O7-01	0.665354575034546	0.641300905020377	0.526475652456537	0.485891043007861	0.552049721582854	0.562238394833843	0.554475639648397	0.668820531236245	0.512094046117769	0.51913647805412	0.691885309124027	0.513471490638839	0.643056077332518	0.672056993890925	0.659942967221718	0.526810545424614	0.53957613125918	0.558042642999373	0.655276539510364	0.583632993339028	0.58255252925429	0.546281794778254	0.666282972483215	0.57804437205669	0.622343839078429	0.652741496983941	0.67022951134613	0.535723374581439	0.548957637898548	0.531238373623053	0.670992644326476	0.580000421584402	0.637600995121476	0.665825405397388	0.68243314981474	0.691393411129977	0.592646141226315	0.634344968827589	0.638965555249029
TCGA-R5-A7ZE-01	0.613946304717467	0.598091507512579	0.476487744162679	0.42234611388609	0.494595684287664	0.507723065305215	0.517196709559189	0.645835063308507	0.442774050902667	0.478714681236928	0.677039884343238	0.450886438526859	0.577524436236263	0.643164219439061	0.616193342837494	0.427163101666698	0.503222908799564	0.584102919777257	0.651371627415039	0.603402588187038	0.566693541623926	0.636460151258564	0.676979122931789	0.664546781646539	0.616211943080228	0.615960911851441	0.668730343951465	0.627567758893865	0.486194820419176	0.42428055516898	0.642549366927795	0.575652495062357	0.607838337916856	0.592173798666852	0.674316717789231	0.656187374584254	0.555727928943663	0.573064570546466	0.598230598708569
TCGA-R5-A7ZF-01	0.639477628662232	0.610531304749707	0.513632421832889	0.476216616908815	0.49591598226055	0.559984902261314	0.581227378650435	0.652469475348449	0.504160491760811	0.519525571230513	0.672561988312038	0.511876734128927	0.625189534336629	0.666706198645688	0.648067205383164	0.477499195404361	0.552962159591224	0.644382935359993	0.67217733717102	0.631741586551814	0.622458442095479	0.621075877029866	0.695435803563452	0.638967693055195	0.652511956171102	0.634194310104273	0.672514637086074	0.610690420931919	0.542447728419394	0.479712279662729	0.650927286386832	0.60847126633385	0.637479948504041	0.617197926817102	0.673123154911323	0.655344803571968	0.583183606086831	0.618880367605468	0.635280283615664
TCGA-R5-A7ZI-01	0.602694681587668	0.589154040644675	0.512657341977764	0.447359698904458	0.527322281618427	0.524408494145565	0.532747111752161	0.622187843857066	0.488025844368807	0.48793182952242	0.675340959025431	0.500331510003773	0.597074308939076	0.600542219069465	0.619763451414997	0.508285329675053	0.520678348383581	0.546410014930201	0.634172932574563	0.570260116165811	0.54779152234606	0.51897940010897	0.615680795756575	0.566285289177837	0.59563247520147	0.636947945668614	0.624960513894457	0.526556311979468	0.513247287108407	0.517070715680738	0.620842014962938	0.563298263975118	0.619969592107799	0.618869308259329	0.638646549018523	0.649330010932467	0.590926173135946	0.569546736442055	0.60098872708479
TCGA-R5-A7ZR-01	0.623768836150403	0.602175938311159	0.439005677279493	0.481204420342093	0.549545000784301	0.582424627388767	0.494895152665992	0.665334631471588	0.451262847038443	0.468884284129041	0.682357417506063	0.437738534343724	0.645320931715931	0.661472563166825	0.623455939468443	0.481256435466905	0.508065497677784	0.525414383873831	0.650684779142833	0.542139251608335	0.506041545912081	0.54649052638454	0.606663986867673	0.561829666448754	0.567162082079173	0.664358475451766	0.654128788244144	0.556730896484956	0.478312825862124	0.442118919529373	0.689282940184674	0.533399510605066	0.622328260358511	0.633105006876697	0.657576279549224	0.669914258353221	0.522682958558977	0.606226954457836	0.587947158231328
TCGA-R5-A805-01	0.656064568757974	0.629026438131095	0.484443575240321	0.467978773943134	0.510818050215892	0.557658627971331	0.525811467373383	0.67506993202392	0.453418428863969	0.52038365213698	0.701113655800015	0.475665075557737	0.633391652039231	0.669850088411292	0.65370246624003	0.49542808994603	0.534464516976965	0.566941959085068	0.680175252840374	0.586842299529018	0.564260794043284	0.573489770426655	0.696280103068932	0.618411232785472	0.623035598292727	0.687157310053869	0.667937339523362	0.558909139261745	0.504137613654929	0.477977862030468	0.677689515297577	0.576281799040317	0.640210072681391	0.638885799187079	0.702747379470536	0.702810975329842	0.577343858153024	0.623358426082652	0.650317026847987
TCGA-RD-A7BS-01	0.646640114943693	0.607769697056352	0.447760452092092	0.441049628353984	0.45597088840562	0.545545131343943	0.495064299430736	0.639707213351493	0.438710365594687	0.505795075925163	0.651418956576503	0.436487889595582	0.608777686654454	0.657393905525605	0.625265799407139	0.488792470921781	0.520761647467756	0.553497576250985	0.636922828370586	0.567397190654677	0.554773391345136	0.601387840692545	0.665483102337873	0.608102719627086	0.610940188335844	0.622596849023361	0.641134742203895	0.565705669736678	0.470560075582842	0.454798816908916	0.628784951984707	0.56789350208833	0.599001414150595	0.60301040505545	0.673635623616133	0.654508238574848	0.530007315038887	0.602877901919561	0.634113508279015
TCGA-RD-A7BT-01	0.631717809575895	0.601721881017631	0.49040487187489	0.488199370921313	0.533932218971856	0.534587956527295	0.504329681542514	0.688419806311333	0.435251803552255	0.445601311264597	0.702393623413355	0.435929182461968	0.621192117764873	0.653193105421747	0.63566132842342	0.461636453966936	0.475703088610606	0.5276010011716	0.653344641586426	0.5381606659241	0.512943034901542	0.529411857000767	0.625858119071199	0.565866791862402	0.580185434169062	0.648884268560239	0.676878249361305	0.552767653375735	0.456999584428677	0.440190702740322	0.707175938914716	0.535183907566745	0.626111613337707	0.650631568404238	0.671225817215611	0.679534159261419	0.529429553651714	0.622495447835539	0.603483507582042
TCGA-RD-A7BW-01	0.647025925297628	0.63810907347767	0.578201896549788	0.553352547164009	0.547722024191556	0.646732288808854	0.616330619708461	0.640295930070956	0.559069752599279	0.576141546332278	0.675290462782215	0.573825801034731	0.610364468716265	0.641121940486719	0.643490257630147	0.532247866714815	0.596451516116992	0.645822814421864	0.680687356892607	0.636887709654299	0.62005649110255	0.637330455830927	0.673635047989709	0.654166106400466	0.651213103102425	0.639830957644234	0.644463563508432	0.640331442230979	0.564225447945484	0.535485607930681	0.653282591964432	0.660596715172104	0.665253396846868	0.627116609036123	0.655033040546694	0.651426861518491	0.641106187781893	0.611574606619174	0.644860207851524
