TCGA_barcode	AU565	BT20	BT474	BT483	BT549	CAL120	CAL148	CAL51	CAL851	CAMA1	DU4475	EFM19	EFM192A	HCC1143	HCC1187	HCC1395	HCC1419	HCC1428	HCC1500	HCC1569	HCC1599	HCC1806	HCC1937	HCC1954	HCC202	HCC2157	HCC2218	HCC38	HCC70	HDQP1	HMC18	HS281T	HS343T	HS578T	HS606T	HS739T	HS742T	JIMT1	KPL1	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB436	MDAMB453	MDAMB468	SKBR3	T47D	UACC812	UACC893	ZR751	ZR7530
TCGA-EW-A2FR-01	0.650247732514676	0.62274969227475	0.725143036669643	0.75294003592359	0.604414735572037	0.618294218857844	0.679008952059106	0.612156234582501	0.631549514783668	0.708264884175733	0.570572495386456	0.698440340095474	0.741637184892712	0.636814547395985	0.615726908828024	0.63231756056046	0.693759432000912	0.691843782491693	0.700105096113534	0.607337430406882	0.611085765995409	0.603880610453255	0.631021569993696	0.669939660560089	0.691088766419321	0.604829181833041	0.709347263418779	0.660053119973459	0.62718286247624	0.632155233321389	0.573324106544576	0.647360783055936	0.636945098566859	0.612143392266045	0.640007851755752	0.662866538216113	0.624228819755798	0.631010149054284	0.718704942305089	0.706760283639189	0.659890114023771	0.606021892985353	0.737985194702959	0.629604064203247	0.75612309174955	0.703530465596832	0.622788989052677	0.656653663596964	0.647013809986567	0.681496750772573	0.687627578530491	0.719044833791907	0.681050409024266	0.727383878700393	0.723626236134712
TCGA-EW-A2FS-01	0.596655357468789	0.60385908295764	0.685315639894513	0.712592752649553	0.587264522003014	0.612803487814277	0.634810892127565	0.610028881364546	0.616818315534475	0.693190670259948	0.529151123734937	0.6720168595804	0.696364019835903	0.641781561630849	0.60940204216277	0.612871589379493	0.664415839235159	0.676468358376563	0.715705820484854	0.600193484572057	0.597910913384458	0.601331700128749	0.610592635959625	0.640755631632061	0.64713150041127	0.600963238080366	0.661390031076822	0.645684194545799	0.62165656160512	0.621058029846132	0.574120813765151	0.60376316361598	0.596895219476914	0.582834002757978	0.601641955189215	0.610487875673057	0.583881629837115	0.601119786444705	0.691596694267258	0.704908238904748	0.66280611486978	0.581370655624857	0.676583575167425	0.613546966033112	0.688169406205381	0.679727579467074	0.58106180746208	0.638914835404737	0.623355928767228	0.632231240444262	0.682295503408538	0.694847511356139	0.626130244473024	0.702003624919288	0.689045794955744
TCGA-EW-A2FV-01	0.645909036802775	0.631355174252696	0.728405741286761	0.751781118350887	0.619823203903301	0.638381060515332	0.682652764502185	0.634620716024297	0.654123644592517	0.712228761416934	0.559292482560512	0.709884879481952	0.740481005959793	0.672981320168361	0.654874412577614	0.641394455042212	0.69795383285212	0.712204049020375	0.730558837114822	0.635697334448348	0.646476136295437	0.638641499441585	0.664618397536436	0.688794505837774	0.681758075744149	0.643268335199492	0.714828079840075	0.689541016605742	0.660662186102259	0.648110498379735	0.59992363591055	0.63755305536644	0.632940749277154	0.609154596319845	0.628415392472652	0.640445086514625	0.616354578332188	0.651857350077118	0.737763134128813	0.737320732238918	0.666381967280908	0.609013679826923	0.720820458591114	0.652660405289733	0.737236453705905	0.701555090765361	0.63731605009602	0.66535209979215	0.680107258726593	0.672643893906899	0.706681263099989	0.724990900831808	0.663033547697052	0.740749162356309	0.715987403091451
TCGA-EW-A2FW-01	0.597247960706558	0.578771700068032	0.684951745252404	0.709004795912078	0.598052179724973	0.608282111416042	0.647185879510945	0.608672924905226	0.581831802145952	0.691059050444831	0.537525596903745	0.673524900109505	0.684786612828535	0.605645648223445	0.590306521175504	0.615824402112197	0.657248286432526	0.659906817877253	0.703986664564095	0.587434367275307	0.580138682275674	0.576480616458409	0.585110390556215	0.615929640648507	0.632251763022255	0.577148124323301	0.658979075290081	0.622367770124604	0.590101181507967	0.585929137790335	0.580353528949908	0.629949302852574	0.623557923649649	0.59546668886702	0.621815557133077	0.637379578267347	0.602248451429362	0.594662227715549	0.696076424968022	0.699178949442313	0.673638133255751	0.596126638035606	0.67415585979018	0.617723064677652	0.689758277773966	0.652549120793294	0.60262590939792	0.641352046286832	0.597309334850895	0.620460468730808	0.663587171059379	0.682855162651956	0.607685318381967	0.690571558410188	0.682848440716153
TCGA-EW-A3E8-01	0.589576793579179	0.588278761794361	0.705905541840164	0.741336634551247	0.57652464939753	0.597852719193871	0.664212214821253	0.611128871760191	0.570007567063308	0.726733685238384	0.553432475489547	0.688457799612958	0.689900954394652	0.606564829046291	0.589883036403598	0.59899520160137	0.682139869700977	0.686457966466369	0.733339561399778	0.585754511434407	0.587587260943668	0.575611189713834	0.596924784798792	0.611450228024355	0.664090786135332	0.586766452353682	0.679186636146458	0.62648114419017	0.593330485901466	0.593343884315864	0.569771102486472	0.602826089135957	0.597531254199984	0.571988993956338	0.60093259299586	0.619087762812206	0.582759314882873	0.595271946531725	0.697618655334915	0.698726533980493	0.709107079154407	0.591860397986453	0.677883175689836	0.610317324502175	0.689197148521417	0.674874288308532	0.582412221471321	0.67344335362757	0.598336118417731	0.626267346980178	0.700161261335893	0.701710105506988	0.616609415879963	0.706748983423782	0.714379650188982
TCGA-EW-A3U0-01	0.62732354141542	0.633470046934699	0.68865189879086	0.71448862339364	0.650497377347769	0.649665253920712	0.676896866328643	0.642887753320386	0.669850119358993	0.692261474445558	0.576054493563619	0.679720883980439	0.698541143445997	0.700649372408313	0.699586001990121	0.69212124057824	0.637056149501997	0.681266240276869	0.687187013584357	0.696168066252138	0.701570878363825	0.644319488761052	0.672023382929681	0.683552844986824	0.655864923611181	0.689476427177759	0.671390266122626	0.731822495191441	0.66156396995481	0.670219700940689	0.631940866673032	0.633333764703328	0.63278119907302	0.62828885020768	0.633546457867556	0.648159931516989	0.605639165087863	0.650064529384811	0.704223911868075	0.6994592740097	0.646798534672742	0.64873429641157	0.687134956854643	0.653491610788163	0.705055120458613	0.664371745010276	0.665925525280838	0.639451203037444	0.690942187511391	0.651408380912067	0.675656902925592	0.681099089625941	0.634336589315634	0.698285391897553	0.68475146381078
TCGA-EW-A423-01	0.610629284150366	0.591404721615531	0.695270125982762	0.728649209783702	0.548577809055098	0.568929565384663	0.680537685391484	0.593730965778981	0.561403133394509	0.706748058958394	0.546615900143209	0.691029969560769	0.708263324170148	0.599182362229269	0.574931558400867	0.578843819522787	0.69096050606438	0.660410157605214	0.713036934194204	0.585486705990042	0.588342023767285	0.571925425627756	0.60028446042204	0.616019209784764	0.671021544330501	0.607881681587959	0.693447191459473	0.603232062611604	0.594600498757981	0.598868052398345	0.54016113355668	0.565183652190378	0.551073012695046	0.541842999506441	0.555689395294759	0.573774259830674	0.534175518930537	0.579682326577266	0.687152504410491	0.672808463828851	0.67055767129251	0.560334702930794	0.704052710266015	0.590215375052433	0.677502891284741	0.691588146094431	0.550953898541308	0.672436701947726	0.604919549097756	0.640988856218117	0.694527085539203	0.71536988904243	0.627606755022728	0.703752915210053	0.730149820119228
TCGA-EW-A424-01	0.593725346437338	0.594082800003894	0.677774381411519	0.726205890043894	0.574317520319	0.595565354082397	0.659634205238516	0.608849233832837	0.596283414106564	0.68988501246347	0.541792038767644	0.68614675913327	0.688848215369472	0.632976876877412	0.610689575115653	0.610127284174245	0.642647977437421	0.666487863884239	0.689793304493619	0.611721733690313	0.620606906054335	0.593900519169371	0.618006749065761	0.633086217210338	0.647704824768692	0.615824610013085	0.664791705594042	0.648371326819052	0.616163010401076	0.61653990094849	0.547254447784406	0.613501779225817	0.607410985861205	0.588577360439067	0.619227012002265	0.633604107044707	0.599108224648755	0.599375555972221	0.666929210085859	0.663923601216425	0.662133205006314	0.586589798774376	0.687232169613174	0.608258899624705	0.686818621008712	0.67705320820027	0.584454162291593	0.633642927626618	0.632175969966686	0.623684914754089	0.674590310991514	0.704197316003622	0.613633161848538	0.690138398006561	0.697355367830568
TCGA-EW-A6S9-01	0.619386043675771	0.620794293268743	0.730954585822284	0.724230154174636	0.620563859231522	0.635191916951905	0.670882366723009	0.618704358762304	0.637299008199856	0.703806901853849	0.550361383135813	0.673665036947963	0.724946035880132	0.649973693118007	0.633585824781247	0.640657837839736	0.684119958955093	0.677632006748296	0.698407938047801	0.614808554127958	0.62654469960762	0.618415225365549	0.646449500724752	0.672494419456752	0.688613370544883	0.604872181428315	0.706328458325993	0.685900787299177	0.651305747749219	0.636642502658457	0.591490618534575	0.65216003043987	0.649779356754876	0.616476829209956	0.649626868409282	0.666460268012122	0.631835723782267	0.642031545229226	0.699247693273935	0.688899917091452	0.649144733313284	0.618580222406541	0.702423765831669	0.647446565956469	0.725447442028042	0.692363107394753	0.635828913880468	0.670114094198504	0.659031115210604	0.651440653177761	0.677232009898655	0.696005328011617	0.640218155189833	0.710391429994644	0.716695799997158
TCGA-EW-A6SA-01	0.569095975572961	0.585836127672842	0.671600922397242	0.706473689307479	0.599176736901381	0.616539305136815	0.649040517488935	0.617047882479199	0.578011692365233	0.687715347794869	0.543118219921601	0.667276759873761	0.666223525396645	0.608900841841613	0.593658534121475	0.606654259207025	0.659046792643584	0.671237017456467	0.710542971494367	0.593269209422235	0.595704540249076	0.566821661083908	0.580992183503883	0.608259310134919	0.644861632991083	0.590449935653444	0.658340031990312	0.624988624533291	0.589655202322691	0.582888408410092	0.597574703014804	0.610472071199726	0.601058660645615	0.580562683279461	0.599075489296547	0.613543490337683	0.576440771396678	0.59639709126824	0.694482897418449	0.696397018344787	0.673958241208459	0.597670359332732	0.652313541749781	0.60688334055272	0.670424928046045	0.632392199243952	0.583881370443956	0.650445420354302	0.594120985972462	0.60986438601221	0.678437532866866	0.671993763910664	0.604063533123173	0.684276882226829	0.678003059780508
TCGA-EW-A6SB-01	0.627494181649625	0.621371117187989	0.640592831222438	0.671023456759813	0.598964621305791	0.604348187010263	0.64849640801852	0.592346431174645	0.670407933559636	0.650904151768873	0.527706411952813	0.65455928513233	0.681121018201079	0.692152578785484	0.681687493496284	0.654062111347906	0.606191859230463	0.640917239338407	0.641649250456232	0.686469011393331	0.679939704170631	0.626544502427749	0.686547170288468	0.664806639588032	0.641821816887403	0.681561206126633	0.655487863313574	0.690372730193315	0.678145741553706	0.653434298363529	0.578314808795933	0.560764721804789	0.564587311806799	0.565700264492637	0.558924289693117	0.566032359820414	0.541184419787792	0.628053121650673	0.661714518387791	0.660557454809848	0.591876114455888	0.58049648455194	0.64362601214932	0.606715318140964	0.654935947393969	0.645960383067822	0.611277263936631	0.622839451071128	0.700536590749565	0.651542629405428	0.63804548508624	0.638208615075258	0.622796665135175	0.660416881338787	0.656370587728906
TCGA-EW-A6SC-01	0.601591443195344	0.591931233466279	0.690078042197328	0.730945357628599	0.604569520718705	0.618362576776391	0.654695913442174	0.617420823541299	0.60594690183233	0.699867520772507	0.54112958450147	0.688476899231054	0.692873992754	0.629359544879242	0.618274587200564	0.620235457828034	0.665023004942577	0.690149148060588	0.733094029114838	0.592773065508194	0.601423390306429	0.601009978346949	0.597569517735146	0.640498381951477	0.655336985005213	0.59230961273671	0.668736076527999	0.649621347053249	0.616275080256838	0.617612020896944	0.584033831476845	0.634978870330187	0.627534600770041	0.610180290600867	0.63207838482474	0.646497441445963	0.618914989354435	0.606644602944639	0.692928714025011	0.695229703726906	0.675488104842193	0.610660527636423	0.679786137028208	0.623014649110309	0.701080652462236	0.680508526559229	0.614920470106797	0.649781801358041	0.627074741257887	0.633136299920244	0.690847358857763	0.687106947889437	0.615497644718246	0.702402139049044	0.689984128156838
TCGA-EW-A6SD-01	0.690533735414162	0.669275245698125	0.718434190640317	0.7457974742002	0.605542704468352	0.60378885457324	0.691789847432261	0.608443277726182	0.650094972065732	0.707989228122739	0.55027187586447	0.679872606423935	0.743249336039517	0.63860062711714	0.650198358721856	0.639701424006401	0.690846802686017	0.695973578283593	0.690266458638784	0.629008440967758	0.623008179092361	0.627550502595683	0.665950494169387	0.719604623088812	0.732672204183931	0.624185629195204	0.731154414518096	0.675107092900358	0.68169420524789	0.639596982946945	0.586893323097246	0.610867628031366	0.60781506763381	0.591508813319075	0.603488519540792	0.621135369987384	0.590058337192833	0.64168774247068	0.708605302137278	0.709208199530233	0.629935395929491	0.601179735926172	0.722443361443905	0.634383513841436	0.726777811145959	0.680107104982602	0.623966652010675	0.692175349069672	0.682645797562249	0.704944459115677	0.698208783958472	0.69759982021046	0.701541205833261	0.73357224440841	0.723595869294439
TCGA-GI-A2C8-01	0.576144088274549	0.551957553116672	0.656367977872911	0.700221164605631	0.560539299629046	0.567520792337321	0.637737383876661	0.576549910458345	0.535029677017394	0.660906440921847	0.514646782734597	0.625260815109327	0.66616620309152	0.577316641550573	0.569301326188753	0.571175012116865	0.642480690718891	0.636859744273087	0.681325152882777	0.552992866072835	0.559845200454297	0.534734563168541	0.553169314861419	0.615682878668461	0.61748348608333	0.557350974218748	0.646922149833419	0.597140088405943	0.575186416066588	0.559357764390693	0.542123345387148	0.602932481832587	0.584866488030942	0.567087291735439	0.598570455340651	0.618420323068111	0.584319925180286	0.556280728089051	0.657056542298337	0.656666062759243	0.657439592000314	0.55753604976623	0.663958998784696	0.569925546766279	0.64687635450749	0.640558112064958	0.567458086593039	0.614481276026814	0.578182990692131	0.604636070019224	0.640000446184582	0.654644865347441	0.594560348778544	0.669649568955409	0.671199743478447
TCGA-GI-A2C9-01	0.597029281769492	0.605157417349387	0.630699420294734	0.642811547164927	0.644074250035548	0.644523301596807	0.616952416180738	0.627266996845674	0.687995937338068	0.618669473298606	0.522081330235127	0.610269077267359	0.661399479957504	0.732218194301243	0.693175773154349	0.691683646576151	0.578321960759005	0.621452970390842	0.607362539711819	0.703479832190884	0.713181596886524	0.664863483997998	0.678050372951128	0.68305874094088	0.613957685896307	0.689933945860764	0.631436207459632	0.736897252637757	0.685083327139577	0.687989845723497	0.595819682698982	0.637590590834951	0.633722849103946	0.629611599543908	0.642359758706995	0.656543395717886	0.627218833430185	0.645302283350233	0.638128517351868	0.627971719997215	0.536626917062515	0.62365643033108	0.64888647131106	0.637692384810322	0.665049693362278	0.633220202649938	0.660191459088257	0.574323551477068	0.695532435328036	0.617111394923939	0.613260229509258	0.615577918942803	0.596443357554107	0.65223696752192	0.637386975935061
