TCGA_barcode	A253	BHY	BICR16	BICR18	BICR22	BICR31	BICR56	BICR6	CAL27	CAL33	FADU	HS840T	HSC2	HSC3	HSC4	PECAPJ15	PECAPJ49	SCC15	SCC25	SCC4	SCC9	SNU1041	SNU1066	SNU1076	SNU1214	SNU899	YD10B	YD15	YD38	YD8
TCGA-CV-6433-01	0.644047472061164	0.6029745235914	0.630223775160666	0.595026671939631	0.643178731238483	0.651374291301902	0.619862621108196	0.659078462948023	0.66601449365135	0.659926328658204	0.621296096578252	0.50185334682997	0.608850355911868	0.592689798198979	0.626761710845728	0.668890265822592	0.642987217807192	0.665162484044443	0.631137284604091	0.645897837725258	0.556682428864801	0.650552616779131	0.608527820367953	0.632068700504501	0.608616771591055	0.650849564670261	0.586702305899245	0.574362612426124	0.585961147208717	0.585227380000682
TCGA-CV-6436-01	0.660839064977206	0.621842467898552	0.671974177862024	0.550987838335942	0.693830406846371	0.655085690188175	0.68853108637431	0.693190572795904	0.652054519255662	0.649512892902479	0.579744187605979	0.431254654821924	0.629670623320938	0.601319962032505	0.629085210400735	0.647232450993038	0.638416547336748	0.682170631243503	0.660954013380386	0.660870495862293	0.666943700412808	0.638289432632257	0.576751694872868	0.600777407553065	0.72141969427357	0.639507874012251	0.633379734067316	0.558445062899345	0.578311897901494	0.529415947340471
TCGA-CV-6441-01	0.637646442621982	0.61138719361652	0.637456388007973	0.602199566968079	0.647463761724362	0.680173427605527	0.614608482471182	0.675574472725846	0.659948155317459	0.663558218756849	0.622965115162616	0.466534706194612	0.624345776525774	0.570611449176274	0.636865702561763	0.662565030518076	0.631834252261338	0.663992845183076	0.631863840166367	0.663139922720026	0.570490006325829	0.671013981338265	0.641263698140844	0.647039888126692	0.607582380540683	0.65860091812715	0.581700759834921	0.563891809799103	0.567989859830624	0.564588703766018
TCGA-CV-6933-01	0.692865788730439	0.644948665735065	0.73174863576787	0.661368327090143	0.682660608136912	0.713392494780628	0.678925646901973	0.700033948967998	0.684643890853497	0.660060849959306	0.633848611943391	0.50436600992707	0.655965978723754	0.610058406407437	0.66889345998744	0.668807049184079	0.683844639690581	0.708417069638263	0.697642779468075	0.690040513272537	0.659750328881611	0.685781408373938	0.630564305521723	0.627706929403644	0.720633740393813	0.664871870391018	0.634804086314414	0.592325655440124	0.608135189363122	0.574620689970094
TCGA-CV-6934-01	0.701804427987154	0.638421918701986	0.743590867228614	0.694611483409864	0.67680014720533	0.736658805294324	0.677828674095075	0.695657628144822	0.699359936288542	0.658804608657942	0.645638202459239	0.584195553991112	0.6737079994817	0.631694328373705	0.699977836100217	0.682187632784323	0.709288825648663	0.730898343414062	0.721169699126573	0.717706925864065	0.651412585470455	0.706629911808921	0.657694224351821	0.648581375871618	0.695931613199644	0.677104374851954	0.652666646808362	0.622497331071052	0.63563173402793	0.634612366305536
TCGA-CV-6935-01	0.693816562556433	0.613486101626551	0.747520840808183	0.707545935648876	0.6540695773526	0.720994159996293	0.678263813416822	0.662591517992766	0.681685971989077	0.650730857025931	0.645572774390326	0.552909381972691	0.669621930798241	0.593687884740776	0.680196624154175	0.672341405149202	0.698133255623396	0.711351923503955	0.693960019141029	0.672651646134758	0.619120505755712	0.688108290013436	0.662581816279914	0.641594797232544	0.685411945319972	0.643190736567874	0.628188107553159	0.590017776647901	0.616160709150894	0.603671496596492
TCGA-CV-6936-01	0.697763655521905	0.668705898394345	0.70345415186272	0.653734205682047	0.70562381163354	0.725987272795126	0.710867404254528	0.698168328790247	0.714765868268151	0.699728243833992	0.670817456201934	0.529601864062105	0.680352453476621	0.649410464698078	0.689244677966174	0.711622482806098	0.723883567659895	0.73122533994903	0.719568583231528	0.710355279906734	0.652117168728872	0.67178490304952	0.649539546555042	0.661171750865423	0.703098088454939	0.685958479130657	0.665816586416483	0.617328868330998	0.633173666956199	0.626760518708956
TCGA-CV-6937-01	0.691579182616709	0.62061167328329	0.704468727165758	0.673015578368575	0.659696866266547	0.746199028608309	0.671706233494666	0.694831226379088	0.667653624495314	0.66212985531026	0.648370404223534	0.486202060362954	0.630553544276709	0.577584963198833	0.661020589009024	0.683148713619594	0.692485076789035	0.686306622675936	0.682117042601239	0.677602038655989	0.606480279830656	0.666875703133285	0.637505582401677	0.625595097087662	0.657921962884796	0.640042737355273	0.606885309119857	0.572717891101624	0.58025477670539	0.583609165993951
TCGA-CV-6938-01	0.670979616829163	0.672616005898922	0.684915370222549	0.587821733650567	0.71378915708862	0.683599686051618	0.700405796971225	0.699210278519324	0.702981870304081	0.684856680957504	0.623474841635893	0.455841613106873	0.677704033952115	0.63876110496791	0.659155095004499	0.680542117506035	0.666930257557377	0.708315513809347	0.693541973672612	0.697324929520319	0.652748753617228	0.656541036679843	0.624679262112532	0.65750370572397	0.707319779246223	0.673777542222451	0.663764460104913	0.601106738800966	0.616453271135067	0.567019715180659
TCGA-CV-6939-01	0.6253191154133	0.623739092309861	0.652082218379193	0.64440694168944	0.643247034610007	0.682871400252909	0.634752557586066	0.678139326837629	0.701480304560629	0.679402402457288	0.638061826340476	0.525971367675312	0.655403503364791	0.604948136825775	0.653577560649804	0.662157907175856	0.663668972975236	0.687596940570293	0.645270813714044	0.667356132946389	0.575394421017994	0.682368284596207	0.662507320420854	0.660352453722827	0.615255878291662	0.683692081804808	0.594626229889999	0.607910714890224	0.61248685318123	0.578285684649166
TCGA-CV-6940-01	0.677336447473471	0.613330666399255	0.72291493724833	0.649064988514113	0.665512075949902	0.709300540174603	0.68101453393341	0.673052752169952	0.679541044227684	0.645904407747627	0.633120977844412	0.514339641791937	0.649420175437995	0.609535618685105	0.666349650917157	0.654200707241398	0.690063074171623	0.708372654899076	0.69451260344364	0.677582300847871	0.647017146640089	0.675352749826843	0.625886053451533	0.621436767515918	0.702320701435437	0.644562733563831	0.625512577147039	0.58135312388619	0.59290875746949	0.586547587516974
TCGA-CV-6941-01	0.678640021658327	0.63387248749497	0.695976267068501	0.635862509015796	0.679884289490437	0.694329116535258	0.654302305872518	0.72629809315054	0.671049663992895	0.645463798429714	0.615949413773694	0.519116978939846	0.636337375996443	0.589099973097346	0.656658566478571	0.664069668225753	0.651828825295032	0.679573756915134	0.665034111326597	0.697360842577842	0.653854071859411	0.66424628831825	0.612903916537604	0.609144358914352	0.687000350085253	0.680264141662334	0.614706909731838	0.59357471078512	0.601410650379671	0.565815672366632
TCGA-CV-6942-01	0.696968067127226	0.675824349410989	0.70505410210292	0.65300891121227	0.708460492169879	0.707269714138635	0.692127414264659	0.701298862383448	0.723498907443354	0.702258044520535	0.660205202494827	0.564506772625523	0.68726611481414	0.669163000519979	0.698461119928843	0.704441326709179	0.700594740077874	0.728937778067168	0.72570893671745	0.724246559610946	0.632556272498643	0.701237194202716	0.657721686075115	0.67497444818361	0.695177747409131	0.695487008207121	0.688626534479569	0.642342665388458	0.661042352644508	0.651396921384822
TCGA-CV-6943-01	0.696239563706772	0.654907625937102	0.735473637700155	0.656986296685184	0.706148668874379	0.724620406227773	0.706107830584152	0.715550424173137	0.712270441809317	0.682605125864205	0.64249616830926	0.530666359870477	0.678410365765828	0.631103984526171	0.690195731421237	0.689554316496043	0.697646775300736	0.742829879658844	0.711855155894889	0.703017721678046	0.673029645188426	0.694976196903764	0.662218654781022	0.660267665775316	0.730060262844265	0.683491802238711	0.658382666172246	0.615172161191483	0.626364466742941	0.601968506553885
TCGA-CV-6945-01	0.712109644071154	0.658792722497112	0.753070849868502	0.668686899157082	0.696046762397299	0.745483162507448	0.714640420423683	0.717826708894098	0.685492747604344	0.674369673343458	0.649340184804634	0.514127311832492	0.679421310424816	0.629650778398008	0.671774548834538	0.687363486665151	0.706663559962442	0.732403324202273	0.731312519434733	0.708207157817982	0.696319324449077	0.685389825680707	0.634926243316056	0.648055483521028	0.741189315331202	0.656286710314847	0.66540517916963	0.59560748134576	0.616613345610162	0.5968526303977
TCGA-CV-6948-01	0.663885719234083	0.606666889523445	0.688476270683635	0.694776958550933	0.624259245658604	0.704908861876032	0.634031938789692	0.639303396230905	0.67111168935999	0.629010567556011	0.667985685688347	0.511924928135641	0.63447782183065	0.571733606260424	0.666856918498219	0.655039641144448	0.665472236729916	0.655523388972857	0.654874805424645	0.646853583202873	0.587352130384498	0.662898895939767	0.650922115012814	0.616303959639644	0.644960410502117	0.623027678725334	0.589490627210931	0.572146788324987	0.588160307539943	0.574890123459482
TCGA-CV-6950-01	0.695444245161958	0.662248417795291	0.731349656521876	0.656197866246246	0.684540065606387	0.724980375004212	0.66988510427488	0.720516629347739	0.711383233351104	0.675088320166692	0.645388943837809	0.577460361837273	0.692797011419682	0.672360913685762	0.692087111047766	0.695631974985923	0.707785690494851	0.762658136314185	0.75447874516353	0.736155678511412	0.662812576671275	0.717777384453571	0.644648521269535	0.670875247443983	0.682229098164304	0.688064983354182	0.673666770863288	0.635340557409839	0.639901183078793	0.653949861341668
TCGA-CV-6951-01	0.666586667666612	0.612640675576813	0.714038823356934	0.645501910022713	0.680058215862137	0.702920505055572	0.683227222698269	0.681030539684892	0.6855072178037	0.66498542844909	0.621921010345265	0.501420097529465	0.648244976406378	0.587063086389122	0.673623973308014	0.66183587935345	0.672704689145975	0.700601110181688	0.67240285762764	0.678637267963999	0.638251792429358	0.677976259470994	0.636302035683353	0.637444640746049	0.682589338150799	0.655981868285601	0.61995494331562	0.571520660010073	0.593624128328765	0.575744628457742
TCGA-CV-6952-01	0.67100872223614	0.661280860996722	0.725028549210632	0.591354235402133	0.711063610342367	0.695688464097718	0.732238299583842	0.692589360009952	0.701379791467103	0.664269589756053	0.611697640974908	0.480354761480427	0.671573425659759	0.647715865977217	0.669129777275899	0.661643197895219	0.687816581875917	0.733621899763713	0.715382376455075	0.691264233900115	0.720591540800831	0.661371240981034	0.633825958777183	0.644912809437364	0.76050549988089	0.65775150415079	0.676679690944167	0.593705291608674	0.623721429270449	0.583656448310951
TCGA-CV-6953-01	0.678545184128931	0.666717017543397	0.702449480359587	0.598156837414236	0.713963848710166	0.707803855583162	0.729993730763248	0.710007496066196	0.695784234485954	0.670757444815594	0.630780635302219	0.458449202762336	0.659551599140015	0.630816136227535	0.668125245687395	0.676249540078092	0.675073703583637	0.705336538106934	0.683612032612345	0.675183572811169	0.698703366571261	0.676670162265885	0.626494400244377	0.640463682162094	0.735837805465162	0.667946794255176	0.649938602745225	0.59745016138704	0.630278217674847	0.561083905177075
TCGA-CV-6954-01	0.667768082383497	0.634637320295333	0.712830758865126	0.622654250629512	0.668252772834248	0.701730256245611	0.662952097478477	0.71661121106858	0.677515641047117	0.628388366603261	0.618999194049609	0.506924475595305	0.653346414319101	0.60791927092545	0.653072603946257	0.644385609746751	0.65769110057815	0.695888797786913	0.682002694817188	0.700304601963431	0.69272073227836	0.654218491304952	0.610532772457412	0.62749297968383	0.716844377424815	0.659035558825535	0.625314719378881	0.578757674431787	0.614956571418431	0.558503468465837
TCGA-CV-6955-01	0.634977679958096	0.599443790849008	0.667994093562004	0.568309100724676	0.673577786615941	0.664744524242795	0.700999895462505	0.677920676002407	0.676204010867893	0.654929771489268	0.608363947543306	0.401365740452952	0.616105708858783	0.566302707189243	0.634258881403524	0.633142601471589	0.64250825955648	0.658991066704345	0.629980180906829	0.625927991949967	0.638545928847899	0.640390418668334	0.614015034382803	0.614851480334814	0.702373828099207	0.630853249676887	0.593097552189866	0.541535198122671	0.567750895594215	0.512104069712459
TCGA-CV-6956-01	0.672420663044846	0.663741686756082	0.707915543160944	0.608585093504356	0.688644073107064	0.702228343425295	0.678476101586016	0.733167006197933	0.680103766974338	0.642588628375307	0.61547131732226	0.505448054746031	0.658616042765619	0.630115629238741	0.659706841935288	0.659685019369122	0.662321610538308	0.699570674021899	0.689921861955071	0.723343843344045	0.712455169637453	0.665177437867323	0.615224565716509	0.635085289653913	0.726331785152376	0.674613660249011	0.65476364192458	0.602878868952171	0.629326567897538	0.575439902404931
TCGA-CV-6959-01	0.679385029438515	0.682426324167753	0.727841930479327	0.637799039697172	0.703700734538002	0.716427407964678	0.700136829015897	0.715366729805273	0.710505658848085	0.680769982037984	0.635304693775353	0.556328800590893	0.693532504684442	0.664206217723646	0.682614122734084	0.677151665247967	0.7076728440477	0.74860278578939	0.735282048984626	0.730521226469158	0.686448638744735	0.687013814876082	0.664196315739853	0.661114280255524	0.717711936486697	0.690723625671622	0.680553727387892	0.640034538778607	0.657107049425968	0.617352745073498
TCGA-CV-6960-01	0.686723549682724	0.656921877064017	0.725973476872724	0.646862978439025	0.684205518983236	0.708223318171945	0.672755235658602	0.733623939020585	0.684347898662043	0.649803200438067	0.623676019657068	0.526840861747332	0.678255981669774	0.630736672900351	0.663278811748876	0.66341549087175	0.695395925909604	0.728938043604546	0.723814890170486	0.73766362567864	0.655195346655091	0.664266076731684	0.624644696841484	0.640414970491388	0.703053134156243	0.701432468977465	0.634546435858272	0.609498215109558	0.616142078642064	0.590577919948101
TCGA-CV-6961-01	0.67005907132758	0.611725523291015	0.695777124244374	0.670592552332943	0.625081137366758	0.747096063689579	0.641940016666812	0.680394184221797	0.671379634957995	0.629948684645017	0.634275301388198	0.512410216011358	0.626910385989117	0.590693283494597	0.639613005383401	0.671779438775691	0.707095970539471	0.690527816896338	0.692664378213925	0.679490181188634	0.587884489638742	0.665071893145451	0.665577588912564	0.623543265563522	0.637030910541143	0.633260209009354	0.59138032775412	0.592675188765107	0.592660587111906	0.58095179998024
TCGA-CV-6962-01	0.662567263823462	0.58120321462301	0.694451809087633	0.702575423531645	0.610045548714196	0.706798062134539	0.63437617849833	0.640472839322517	0.655455371694952	0.597687286862493	0.636053760279551	0.502257690052392	0.625593553218433	0.574131119888375	0.636275102153857	0.630080986347331	0.665877255417977	0.646189540711748	0.64658988627824	0.62168680401418	0.588668363150703	0.659049731167868	0.617306367642224	0.588033404467504	0.651489346007392	0.613360342448903	0.566846008059716	0.571971752419429	0.584850158694815	0.553076940498576
TCGA-CV-7089-01	0.685898600297029	0.652405872850088	0.700982894461255	0.615033953735381	0.713084735393089	0.692231720436796	0.701354976982364	0.70793177254357	0.685527576028706	0.689309736295392	0.624987128253588	0.463030208671221	0.651727462805288	0.629917470151557	0.651651118691514	0.678946744127836	0.668230190873964	0.708930929113517	0.686550788417514	0.675134138996467	0.648195889698638	0.684052047146383	0.634296897017165	0.642560322722305	0.715447423212304	0.666740046865981	0.649857708390488	0.590104807663365	0.610317295614316	0.557282087876492
TCGA-CV-7090-01	0.701253066400961	0.670265579981305	0.730115232003225	0.656723540171576	0.674732170169387	0.72391058059406	0.686061323122955	0.693700318336026	0.700904379220072	0.666764930419564	0.638411468738409	0.578403740526491	0.685868481363019	0.660494054898236	0.675567434072413	0.678231592819448	0.718663806094781	0.742367175760277	0.751871630559916	0.71753015270688	0.670277957473514	0.685686142651768	0.62617768660696	0.650745039448898	0.728747300521735	0.662950329319177	0.679584190622952	0.623917099788542	0.637530851453979	0.628756277203426
TCGA-CV-7091-01	0.684859294100455	0.652945528194399	0.717840175867955	0.629423334457599	0.696463193929043	0.721709740817531	0.685112221177853	0.743830411500213	0.68977202314035	0.673230704141669	0.625964204637365	0.515406045976427	0.656302699000387	0.619283491980501	0.658936802464611	0.675284533153364	0.674244459420491	0.71683453429234	0.707118902790414	0.727687470397391	0.659347428633768	0.677103821199084	0.627042508289866	0.636056762118435	0.703824217656563	0.69078441275002	0.643469380838956	0.600671937390804	0.617867022448906	0.576511706464807
TCGA-CV-7095-01	0.69660826412114	0.636271627598615	0.708658428350347	0.592958214070474	0.715049441945528	0.716351744626198	0.715481987147408	0.698856978552393	0.683211451671789	0.664402759686527	0.615118155246249	0.484053997677297	0.642649571536957	0.619409597457347	0.667670835395541	0.679604930293572	0.696349879262803	0.723810068810853	0.71656665154533	0.694933537835124	0.674225550958353	0.671777358023077	0.600526027248503	0.627499391172174	0.728442059550457	0.659521660495601	0.653201899683789	0.584666763521166	0.598730527607973	0.604675222231207
TCGA-CV-7097-01	0.679325414905719	0.655503048294661	0.734369312760197	0.643843725974849	0.684083631958318	0.720553003673361	0.710593406588505	0.692944817675564	0.701512149886503	0.666252365383263	0.645871727956803	0.559010637582421	0.68199330509919	0.655212744300531	0.667987068898609	0.686361986631309	0.712800795696484	0.739621222813844	0.717865501401956	0.707971569364667	0.663447748279387	0.675862509288827	0.655612843627751	0.645325859766037	0.695389114758282	0.657715167188961	0.660112238268579	0.623895974699372	0.647182054759827	0.613249382086736
TCGA-CV-7099-01	0.697027893245757	0.691287925851033	0.733040065695945	0.603364484880769	0.752990942296601	0.740549424406393	0.746436449719068	0.734125439781365	0.754094778313544	0.722505787358018	0.651476290223223	0.471852768328321	0.686528388018614	0.649132138759754	0.691539829652461	0.704344933401939	0.707722933836436	0.757421844162229	0.731568414786631	0.714687350151727	0.688537132067046	0.71554659595765	0.664106623165419	0.682900174329858	0.745814487054835	0.702252910728066	0.668021151649841	0.617542144221482	0.648237991165985	0.601728476739287
TCGA-CV-7100-01	0.685179598925316	0.675838255420864	0.676496255577911	0.661724082954555	0.687424038939183	0.719640898175078	0.647850096460582	0.699812558360369	0.71830560631238	0.70597388272513	0.672418627193928	0.577969170023958	0.690916443741535	0.654707564718609	0.693211565509662	0.715135556088215	0.701994848025382	0.725492125775442	0.714206790488221	0.722482146766472	0.597490434768193	0.699194627816786	0.654914123665813	0.686062703559008	0.645394863364061	0.71844209553782	0.646965176436063	0.652936962424411	0.636234502955899	0.63569569265443
TCGA-CV-7101-01	0.685083203586946	0.637699754224002	0.71417357345399	0.67595030679378	0.684937171729145	0.73126087403665	0.679440927376114	0.70075109209414	0.713705215080133	0.688292220069608	0.657317308674208	0.501693043766923	0.663373962137202	0.603689894226073	0.685095599196998	0.68012611463382	0.682749886399585	0.707967018156488	0.679122195597701	0.682285160876964	0.62058093100334	0.719819704462468	0.668775450830788	0.661213001977246	0.696280116582307	0.692216616335722	0.618205412417001	0.607871454248518	0.619108972122603	0.573759268546812
TCGA-CV-7102-01	0.695680390259992	0.658702073443545	0.726341111521246	0.687277578151047	0.660783507865814	0.730137088129283	0.669941707868562	0.672968173437095	0.701417619854202	0.652038670988149	0.655302891742538	0.590565934790963	0.700550862650449	0.668249815921811	0.689724840231401	0.670773678640792	0.723275624381616	0.735774046320283	0.756367753327492	0.718215780256858	0.641563040354425	0.686392438499905	0.642132622207778	0.65361981346643	0.69211451047235	0.658056543448892	0.675331641270528	0.642007906672351	0.642997656864528	0.653669171496303
TCGA-CV-7103-01	0.631150998392574	0.560131176707509	0.683446302601061	0.683331169670635	0.565603624673579	0.657220273028045	0.585350005322618	0.601004296136642	0.616447421195335	0.568956915618804	0.589096442921655	0.572811132061288	0.60780381372241	0.557921258176423	0.632257503623089	0.603930094511975	0.636423636112302	0.637372819605537	0.630011966309951	0.626354801827273	0.573289845119698	0.639695739384433	0.602703737484938	0.578339688902127	0.621089811057532	0.59479861069313	0.577580990990744	0.55834627958863	0.559755236450913	0.575164643273247
TCGA-CV-7104-01	0.678325851618931	0.646331618179425	0.728750278074044	0.624362915776884	0.6907799257886	0.728987370438595	0.709927424986411	0.693322278218018	0.709171279227702	0.669146715649014	0.619703657066695	0.519039742937369	0.657664435463431	0.628553509190451	0.677953862827293	0.678482631575682	0.703376025472378	0.73708269978425	0.724599295143387	0.688422061686649	0.670480796836782	0.679501928762457	0.651403472701505	0.649053072697261	0.720973610310644	0.658895950269002	0.646918907207729	0.604983584857416	0.618072710559226	0.617775564697473
TCGA-CV-7177-01	0.678251653905655	0.593243225908755	0.755097777812363	0.675785732941438	0.655486969681775	0.717691705224967	0.673399173381505	0.672523439180969	0.665383208406479	0.632676275785047	0.612094970271475	0.537528357256739	0.640272070108776	0.578780818259525	0.654809480472775	0.641996207978365	0.67400924628757	0.700821439329215	0.683875940944543	0.661837437706115	0.644482401744503	0.686547858550995	0.634911985676351	0.614916290547526	0.711270112576759	0.644729104848245	0.61360155161071	0.564460045793108	0.595897044097267	0.580170106678333
TCGA-CV-7178-01	0.700231129303729	0.65052111396307	0.70741334776606	0.676404330065854	0.667979583305811	0.749026795802544	0.670816114596054	0.672148718026588	0.712369397289941	0.657999323668763	0.665286638740983	0.559065403112441	0.671961901391866	0.626714477911841	0.715151077506035	0.675541832237172	0.704960040584755	0.706770123426729	0.726281094486137	0.713283068315872	0.636179105995722	0.678483216460274	0.644948774634642	0.649854296370561	0.685484818784633	0.663260200644704	0.650620059960184	0.618713475152123	0.625855733597449	0.6257461231668
TCGA-CV-7180-01	0.678311495250673	0.649441975255968	0.700827636685322	0.58603970962187	0.7093839738138	0.69498547893357	0.69858150230575	0.721083513331669	0.685953924838643	0.674376414633228	0.606989076963561	0.463839431521097	0.657097605423657	0.623787973718549	0.663028998157752	0.66525577502464	0.657754174440181	0.715964143285908	0.683656215813803	0.692403452495759	0.695022504592296	0.683123706458813	0.622527054759738	0.635236877392577	0.753108584358801	0.667894100497628	0.655598956431699	0.591593402161967	0.6042694028204	0.554779363730779
TCGA-CV-7183-01	0.649085899891079	0.611370039168194	0.698391530675271	0.590198882836791	0.662410351824689	0.673639096251262	0.68228801256077	0.681454471387057	0.644821331003525	0.62530448488987	0.579653226101322	0.481994143143344	0.626891166530657	0.59165345152598	0.626281855064713	0.627321511736402	0.632348518612267	0.691971211064147	0.656604184152785	0.656122385509381	0.684921392164826	0.648709875473218	0.601422352750497	0.602038607034118	0.73009725837674	0.628505964895822	0.619837308453562	0.558606471980353	0.572441585992231	0.533554183751306
TCGA-CV-7235-01	0.698594898346341	0.632099901045606	0.719175848373287	0.700191423187469	0.644822031460635	0.734056688472762	0.643597955009411	0.669147602492163	0.682494713301043	0.65055284006494	0.661421163618462	0.563489901331529	0.650625825703323	0.605420612492198	0.667013971679422	0.68224564074645	0.704034584554716	0.691287252261903	0.709760127240223	0.676129754329919	0.595103159297658	0.662120106495712	0.646058637514938	0.635853660832311	0.646367123560205	0.640631131355479	0.629425260763873	0.598890534840565	0.601872056622777	0.621326277335807
TCGA-CV-7236-01	0.692799877108387	0.683840030135407	0.750108360112521	0.695232847492113	0.708006112481837	0.771729434637864	0.725853246180006	0.731567648189738	0.756597363574537	0.700183079794681	0.677577950255638	0.560741127265861	0.703071762598769	0.663015618448924	0.702698453377017	0.702648988905372	0.74680813570577	0.753666258572546	0.747965939439233	0.729380142100527	0.662391846579491	0.723823558608705	0.693871108272913	0.691843802105921	0.715613090827735	0.715448805437031	0.66854517678649	0.648765899298902	0.670884410351803	0.619664831136183
TCGA-CV-7238-01	0.711349224731922	0.664711246579866	0.736352771804907	0.648667412151737	0.715989740949434	0.731003383586984	0.724691776030006	0.704942544361277	0.710205841787021	0.696128873141548	0.657048192309918	0.508103454908223	0.671053265054757	0.618899227898791	0.697814396460437	0.70143638695942	0.71027758942137	0.728951762539664	0.724127418211697	0.706398851204531	0.67919585237305	0.681292263382061	0.658140843248786	0.659779107635054	0.736821978599442	0.673555746287924	0.669980271775261	0.598491561087868	0.613183651485019	0.612817797694808
TCGA-CV-7242-01	0.626584486340838	0.600519481280991	0.649515226437754	0.598704796376758	0.66172625338892	0.675575365871205	0.64582769661548	0.698512954148385	0.664141540794565	0.648727748057485	0.607612220394427	0.445405882713182	0.605079585951655	0.561258177568562	0.62083893417562	0.639123270064261	0.632887336523097	0.652499052611357	0.628049511326992	0.655556936658726	0.588376193993022	0.668520877631181	0.613354707082867	0.620443177383707	0.640384694356048	0.682568903349858	0.568696462349963	0.557691884437255	0.577300829659811	0.533975853196832
TCGA-CV-7245-01	0.667667224867706	0.635359962969352	0.715987754321607	0.637996368679859	0.667857846906232	0.722166386642941	0.667710161183555	0.727529433604669	0.671439062798135	0.625914049689049	0.615652389753514	0.503718891283613	0.645648837950338	0.609765761398349	0.638096884027673	0.637702080876873	0.674653764367441	0.69927312966774	0.710275252014059	0.702798204105297	0.655612133246832	0.661241510767448	0.610804311006328	0.610379938862142	0.703373368057377	0.662602603564261	0.620598714475346	0.592353411505927	0.613165799067092	0.554872392836118
TCGA-CV-7247-01	0.684479905940671	0.64541374439772	0.72804157476593	0.648450673651507	0.677432662500031	0.729635498952581	0.675681789090433	0.697851529592416	0.697194833310488	0.649709056167966	0.622244784649067	0.52746685298194	0.664423325861425	0.630314742657641	0.668011088338148	0.667704109640141	0.69508120930412	0.729982091975607	0.717940572645747	0.705643003158527	0.658322006801921	0.681023435103473	0.640192963573424	0.639846044103836	0.69821750283056	0.656069234356359	0.644467852272209	0.610087508525695	0.624553246593024	0.593958728616681
TCGA-CV-7248-01	0.701920520684505	0.623865851623634	0.726569656129818	0.694956173075451	0.658385395013116	0.73336682597924	0.662264624992978	0.687126122821168	0.680556577474526	0.655002817651782	0.655472562007962	0.507070285877562	0.635144717384601	0.590166666304877	0.661417265301346	0.681590862479014	0.690932642142129	0.670507967989268	0.674378751453137	0.665979925655542	0.609992722405562	0.709756729477918	0.643459297471172	0.626834680258655	0.664533608398811	0.66281125650941	0.595815632446076	0.588609664548301	0.611537438495718	0.581080375067547
TCGA-CV-7250-01	0.600843003234758	0.615417555249451	0.630608759882789	0.586825488963063	0.646148156380265	0.659024195275802	0.6342546375093	0.702200776685021	0.643834216708933	0.617950378393954	0.589701422463443	0.456635773809646	0.6088795768699	0.562142099366459	0.614106853238808	0.617131104915909	0.62176785624923	0.645244823675945	0.626230590547615	0.646772756691876	0.618642287081694	0.619896512069577	0.589996895518602	0.597179945322429	0.628326025425628	0.659082555144506	0.569736618360442	0.566702119201348	0.586919239735208	0.505289105581659
TCGA-CV-7252-01	0.683608065169523	0.682383742820668	0.733878691954656	0.637851643201753	0.689731745077941	0.712196621276244	0.715474599842395	0.678051900718868	0.700885978497299	0.65201503196946	0.624390115897046	0.537465693132475	0.684025334397857	0.65937634871238	0.659754005254954	0.65704096846398	0.7111603666053	0.725147347261808	0.73863073034402	0.708787891374378	0.684284869007116	0.673350260179221	0.63110635493554	0.628939058452653	0.740150619409181	0.660159843113055	0.675663471837548	0.616700896691264	0.658763296119994	0.600320346609625
TCGA-CV-7253-01	0.619978014839	0.613830898449783	0.649423545798221	0.569153963572797	0.652689467320472	0.672049231230668	0.633382613261178	0.703475666256091	0.641181439155978	0.620558088889928	0.589286051015432	0.468504274037527	0.617737810406952	0.573768711058042	0.615281095441512	0.61665591103775	0.623618180822277	0.653763001074161	0.646783406168034	0.673905258016417	0.629642038114739	0.63411073711319	0.590164931407127	0.605330956616875	0.657149732058987	0.653755363673449	0.588593605395289	0.56869339315956	0.582665309807676	0.522618391403097
TCGA-CV-7254-01	0.641437639842895	0.583014180038268	0.682871637884602	0.683251132245124	0.603448267591749	0.685004680418255	0.60136937802059	0.646207831100856	0.659258449426972	0.629812059359811	0.629274885957013	0.542516667980845	0.626849556054845	0.565352804209764	0.64686674454043	0.638122234850818	0.653315011498432	0.656237823986336	0.634296783429604	0.642314563140572	0.554173641979621	0.681140525968695	0.636275542555843	0.61938376846307	0.617289725647057	0.648872549679253	0.570508534690041	0.580859342764977	0.593865776416375	0.565781863059783
TCGA-CV-7255-01	0.667144509684342	0.689563480828239	0.738723999948745	0.605046057205454	0.711646576346991	0.744207276662667	0.722585399083633	0.730271976914822	0.717536150007099	0.662519062828063	0.613252752432355	0.502710686538274	0.673988189612323	0.651999946855255	0.668325518857312	0.66739781331731	0.704316257043766	0.746741318550384	0.731030385551148	0.73321429301278	0.726639902847145	0.702060329351146	0.649535845068581	0.660683758740005	0.735230820627554	0.693052533288679	0.654771362638081	0.618941553268676	0.654019081626313	0.594348276816473
