TCGA_barcode	A101D	A2058	A375	C32	CJM	COLO679	COLO741	COLO783	COLO792	COLO800	COLO829	G361	HMCB	HS294T	HS600T	HS695T	HS834T	HS839T	HS852T	HS895T	HS934T	HS936T	HS939T	HS940T	HS944T	HT144	IGR1	IGR37	IPC298	K029AX	LOXIMVI	MALME3M	MDAMB435S	MELHO	MELJUSO	MEWO	RPMI7951	SH4	SKMEL1	SKMEL24	SKMEL28	SKMEL3	SKMEL30	SKMEL31	SKMEL5	UACC257	UACC62	WM115	WM1799	WM2664	WM793	WM88	WM983B
TCGA-GN-A4U3-06	0.60797924120066	0.649926236555867	0.577470652811723	0.658418686786564	0.484633547650745	0.683336130554459	0.630752205789834	0.663199234002745	0.655098398321157	0.705187631872274	0.682539476695003	0.655518078733442	0.551215408137882	0.624970906501137	0.587790604297949	0.597499898945695	0.587005771513155	0.586371485104516	0.602257252457399	0.60425317783814	0.586436518075879	0.636908457213423	0.690194478172595	0.620318474615128	0.624660847228476	0.633647482392916	0.640744838996886	0.660697995823813	0.702786134961255	0.670644343850522	0.516899561344122	0.745725783557334	0.598674071721368	0.663938619348104	0.615525856607824	0.660711073944476	0.635243135181302	0.672561122487378	0.709380053825591	0.63811976743395	0.687651440192612	0.632239862276591	0.703647436601732	0.647113566120931	0.616928133110646	0.709556889605186	0.632987877448419	0.637106308662702	0.716337307775903	0.674653488363186	0.580011288157242	0.650249353727551	0.679914228725402
TCGA-GN-A4U4-06	0.644033496607188	0.697344717545915	0.625181897660668	0.684513731352863	0.481126705379272	0.698564867800441	0.672536237372404	0.688754638045758	0.698339100382881	0.736714062065144	0.721691983189214	0.666824143324754	0.557179567100138	0.646090363211732	0.560639727439734	0.632210682214447	0.562929443330859	0.561231171562779	0.628774466726131	0.564974458855567	0.566500672675206	0.665623057099123	0.714269668673867	0.612553958743843	0.661061234509576	0.685334876832064	0.680191564515	0.67044348990835	0.703953587233569	0.708063783112343	0.522646943508616	0.725165328694938	0.610202404489634	0.689749868015676	0.633081249629028	0.679015656681838	0.618523749198081	0.679651575524695	0.699636686642929	0.646563442202078	0.70478545659394	0.647708387998417	0.714421101272939	0.672499726257824	0.670407047443348	0.73701928128662	0.671582591185039	0.647139273284949	0.73673097878046	0.705885711697746	0.609590648821365	0.704621394587238	0.69481521312745
TCGA-GN-A4U5-01	0.652050461030274	0.619738832083099	0.579807564731267	0.642339149051796	0.554623141090259	0.619504894706727	0.609194288959052	0.652074066850219	0.639928585986611	0.674934413227901	0.672831025255723	0.612463305002278	0.509551065961556	0.644248950494561	0.524616318909607	0.56571510139609	0.51375197839066	0.532745594771501	0.572357333731089	0.518572860218186	0.537776084728912	0.611028998666488	0.688734859662613	0.539082849020987	0.636959629992853	0.631734835355201	0.628214955785912	0.612080006167873	0.641080777386036	0.653026997614244	0.484487719261957	0.67639112561434	0.567770198664955	0.635123232952078	0.589249546444951	0.617037491122179	0.587900860639932	0.626287087936843	0.620672681419159	0.631366588372482	0.671061694122796	0.603694026130446	0.648527715386039	0.660390683046114	0.629409379998196	0.678713059156454	0.627924552109313	0.593006968559254	0.678609952059459	0.656580040233266	0.574613655596831	0.651365409732195	0.632429149554208
TCGA-GN-A4U7-06	0.625447278968936	0.621786894930247	0.570772838395359	0.619179622706709	0.448670602032673	0.658736586462636	0.656872347413366	0.643004749254031	0.689930819136829	0.676717780915661	0.685521349140896	0.701415401839486	0.521040925296715	0.630829779448836	0.527150711795545	0.59756745025791	0.528380827598271	0.530671651226888	0.574735022909481	0.536793505312494	0.53192800187455	0.669465150700632	0.695338217108764	0.570820121274813	0.631710010163795	0.631018451421726	0.707205481941908	0.707467409323705	0.676296146873608	0.715289466177917	0.471225934134877	0.789197456695932	0.576339952528812	0.720875619560014	0.621626885335107	0.686419091799315	0.589859557460301	0.68120375435849	0.68125825045609	0.595880448642424	0.699128227088524	0.64418903605216	0.706813541869641	0.616721463302986	0.693318730793932	0.743908976554545	0.635926369563614	0.5772146020795	0.68225449779827	0.653444523941544	0.556199039487309	0.660441165991253	0.661647074862608
TCGA-GN-A4U8-06	0.674029797667476	0.714897737974327	0.643303859171038	0.677640040848261	0.462624604712342	0.691009199241505	0.675492054302001	0.713410843746548	0.689961038098225	0.736457369271307	0.739887171415365	0.692812922255561	0.563405386851282	0.68412772169205	0.552837516220208	0.638578317115874	0.553857680033558	0.552458878658712	0.627412720874566	0.561859847584343	0.563995132127909	0.664990450116915	0.730445111740981	0.597617979409524	0.684204755981282	0.705068889362006	0.684711522142945	0.680321427014047	0.723814799042393	0.728980261400031	0.519465275544683	0.722947263145813	0.615044465196281	0.717359661470123	0.6387799345684	0.675448727766293	0.615709507645401	0.672292461219746	0.700985870323856	0.648587572464519	0.70395053634541	0.657350263473314	0.716458024126377	0.682353888354261	0.68806432007276	0.754674949341439	0.686561511808528	0.654493621261569	0.758774248816281	0.717969110106811	0.614616111745852	0.708660495441876	0.690667053088054
TCGA-GN-A4U9-06	0.571655874970926	0.615332737278225	0.619859018654139	0.569516437566817	0.422008754940659	0.610205227158302	0.595493860905742	0.59001868254514	0.519416128039552	0.596673577184559	0.60030771570764	0.627212002744751	0.587770741272395	0.600366527041136	0.562459085735047	0.664132515071738	0.557304522697967	0.574012648679497	0.59364732466526	0.574561768690558	0.576749262032126	0.577078382058572	0.603461729442743	0.626791047694341	0.618069763858225	0.611866885917364	0.578936441326415	0.582870870210199	0.564846749897087	0.597787235154829	0.521549764489594	0.546341076522897	0.527139558657599	0.558618708415621	0.567995897423974	0.571431348907975	0.612838475953137	0.55240930440043	0.576533677801343	0.558841662217808	0.561981962119417	0.591914898758072	0.549498892409439	0.598144608515909	0.588228107304569	0.565351703301696	0.595484896938619	0.61681402236986	0.585001328564306	0.545935512589826	0.615515555860098	0.583122141880695	0.573619734300663
TCGA-GN-A8LK-06	0.578060666597738	0.626265514046431	0.57167464245348	0.628813765283995	0.443592471037453	0.650094949612468	0.709727358621553	0.660430395800192	0.708245671174871	0.669312686970142	0.678959670088699	0.71504942722172	0.572452602410855	0.589010436948233	0.533144683134918	0.635792629127515	0.540863700464383	0.538130737871283	0.62596314285311	0.540703220871367	0.53920826693526	0.721715627255326	0.669906108759075	0.60264730357318	0.631150209663376	0.632321745090857	0.686304777805566	0.750470990380444	0.674843580284696	0.729592133208034	0.490906527869782	0.711704813267241	0.54310070507225	0.702405250823162	0.648437153931218	0.700883215556342	0.584875125640307	0.683657023925786	0.700213217706595	0.563833061663452	0.698684038360808	0.71335517932822	0.707190775695353	0.596953152448011	0.712169856934368	0.732010449635978	0.633782323875531	0.591852926138648	0.65889360479098	0.615438502370154	0.576401469730906	0.637138377282768	0.653304810199219
TCGA-GN-A8LL-06	0.509648875246564	0.517329886620342	0.477141425151757	0.509523619908233	0.399134246251855	0.510388592367651	0.558430142762126	0.556893889562191	0.616134041425633	0.56592991157274	0.573347703015228	0.5623572235963	0.442079416422617	0.534008374429385	0.471278983955634	0.547514747050941	0.488604257290414	0.48739594406015	0.524581495133385	0.47805586148974	0.485704214795434	0.566890583943411	0.572133119619427	0.533349008437916	0.528029231113488	0.530060754089266	0.592705156685968	0.583251096112989	0.54986487220722	0.613667394660414	0.391096778717762	0.654117111656943	0.489858533671065	0.583694047205614	0.506921716523817	0.56247028364011	0.526706922550428	0.565420465004461	0.545813824850391	0.470245341700993	0.562495180294846	0.548138777566255	0.598219707810267	0.516474221841973	0.568958561103746	0.627766528006595	0.528480897350942	0.481968810900969	0.574613885429598	0.548702690762462	0.454136370266709	0.569748319511114	0.548305139815754
TCGA-GN-A8LN-01	0.673634733233975	0.698291925547525	0.645030753658443	0.690137781453413	0.469448018938887	0.684239684430458	0.658140242791278	0.711324233003039	0.669242623579994	0.738006094151735	0.72521476953108	0.659556923270542	0.582148311984131	0.689547833847065	0.589011087766471	0.622508113593758	0.58029627766186	0.590629599723962	0.639415603540589	0.596056285702379	0.594523163592981	0.632807237103881	0.734330347298291	0.634965823511807	0.669491054618359	0.708921801657052	0.68173314095538	0.657082097658302	0.717924956886102	0.673929202464179	0.5349428624401	0.750482975758469	0.637660151761294	0.673928177226461	0.640434592019909	0.669463487542678	0.65628170854699	0.673887875950663	0.706450727676437	0.685532702552396	0.690311673928119	0.649922063577475	0.698046807751744	0.702287381791791	0.65237131063022	0.717763926519304	0.68838179812032	0.678015336343738	0.754385717838937	0.731673377192711	0.620464125590023	0.693439813785016	0.696458805973205
TCGA-GN-A9SD-06	0.666042005115386	0.680510687362996	0.624261142385038	0.681770790294215	0.449328237264574	0.702037986899305	0.688149143822017	0.689759211701254	0.69579449870477	0.735741371353698	0.734679073716523	0.688985555432192	0.590735860785554	0.673794050698292	0.590767616740566	0.642961098506851	0.58331035595378	0.591301861962771	0.653450039686325	0.592242614373401	0.591987133448078	0.664764013471839	0.73004054462955	0.632793306156074	0.66217520537077	0.686672412942789	0.684715629754123	0.691849968288508	0.69308416330543	0.732810020149762	0.506310525601372	0.755624742658194	0.586700501383831	0.693822148295201	0.64536798662446	0.68934861034176	0.629728265343965	0.689052682078576	0.688888843687694	0.68315242112819	0.709090354761242	0.675877701102622	0.6963936501183	0.700815957116359	0.700642102876933	0.75757673247912	0.69468843875677	0.665761681396729	0.746737792933071	0.710563611955981	0.608172936031178	0.710828070464087	0.683348597671351
TCGA-HR-A5NC-01	0.609396828753165	0.606237338500813	0.568679140841591	0.635279324029674	0.525263325811022	0.631069915736399	0.609543021652055	0.639521658629038	0.653842862788731	0.678156095337113	0.680847285545394	0.613261225792843	0.53424682481987	0.614896372518452	0.55747282454027	0.579147412953213	0.54730965919712	0.572814646862177	0.603894141838263	0.549860124970205	0.564103726276057	0.615250799981851	0.672737684022953	0.59397021693987	0.613376121759444	0.626096272265401	0.616382810903487	0.630012588231901	0.623519517189585	0.645378945296332	0.479967075435336	0.676493740403904	0.534208386432922	0.615788257699949	0.579322010636118	0.616618596849493	0.59098712014593	0.643745041105119	0.637501342780708	0.629927719905107	0.658949830239307	0.6424000642592	0.633170594407917	0.654463970174704	0.633176738929977	0.681534176185964	0.64024797343618	0.613987824205657	0.672429521140993	0.664929711681546	0.572018336144581	0.640048168834973	0.632941478804915
TCGA-IH-A3EA-01	0.587019363827265	0.625633776722117	0.559264377297109	0.640588373888903	0.465250364806365	0.627127074881028	0.639610616321755	0.625662117296656	0.687523138389959	0.656464887950709	0.670815334687137	0.641469524177511	0.521752356940949	0.600071142248517	0.53674491087833	0.608331814513189	0.536035851074735	0.535389494337839	0.603436602837664	0.540421320411868	0.536904225306378	0.643263253550792	0.685084318720251	0.582003103821363	0.626324701943232	0.631047505783386	0.656172460881008	0.653014372509748	0.661855917429727	0.666060616566018	0.509404369560753	0.704690927467416	0.581875173472951	0.649845317060513	0.623955408240615	0.660272169605077	0.589158043485347	0.685733797341351	0.636525827778209	0.577413312542199	0.668828193490825	0.653684395671246	0.699329808637776	0.600150970531329	0.651696924471248	0.697623604850631	0.619321723603846	0.586292608258939	0.651971414491781	0.630926481869394	0.569678451575844	0.637611854550946	0.650915928244161
TCGA-LH-A9QB-06	0.629713394861463	0.660041942241045	0.63092653448064	0.658773356631762	0.464880517683239	0.649078898286364	0.613795578590562	0.652216697777596	0.610069877641521	0.692362938962229	0.672862401452105	0.620549731915681	0.589257986946221	0.646633400692891	0.598248711076241	0.645060193999866	0.589252305733779	0.608535712344489	0.621814890913989	0.592033661465962	0.607586248318263	0.590463712546216	0.677388318445331	0.634283197395488	0.62918828608587	0.669591476727342	0.595332647913402	0.615818923255122	0.645470296738701	0.627547023913227	0.507433222266813	0.678696720073198	0.583151872557116	0.608370578871283	0.614558546784484	0.628908208784026	0.623744224604954	0.629860079985001	0.656073830090613	0.65701535740826	0.639424372248343	0.609578947842832	0.621646416144631	0.654399744835602	0.609788160347199	0.641560116726113	0.651440683893258	0.6840898970877	0.673501390176037	0.658911036028628	0.614598025459978	0.6476064471224	0.660831803458684
TCGA-OD-A75X-06	0.656588887711732	0.681856712313725	0.609601925728477	0.69532668490824	0.538982962964065	0.683955852688478	0.664244760669149	0.672561345166251	0.695512948185876	0.71981934584838	0.718531621506143	0.641441985317221	0.564388617116625	0.643803496606541	0.582686204194074	0.601726129344566	0.571523303262731	0.574081051572529	0.647405476815474	0.581958076339159	0.581508392678375	0.65992889013044	0.716521828586786	0.61467252783477	0.674322606523961	0.667276010574108	0.67290507799069	0.668924591618895	0.669053510287143	0.68739618202923	0.556451743536653	0.689658404475209	0.608183715078732	0.667218732124331	0.627616019133721	0.673800646845848	0.642298048153192	0.67012269215527	0.676797217370878	0.671956336952939	0.699815241584477	0.657679397275536	0.698965215042601	0.697700928536006	0.657340640532866	0.723016627435548	0.674730817682571	0.639297957339634	0.717232616004522	0.705180797409718	0.620214122484103	0.673989523912528	0.684965720859108
TCGA-QB-A6FS-06	0.620680931150758	0.632668526945545	0.579590275872277	0.640995810711048	0.431019571749398	0.660763521332479	0.652692165821333	0.639267386612761	0.73834553025018	0.680721492535946	0.674265806511352	0.676234625706882	0.535835688487445	0.636369680492855	0.556566829075477	0.619787875688632	0.556082939795201	0.557937115575607	0.618727698345791	0.54948471314088	0.560196181063863	0.672646134629539	0.707035798186105	0.61017084711198	0.632184965696523	0.653236097737838	0.678651092160173	0.682105053801984	0.682902466622064	0.693400964066349	0.48948563746164	0.750241781114935	0.569748594106867	0.677067713227257	0.63636743766593	0.685634266803719	0.595176279449701	0.670185385284114	0.668031676958595	0.604889790480991	0.679762466737037	0.659966432601547	0.70325473271339	0.62029917091036	0.683636796369107	0.726887989867985	0.640872865130561	0.606196632550016	0.68449857276123	0.653192167059219	0.579022590018592	0.672074365131888	0.662133611741978
TCGA-QB-AA9O-06	0.622442980555046	0.664089722092855	0.607051344475857	0.631154698864154	0.457275629857606	0.647364053285646	0.646336304672457	0.631103622587887	0.677857244171102	0.673123669849682	0.700036302092265	0.682775181265469	0.534271331126521	0.62006484203196	0.519270766088807	0.607613262032687	0.513934995680996	0.516943463258459	0.569982233936969	0.512879752276243	0.527052605074782	0.64844684314608	0.68283721300229	0.555147944911316	0.652704980220919	0.653078133205522	0.674343272363622	0.659919959484271	0.689298091818534	0.683644141479444	0.499043907082521	0.72756174630788	0.591134912922991	0.700566952783387	0.619885442090904	0.663608763248056	0.586701945325647	0.671552607092657	0.675716139077943	0.584095065628597	0.673716464327729	0.619599772346711	0.699184347505018	0.60977874252585	0.703118464533045	0.720912452572065	0.641811754153472	0.587567904529982	0.691587348897074	0.676111516002865	0.572918505444171	0.683089514883407	0.654915109950014
TCGA-RP-A690-06	0.562469046989664	0.595395944263043	0.548138255602807	0.603835762670153	0.475556461943449	0.605534654141876	0.651639036965141	0.617118932261788	0.672845543876103	0.641709036751256	0.637684670583691	0.632496366411736	0.561551531589769	0.576652438331373	0.587751514196888	0.592417125122134	0.599138965657564	0.593589949399623	0.60051648415684	0.603523146330893	0.597446323576886	0.609755579294071	0.625621491443095	0.631271479761228	0.575497780139841	0.599837945237023	0.609760958818647	0.627623194102871	0.630286045764774	0.657531131390964	0.479683891976647	0.684152419557287	0.557710563179123	0.621953823765737	0.579346424992515	0.626619442112933	0.600730542969532	0.642888446468813	0.638302441225398	0.577050419995483	0.63510460894919	0.638771146567626	0.649383032592211	0.604799163679353	0.634976373251965	0.676711695041597	0.597171493160837	0.586917743247947	0.645156920398625	0.615996108066629	0.546137438516001	0.617023492258131	0.617048409126722
TCGA-RP-A693-06	0.644547143701744	0.691594177289723	0.627482107411698	0.722999834844151	0.466753529437911	0.697252209881008	0.692670522303174	0.726576816188594	0.717914747550927	0.737188451873584	0.723854407572477	0.687487501252162	0.606532015617825	0.659204987786229	0.613291890125532	0.66967034636864	0.614529884074231	0.607224677045147	0.708365299747305	0.617505902960846	0.613581703249077	0.683578888585068	0.737875524487087	0.672757534552438	0.658430785813444	0.704866224020286	0.694185585684685	0.723077504877497	0.716332503447115	0.720401777469577	0.550112998582191	0.732881689774932	0.62559586259485	0.683002904612277	0.678916962380811	0.695256831860978	0.653516097651228	0.709852572224135	0.703163936735981	0.667628443336681	0.713548988681187	0.721695989751167	0.732872626157133	0.700915885233595	0.683499480668067	0.740312578826259	0.702587168954059	0.698180552292066	0.73413540660644	0.701707850267355	0.641293705778625	0.688461512165968	0.72042019017829
TCGA-RP-A694-06	0.659537975710408	0.687085709020847	0.623070640165222	0.694408523391826	0.453696269629424	0.705490619447802	0.705637801070065	0.696225100100207	0.739375713353405	0.721017835526478	0.724395979629086	0.715577745543258	0.606039333420772	0.665270915400186	0.604251924176874	0.63420016797206	0.595119093067246	0.595549153412366	0.676905471145448	0.603942172239508	0.601311834459619	0.691455885300472	0.745003382624644	0.655545453528503	0.679977088596407	0.70238722374656	0.704942442465462	0.718257985965875	0.723021925405523	0.723718441939921	0.546349181053026	0.722047376595066	0.591966680163906	0.70754777546956	0.678952701865387	0.711308314281336	0.630838441080206	0.690869768758316	0.707499849130071	0.676476165689903	0.719539530520232	0.704286707526993	0.715507612100392	0.680850636085592	0.716557985028219	0.754693403584696	0.696005525008421	0.672087318880642	0.746648853405905	0.687886315945426	0.638647583704986	0.704841818297056	0.705770189322235
TCGA-RP-A695-06	0.654769101613608	0.675639173231719	0.630430735824479	0.67540593922174	0.447450476046996	0.683969350250516	0.744985002698257	0.719853169969318	0.701092413536882	0.710562257307935	0.734764061319091	0.7391304416155	0.588528473720221	0.664180940544841	0.558196766990374	0.662438471057049	0.56045224440824	0.560077314704661	0.646863956759303	0.563060544007428	0.569782627491559	0.721340006446632	0.715650437344583	0.618063057786773	0.676298643907293	0.685904415385795	0.708760860243933	0.750993503584757	0.694765246988711	0.766097742728677	0.520839055415394	0.723938754110114	0.597068633637093	0.729634321997384	0.675160622606457	0.702272962016813	0.615956183150129	0.713755557149456	0.701628837055835	0.63741789036659	0.722951569530577	0.709866864833278	0.721619796393429	0.682792470859925	0.7348174349285	0.760890297906855	0.686199300850266	0.642150269694013	0.717127850540057	0.671608167044175	0.62399535151406	0.691755477507434	0.677148556505357
TCGA-RP-A6K9-06	0.583046002044928	0.629941730218428	0.582220287378848	0.63988851237734	0.460745700026368	0.631700332125522	0.689860729829683	0.658396992292442	0.676347685754406	0.664043935476534	0.679009119321401	0.670596959212475	0.588095937453479	0.60636448537207	0.586720809227931	0.632821692488983	0.598879617308625	0.601239100592276	0.63629510409353	0.59232151858885	0.600218047976756	0.662310473066477	0.675928026660445	0.661625406532249	0.618002654925064	0.640641553008598	0.644497803299611	0.680916765673598	0.661891740169534	0.699993956890871	0.506887318227689	0.689845408299847	0.568329759657615	0.659421431044213	0.619528771674667	0.656756863997602	0.623530160284479	0.672824372491245	0.658904992488844	0.584333912841703	0.661715588752434	0.678529218029822	0.660765790589993	0.633470580136257	0.673268896424524	0.706045026370452	0.646885899185159	0.618814873952159	0.672302846371335	0.631085185333208	0.583109926894732	0.638868168873151	0.642540659665468
TCGA-W3-A824-06	0.632986353757552	0.699931928408083	0.627542732418065	0.732124498330504	0.496183975581087	0.690044984532758	0.707049958539377	0.719884361954372	0.729434266500994	0.741986796324239	0.725190105046482	0.691442199231685	0.603708867742718	0.644109229747092	0.607226189822068	0.656739716516222	0.600035960850538	0.610392580623548	0.691187555879892	0.613887842253342	0.615502101973283	0.711517519605319	0.731871395869354	0.645596263536571	0.670139437877357	0.698734182011264	0.696187206510693	0.731483065812455	0.728238540989069	0.706632854760239	0.583092770689865	0.730688704186524	0.637371684106929	0.708884499367767	0.696896272677299	0.713755029862238	0.650628286686306	0.740384419172796	0.7046638890356	0.657489625160636	0.722256918373085	0.730861782458951	0.757338985430553	0.672591595766649	0.69109109584328	0.74817152675709	0.698915844381664	0.67365082092039	0.731748922600225	0.696071565838914	0.640990185868555	0.684472653367166	0.729386910063503
TCGA-W3-A825-06	0.618007918561385	0.648464658819179	0.648425060657813	0.644070381747249	0.472548665128362	0.652814685194629	0.628102543267507	0.645407795495307	0.595379925829025	0.685959898383639	0.674732801608122	0.632247041296706	0.628292706814557	0.652674973285983	0.631529970524224	0.670299378506495	0.627145666029113	0.636967342309907	0.64575488649055	0.63854909013979	0.637197401838131	0.598667769913341	0.672104764082374	0.691056892893173	0.638835872877314	0.669208448213861	0.623254578166828	0.624190622784036	0.618881736697849	0.634455759115052	0.532120922983025	0.647232640713066	0.557198108249935	0.584084628938916	0.60877666638764	0.61777315561376	0.660260705722454	0.636565610759181	0.632007406198196	0.653578789274573	0.639391239670924	0.647424718885467	0.617738431668937	0.66705115916565	0.622859238324864	0.640255595560125	0.657147250581724	0.679828944363014	0.672867832376128	0.652015868218584	0.635059166079644	0.632954724306168	0.653264609271106
TCGA-W3-A828-06	0.551889417639221	0.577456896291817	0.559277697148633	0.594085442512262	0.482701468513629	0.553262674684509	0.551149236553634	0.574588261508838	0.554122626657819	0.607969129681476	0.573026220470443	0.541351696305883	0.5464181294262	0.57917395106876	0.67936551247509	0.562244167886045	0.649294613978866	0.687832643237792	0.594092086332395	0.650475900470574	0.684020511798735	0.538882134635855	0.605656943588533	0.69538240505653	0.576649961898643	0.587863738672731	0.552012833584405	0.554458130068793	0.537010857018794	0.540161728591157	0.491870150303193	0.580107229128483	0.489041251503241	0.50947311992193	0.538501430966	0.567928618343794	0.62238364557576	0.55022568269087	0.574549690170524	0.595600660954151	0.569843648361223	0.553819132977449	0.546798208385307	0.602507724196966	0.528976012339432	0.552693275236973	0.571675969995738	0.600971655989168	0.602463560069278	0.570264943318201	0.586780268357565	0.570518931262945	0.58702627182809
TCGA-W3-AA1O-06	0.633267458006779	0.683238826268357	0.606939581163673	0.707227392168712	0.485575443447627	0.697012373506282	0.706480249567226	0.688164764347348	0.731723736301568	0.719664312492952	0.712817920860745	0.706979376601116	0.578315663988794	0.630866660338317	0.604869572750213	0.63968997175402	0.595469708793305	0.606137824118225	0.666365908401473	0.601341210220008	0.603928371535623	0.725994559958022	0.743932422483815	0.637569541469363	0.668728478542201	0.674395639177887	0.716279316031174	0.740444298942807	0.715548548776295	0.721767528022675	0.562954755296568	0.786999010021714	0.61097922798548	0.732850803874235	0.685103693500207	0.746567163003796	0.634622049274499	0.738588235948897	0.716459733381791	0.658252018127184	0.733086574445409	0.714602312264348	0.746529038368821	0.659265922114629	0.710574061469865	0.751592420212071	0.688939096883486	0.652635052141693	0.72457455537525	0.68202412489061	0.626585844230698	0.687714496941744	0.716014097668328
TCGA-W3-AA1Q-06	0.644278420133395	0.684398256502547	0.630804819236794	0.703149519823412	0.448807458029951	0.678705522080178	0.715392093769853	0.706324996956816	0.70008466967274	0.709313246454671	0.716942185799773	0.679932110436416	0.600816693503923	0.645983161735503	0.575755541586341	0.649168351757311	0.573041622410865	0.573037300188203	0.676787379157	0.580250256912535	0.582374882591211	0.70008589363147	0.723723559764297	0.62028110135565	0.656178691786765	0.700115092415948	0.69301527478042	0.702203370629214	0.700920378813256	0.71328071781684	0.552826125340856	0.695721024498384	0.612557437433131	0.697644021229433	0.661490087579278	0.693719603455986	0.634330851833477	0.68959010799788	0.690321267242313	0.659412889349607	0.709441438920818	0.696545040661568	0.707785714865329	0.695956087183801	0.69660491060536	0.72192754026593	0.697793248269304	0.669612011203457	0.717146355755967	0.683703900470548	0.644465557815558	0.684810091764544	0.690359000923424
TCGA-W3-AA1R-06	0.713831575034442	0.71771055216926	0.665179622695715	0.688574080245381	0.473921647838212	0.722145597593886	0.735489668002404	0.702979147244003	0.72044744249495	0.729285737593833	0.747161439388896	0.754162629086194	0.598616895268648	0.712641739520102	0.560227534556693	0.658265430636045	0.557068935022378	0.550549448622638	0.64621840139959	0.573444619218844	0.566843206315227	0.717229099679879	0.764402283487212	0.595689919260555	0.73384682899236	0.729471259700851	0.746411843689869	0.729033086952045	0.737547213236631	0.756320677130914	0.565286990577055	0.745783502503862	0.636403727523787	0.764170379796477	0.695093476571147	0.747861389744483	0.640239430214816	0.714946081899806	0.707805620863181	0.673636400297732	0.744877346046055	0.694530110964272	0.733790904941541	0.705042842082469	0.755582100588793	0.764668182347754	0.685478688865925	0.661764882414082	0.728925223914112	0.693854547880576	0.661738114897044	0.728879206720435	0.710593283755257
TCGA-W3-AA1V-06	0.625453209067005	0.646606158235829	0.617147834281625	0.624515070414197	0.528745161809354	0.617518811069318	0.591475451123548	0.620135146737511	0.607086611946557	0.65316630046561	0.629125525996937	0.61018808475301	0.562554459021927	0.633440032046904	0.672529670381135	0.615335697479353	0.652095694878205	0.664420971760814	0.611878620422541	0.665503085095468	0.672274190898065	0.576509596863871	0.681376080139905	0.695460231337933	0.661846668516755	0.636506623962235	0.644490528338501	0.605366700197709	0.620514208834816	0.614373066527846	0.615042764552696	0.63031699708753	0.622262673587064	0.595651887910663	0.611359677086084	0.61825848490521	0.723514623608869	0.606818726271919	0.609770672587473	0.629591169277355	0.607454375388946	0.586290233923975	0.623054964852225	0.640018944528435	0.591326586863573	0.623465568616842	0.625131927526551	0.629790664889245	0.642919294402	0.606033034777477	0.651711623324829	0.621092230343347	0.640007218244094
TCGA-W3-AA1W-06	0.641725241029626	0.702867529818088	0.625337824509229	0.726341771639439	0.496731809887133	0.699550086015454	0.724650725621316	0.728504238135405	0.744936857011259	0.739208685537595	0.727374407065662	0.710193315550429	0.603058018328033	0.64254572928212	0.579154193319637	0.66064201830427	0.58054497892873	0.582656701283981	0.695396856097874	0.589470685188068	0.588209889225553	0.733256444000245	0.729309759526849	0.621634600206216	0.673201817349912	0.69117292873328	0.717547438400328	0.75083666600515	0.746066700377681	0.727502125380529	0.567740722558218	0.757504755971342	0.628820344748097	0.728634816925726	0.700833442796904	0.744259650584212	0.633549863537921	0.742252955090658	0.72298733876894	0.657871992355321	0.74435621173589	0.736837252250638	0.767117955714472	0.66291699622504	0.718739941736414	0.761440691928673	0.701748954866634	0.670993468504948	0.735304437100152	0.697857080839632	0.634626507383767	0.693394627711451	0.73240329647385
TCGA-W3-AA21-06	0.657726564562712	0.681230851149895	0.621423559967113	0.684025949849823	0.456537478971816	0.659560610615503	0.684731132489494	0.682478868790387	0.702628429707608	0.709532554832172	0.707570436695939	0.670370191384709	0.566582826138618	0.656490257305013	0.560853612696473	0.635073557232387	0.560443634070662	0.560258692767607	0.634981061941802	0.566693925796325	0.574736938928497	0.647385416150029	0.722983755044054	0.599045761601987	0.657708864676651	0.692942878963261	0.669069607263952	0.665273393691321	0.706960583888355	0.69398791443715	0.524167811921851	0.71536642909715	0.635318673888184	0.691481762363363	0.657264461442395	0.666918568683199	0.621508137306306	0.679946747379791	0.677055085128618	0.640356040263961	0.682807943544971	0.657897290756039	0.694635228985816	0.672949850165823	0.694079512898619	0.719244653921707	0.667783543142061	0.636221014827153	0.721429430069799	0.681482061183869	0.617040244685884	0.705259286623742	0.676524665352269
TCGA-WE-A8JZ-06	0.685363378906741	0.693176440789203	0.655141249710489	0.689664342302442	0.48908540880695	0.706398091211859	0.689417465147942	0.697797073076196	0.697160545752675	0.736387865543016	0.726701144502544	0.705416522783435	0.613164089770825	0.702576573499374	0.621639264257622	0.656396662502025	0.608180511910096	0.622961544904559	0.652002866432652	0.6137616959908	0.626509838684258	0.669509808112165	0.733706265201113	0.650443576357163	0.688240969187556	0.718230147995403	0.690399553023356	0.693102785796192	0.727151648112669	0.703640495817548	0.551815842835395	0.733390400558343	0.615033795238092	0.692766598567086	0.660206454964968	0.699408307405592	0.667963528618909	0.694472225498052	0.719456522587624	0.686452636334842	0.721633765159176	0.675640678269658	0.702233132678805	0.695452686144117	0.699645042179714	0.724428602459607	0.696539434515641	0.682755544503328	0.749769664062291	0.708770943966941	0.646508201118362	0.705091368950308	0.706280636258779
