TCGA_barcode	8305C	8505C	BCPAP	BHT101	CAL62	FTC133	FTC238	ML1	SW579	TT	TT2609C02
TCGA-FY-A3I5-01	0.549237468585735	0.524017095751318	0.552405801904187	0.502079903362543	0.52180357432855	0.553230371286509	0.5378819158464	0.65128899880028	0.558018088578437	0.466617167186174	0.533092043943782
TCGA-FY-A3NM-01	0.512084120728328	0.497224506125302	0.523881312339173	0.481896829740698	0.484304024933098	0.520310712888382	0.501704585069579	0.628773241074155	0.517114229415603	0.460145392038026	0.496857802426261
TCGA-FY-A3NN-01	0.543379530248241	0.544599006100924	0.566718499100771	0.531452213300369	0.530877973858582	0.556715798293477	0.534903956515725	0.62938581754956	0.531455900347769	0.460810581728648	0.535000497907286
TCGA-FY-A3ON-01	0.59008321117677	0.582932322837926	0.595398501743801	0.56410493458505	0.529248484087897	0.573339874595479	0.559146393851174	0.665138979077121	0.572577210421332	0.467809376109823	0.58173684089956
TCGA-FY-A3R6-01	0.566611977430557	0.556500850235594	0.572071693573378	0.53484273936297	0.524074708838846	0.573690326191829	0.543434194863175	0.658561650894422	0.558210270778185	0.480362948837143	0.556529657098799
TCGA-FY-A3R7-01	0.539282180765743	0.532132512920278	0.552439581510606	0.517352692653083	0.514984478861872	0.543991209902294	0.523053154572867	0.650024166156852	0.533415701015874	0.481792598806127	0.529402250491267
TCGA-FY-A3R8-01	0.588265423076488	0.582098911280049	0.604761424577663	0.56803886737963	0.540809436098262	0.590458589513288	0.565378371523254	0.661008843605177	0.577601079192866	0.46427771494936	0.574851512355229
TCGA-FY-A3R9-01	0.519641453121448	0.507886494698705	0.531688158660127	0.483486572602142	0.49557346988485	0.532709893779969	0.51286631252256	0.62088045071167	0.527729750736057	0.461141376343701	0.501947412142065
TCGA-FY-A3RA-01	0.579127813178953	0.57808173291225	0.599015337052769	0.570230965372339	0.542227310826455	0.593654842565817	0.56523838623625	0.662689688692944	0.567172046802965	0.471699759080929	0.571452938279113
TCGA-FY-A3TY-01	0.59612575607226	0.580498939829842	0.602654175859483	0.557957274386588	0.538425018513765	0.59710925837239	0.579927234062915	0.681608762472418	0.596009436084062	0.493070957290689	0.573445350645742
TCGA-FY-A3W9-01	0.544720206510785	0.550136747468612	0.564475550484717	0.527965857108119	0.552526866087896	0.546909981777216	0.540833350068806	0.65143322772307	0.553943208715799	0.477483912539966	0.536662250658497
TCGA-FY-A3WA-01	0.533111472665306	0.524880527151405	0.550245530922217	0.503681967042277	0.519885870279153	0.529268425371773	0.533950990091266	0.633392023405214	0.536076693545276	0.473759044144907	0.521633751674115
TCGA-FY-A3YR-01	0.60256424066864	0.591624271402643	0.613319891909709	0.571105066730462	0.542713924928755	0.609929609609838	0.574665584485917	0.673052840274345	0.590102462867719	0.470008014689246	0.587474069931685
TCGA-FY-A40K-01	0.554163735179296	0.549663062282301	0.580922860938355	0.542801653019583	0.544291444081478	0.548149752586595	0.540185299420267	0.654656307064904	0.549546125731727	0.469043912534443	0.537473584248487
TCGA-FY-A40L-01	0.592346067258811	0.591738211540579	0.610526229763719	0.571035494889819	0.558692827095443	0.599409645482994	0.575446611419047	0.682197679820676	0.582727026841093	0.480268268577247	0.58804341888762
TCGA-FY-A40M-01	0.560336553120097	0.551561062082645	0.575632233748401	0.526132441360942	0.529861167128272	0.566923156692101	0.540247054018382	0.663631283506614	0.559112833063662	0.487230505385595	0.564522960651414
TCGA-FY-A40N-01	0.537545667076026	0.538489977140525	0.573287449650927	0.539704947588863	0.535611092055959	0.539111680663591	0.530550169626801	0.648004881108326	0.530913607646519	0.469018764823685	0.530979633641546
TCGA-FY-A4B0-01	0.543129903776943	0.537276390463496	0.544730071801266	0.507425706457194	0.520335790348215	0.556502373201825	0.532918089141319	0.673986124187728	0.548980362760804	0.474694681647412	0.543874263857709
TCGA-FY-A4B3-01	0.60567327142074	0.600738971906037	0.610811201806373	0.576886820416527	0.554817568665317	0.592351175615151	0.576732848320572	0.687225233369041	0.589454833748408	0.477235895766142	0.59996277507165
TCGA-FY-A4B4-01	0.596410130543514	0.595274344374413	0.616106422953262	0.582742787169994	0.556027603001148	0.610973519740914	0.583308433856884	0.685035050926356	0.575194352638001	0.48967580677245	0.584871178761411
TCGA-FY-A76V-01	0.543573707095623	0.537092624233712	0.565919578630321	0.52013960990398	0.517375090546722	0.550881420909949	0.533151494428609	0.646187181649876	0.548611971824109	0.46735369085673	0.540339559398305
TCGA-GE-A2C6-01	0.588525608130309	0.576927457427802	0.600524681987784	0.561492015647694	0.543366903958288	0.591079627898505	0.565678810193046	0.671803567583945	0.580283444691862	0.476559840249105	0.580019937113638
TCGA-H2-A26U-01	0.598032119848816	0.590995937180486	0.613722338000834	0.576102937633485	0.567756950670698	0.605083576022955	0.576826538862643	0.690412795189867	0.585716004755266	0.495459944816583	0.592618173762727
TCGA-H2-A2K9-01	0.539907984442602	0.534621729479785	0.549281968481135	0.505256015858103	0.512211398215812	0.545666228446494	0.530950242781021	0.650257816114935	0.551011324750379	0.481018947547455	0.531029559715043
TCGA-H2-A3RH-01	0.524481815903473	0.518747005144014	0.548702810260962	0.510360957057763	0.493080916629345	0.532627143001808	0.506689791783665	0.632477391079027	0.516756191271733	0.46615967368323	0.525994236047226
TCGA-H2-A3RI-01	0.567288746178036	0.568017849423002	0.590098522878812	0.555000506908654	0.544788671688171	0.576508863832517	0.551661273697782	0.651280849311189	0.552553300375636	0.452456432940809	0.554464122765797
TCGA-H2-A421-01	0.579012940265343	0.578674282223252	0.6095234831175	0.57307774753399	0.561511244997368	0.584806439218714	0.567386706599968	0.681713969446019	0.573222563050308	0.477782446498627	0.575677962207736
TCGA-H2-A422-01	0.57650233572874	0.58626309346656	0.606165001890343	0.579400250001506	0.570252026098463	0.58139380889666	0.567203722180225	0.665046893508795	0.558040681984168	0.471246242623161	0.567907987463427
TCGA-IM-A3EB-01	0.586867398968702	0.580993700832801	0.597444088379979	0.561701759446096	0.531038531624369	0.603925515846912	0.563668738747445	0.673094515570127	0.560209756006237	0.476510739842793	0.581307705459188
TCGA-IM-A3ED-01	0.599005203259249	0.596433624618002	0.609494081504977	0.572232146684182	0.549680909831363	0.597249863476885	0.580363759575068	0.685613615633101	0.576812821444435	0.492811718851083	0.580511710767061
TCGA-IM-A3U2-01	0.59757552639864	0.582384237089284	0.605736652720697	0.56758944612619	0.53346412646269	0.598893346736449	0.570077931331489	0.665088536253478	0.575697046071365	0.459286390858183	0.577583911233186
TCGA-IM-A3U3-01	0.578159103821946	0.573648231327219	0.60629144544043	0.5700785138715	0.541952712892353	0.592053679781424	0.562233768688827	0.664377383146295	0.567626897303119	0.480238014787659	0.574087922383142
TCGA-IM-A41Y-01	0.552690189100434	0.556147038299313	0.579507864525948	0.552789342892305	0.536397995470121	0.562566983560239	0.539534530043037	0.640925599052763	0.535315293853768	0.457502372804434	0.549789342475318
TCGA-IM-A41Z-01	0.533342128613139	0.531770480444117	0.542558652045553	0.506007928564644	0.523751264893011	0.544019648919522	0.516980016114999	0.629644517354053	0.537881131356468	0.464557180479955	0.53195026103198
TCGA-IM-A420-01	0.588288159398975	0.588668185296296	0.613160559066476	0.586276817574926	0.556659128706397	0.599825538231353	0.573847461420736	0.679873136863123	0.573304168851167	0.48638961042688	0.588957837338249
TCGA-IM-A4EB-01	0.581933995055257	0.579393995190175	0.597508652972572	0.564534155299159	0.538667272038856	0.582407610320777	0.55644312962582	0.665200028085565	0.567141589603715	0.46771372663185	0.582643335467774
TCGA-J8-A3NZ-01	0.58651401518765	0.582253741500199	0.603239985760474	0.566001775626237	0.550574697881388	0.595280500955426	0.563746174966117	0.668229437371397	0.569784887684201	0.474658737501317	0.577912640551741
TCGA-J8-A3O0-01	0.547057823764839	0.537643384087485	0.562982307642493	0.523775610642553	0.512059470399579	0.554082685241777	0.531504294960002	0.649973784066453	0.542022484073416	0.478641271247453	0.553769513065032
TCGA-J8-A3O1-01	0.611607132549912	0.605860073128368	0.622904051900865	0.59761471022987	0.569386173729577	0.616180506884337	0.593273054807656	0.681800753458279	0.590835871089071	0.49484057479895	0.596632629179592
TCGA-J8-A3O2-01	0.577497867113283	0.562319257981806	0.590678460573322	0.550307079069814	0.538352329640029	0.57667835199408	0.557968844973132	0.670364731845124	0.5671874337987	0.485789229217653	0.5665112500534
TCGA-J8-A3YD-01	0.5319810537955	0.536417065217712	0.55251456357048	0.515447737213178	0.523859802218725	0.547388506243962	0.52945110232551	0.649583171512855	0.52822003114539	0.475810907725068	0.529714260088813
TCGA-J8-A3YE-01	0.594629145153882	0.590819042572466	0.605254759988887	0.577813098156517	0.577067332824394	0.604722155556747	0.580501967503461	0.683167760205956	0.592329790791356	0.494101798055323	0.580369683209006
TCGA-J8-A3YF-01	0.588250278773394	0.585927594382543	0.606787383309528	0.572993056665697	0.554079926190667	0.586689311168355	0.56724907305629	0.675760305660576	0.573557477381439	0.474113999964898	0.59157353338054
TCGA-J8-A3YG-01	0.578075054407016	0.588961204699451	0.603847235503842	0.576821954766651	0.559353050625483	0.593134013623171	0.5775352111495	0.688667007204548	0.572189804787677	0.500120734809384	0.576881537705461
TCGA-J8-A3YH-01	0.55391134404646	0.550235975864557	0.571591494448982	0.533918199794619	0.53437281906669	0.551407986047831	0.535727658892525	0.655244153491635	0.547521616274169	0.473185694722249	0.551915641254527
TCGA-J8-A42S-01	0.578190896419403	0.568779862523109	0.59380835608897	0.550359235558856	0.540719326269191	0.575171568527366	0.55891790084344	0.673450471814515	0.569841972065243	0.473586216661671	0.568139134547554
TCGA-J8-A4HW-01	0.57168885361567	0.569868491188759	0.583482817267123	0.549469948623414	0.539213835173955	0.569379570907601	0.557375835642168	0.674040816946118	0.564727062527233	0.47568417099623	0.560264993999594
TCGA-J8-A4HY-01	0.52469646437922	0.523951202620063	0.549614005963157	0.51468967406793	0.518456981834587	0.55094470701295	0.519603101798669	0.639881116891313	0.520868604161182	0.467260637421431	0.528654896879489
TCGA-KS-A41F-01	0.517411081163044	0.528164167958734	0.549607906460018	0.523475943009624	0.515553590013074	0.527542647433398	0.508427973829659	0.609211202304707	0.504810110078123	0.44349521028234	0.514326232605486
TCGA-KS-A41I-01	0.529689035224585	0.527557214880549	0.561637114979398	0.522606557019876	0.529670817711509	0.546297342432939	0.519856054763033	0.636381257242323	0.536591974481191	0.456013037336453	0.530238977627009
TCGA-KS-A41J-01	0.554675155567135	0.546168207267019	0.571310440476268	0.541670989282109	0.517117327917691	0.562055640648071	0.526136008960041	0.631768992284453	0.530720817055703	0.438510282992061	0.548250752517979
TCGA-KS-A41L-01	0.491610539878109	0.488609405218167	0.509660719945127	0.475341079861562	0.497775630586987	0.498668919094081	0.491440237315089	0.596894393441676	0.514473769051068	0.420755003710799	0.480090867526714
TCGA-KS-A4I1-01	0.542240310980179	0.533338228766243	0.561968764573168	0.53074702134436	0.527388627549627	0.536474776313072	0.519987895685148	0.643309283370777	0.52993399321396	0.469886668758753	0.545003747134536
TCGA-KS-A4I3-01	0.578349056226089	0.576049415852908	0.587861913884908	0.554489579105879	0.537887194205884	0.589070482155699	0.558231263776464	0.668301187337309	0.572929596403512	0.486481839957181	0.582054987634058
TCGA-KS-A4I5-01	0.559936645237533	0.555262167510565	0.578974934642243	0.53742876247991	0.530301379243482	0.556165701878836	0.540711937018789	0.658020041478207	0.55093981076979	0.454596831516622	0.548328315478748
TCGA-KS-A4I7-01	0.54971210338872	0.541297744397863	0.574971272695727	0.530677412649135	0.529382225342603	0.554546930190629	0.534588065969651	0.651235447202733	0.537335997141029	0.457955189348735	0.540699238902095
TCGA-KS-A4I9-01	0.568980614215931	0.569746534800579	0.60009283711754	0.56748976231424	0.548991263074282	0.588357560579373	0.563466752010968	0.660492555390544	0.563016344489845	0.463852574112016	0.567567956303446
TCGA-KS-A4IB-01	0.542957785195595	0.551486171591022	0.574111120820736	0.54797580284765	0.547509346542246	0.563630655626211	0.540341635954786	0.640571614982431	0.536643552524007	0.471438254986617	0.555301681734957
TCGA-KS-A4IC-01	0.560064683174014	0.558383420536461	0.586505271242782	0.550541456864799	0.537455205864982	0.571991611429432	0.5465997794864	0.655435436275065	0.547741273816514	0.469499958861249	0.550180021676508
TCGA-KS-A4ID-01	0.548792220542585	0.552104898279523	0.569916841981458	0.539107427375127	0.543639721040447	0.562248237619145	0.539330811743033	0.656252409641583	0.539254505585162	0.469979368899824	0.550272140536304
TCGA-L6-A4EP-01	0.560663832088489	0.559409777638972	0.580063630976298	0.546308576519121	0.526530747920858	0.55717410352483	0.534558795414887	0.652745291673832	0.540282546196708	0.455490286975301	0.554083814935477
TCGA-L6-A4EQ-01	0.549913161294424	0.551469262243218	0.578358231797569	0.542860333730634	0.539191825631002	0.551227192599297	0.536398221452686	0.643298425419074	0.532583887101742	0.454552796274815	0.545543710257346
TCGA-L6-A4ET-01	0.547065273534291	0.549358109986452	0.571539537641272	0.542762744959919	0.540201373866369	0.544151194448594	0.532663653194716	0.633817483685763	0.531341235266656	0.451064080748162	0.532863609477769
TCGA-L6-A4EU-01	0.586919206618873	0.573761152953276	0.604981765562781	0.568962538582916	0.527581923155597	0.587833691582976	0.561385683289215	0.664045756543267	0.573376999714274	0.453851728323605	0.577931160424731
TCGA-MK-A4N6-01	0.612904968344629	0.601328812694592	0.623095832074192	0.587504617160966	0.551561135630173	0.61461327326956	0.587891010244272	0.673718170269268	0.585484077944958	0.475241753077099	0.605226796447579
TCGA-MK-A4N7-01	0.584054364079973	0.576386222072901	0.601788929571512	0.560948042883153	0.546575960782079	0.573574528702365	0.56368941880767	0.66829452458842	0.57285806372021	0.487080229570444	0.567817898699208
TCGA-MK-A4N9-01	0.553976977602055	0.553774529752009	0.580303143975773	0.554830196359721	0.544059404185434	0.546835308997558	0.542474845574748	0.646123793955454	0.544266124079919	0.462509649976424	0.537791068642827
TCGA-MK-A84Z-01	0.528657996484207	0.523877272973263	0.546660653724868	0.507841397743757	0.510244342239031	0.532067923591208	0.519100286245199	0.630178530745867	0.538618862789175	0.460861996483474	0.530573461440113
TCGA-QD-A8IV-01	0.530255910672336	0.531069319517772	0.553540420182851	0.513555290372144	0.517989636385833	0.536438339581972	0.526286619667506	0.630983606541982	0.528268483912038	0.462486294668419	0.521715582554498
