TCGA_barcode	AML193	EOL1	F36P	GDM1	HEL	HEL9217	HL60	KASUMI1	KASUMI6	KG1	M07E	ME1	MOLM13	MOLM16	MONOMAC1	MONOMAC6	MV411	NB4	NOMO1	OCIAML2	OCIAML3	OCIAML5	OCIM1	P31FUJ	PL21	SIGM5	SKM1	TF1	THP1
TCGA-AB-2959-03	0.625724705660508	0.630966964579829	0.568777712340138	0.674875755170426	0.554883586380344	0.57663381079402	0.592626726020827	0.619941589626118	0.679960655156903	0.696138121132488	0.576429294789644	0.647510684117364	0.591833592583768	0.571000351807233	0.606284323806898	0.596339128584246	0.573932291423361	0.574634286804341	0.595733973913321	0.613440212060851	0.548873307597429	0.632133194730672	0.546143055068973	0.586588439201258	0.599333046262547	0.599061444054613	0.569255767459826	0.561058700300819	0.555017500334054
TCGA-AB-2963-03	0.694888586577405	0.689360595398968	0.597067936955429	0.684101342637261	0.59820174048551	0.615962356567541	0.705467858874292	0.665289414482001	0.740222878392937	0.709071968154119	0.613358569686138	0.669603613922061	0.689003755794151	0.607910552003922	0.710018647293391	0.684312501159822	0.666050727432096	0.674786390307981	0.698267829148232	0.714139549554961	0.630098277879991	0.695163529368913	0.566932182860682	0.675336881811779	0.679346734399934	0.692978900411024	0.656404557705321	0.607493623442615	0.650156907524293
TCGA-AB-2965-03	0.684620371652281	0.711354690924782	0.58761271195876	0.667245266930797	0.58646084169941	0.608316244584612	0.692480654677608	0.64740109705855	0.724458545038744	0.693175891009165	0.594705780698122	0.643478471968953	0.702199408796217	0.584002266844093	0.736904526206241	0.706942845412615	0.681147149329985	0.66505728693124	0.719006073962896	0.73824729160195	0.664457695592116	0.708182764174023	0.562244597015255	0.669620646733452	0.688560837336898	0.699324217141835	0.656719610292716	0.598866218316099	0.672994843145069
TCGA-AB-2966-03	0.603053444788711	0.593226332796051	0.556646221746515	0.692731245607357	0.5521462140259	0.567759058324637	0.558980734905901	0.604420784038462	0.68120396064336	0.698146429442396	0.598197405998467	0.648519015893431	0.545394981404576	0.567470888245071	0.568929715438035	0.556719213304116	0.548334564707844	0.572271360450727	0.560841626995276	0.573540404439822	0.501606194585812	0.591957801614056	0.532875286301177	0.586774575375966	0.564308064966301	0.546221270558221	0.535807233677177	0.550908822164587	0.510282918606275
TCGA-AB-2970-03	0.661877961705339	0.683038552948587	0.595946139251197	0.69470764279303	0.588852525867723	0.604206482096564	0.65914853352215	0.642768970983006	0.701794684406337	0.708429505575987	0.606736572446739	0.671059813642699	0.647536142147097	0.593034431833645	0.66318278897629	0.641993180658123	0.638444285322083	0.634069164641476	0.661693240761331	0.683138494299442	0.615714188140247	0.673216368602857	0.560256642994407	0.629996834363986	0.644777379484647	0.654449142481421	0.631187407658716	0.598341831354422	0.618863672509151
TCGA-AB-2971-03	0.658632571995764	0.685606464338843	0.564061478676647	0.641740059909785	0.542778009080431	0.559090465099743	0.657799824128301	0.620880824245202	0.679135583345349	0.668348192025261	0.565028355611868	0.603128067614908	0.664238779917923	0.564738378575211	0.703097325254635	0.677317660501631	0.645658433830358	0.639403159081559	0.702716001658444	0.694730014716664	0.635967537703762	0.672969490797764	0.54365904186653	0.646253972091648	0.667109312348171	0.677975723391763	0.634982742771695	0.557583714693137	0.635663086994107
TCGA-AB-2973-03	0.665479148799843	0.680854642208258	0.545399004434038	0.646500711670241	0.531729593936601	0.547751976137879	0.666130565159912	0.604900412495121	0.661116316959371	0.657917346532732	0.557555465208677	0.601882342763486	0.662131320399857	0.543826529732564	0.686745545867305	0.653557751925707	0.64529058227397	0.629784832246005	0.68502361077824	0.699315693975911	0.630016235967496	0.669957293069595	0.525264335663708	0.651447764212351	0.676900168431004	0.680490402277422	0.614330093789464	0.547661905339676	0.618190912497934
TCGA-AB-2975-03	0.654902003959589	0.667160131781171	0.580035403283499	0.681887710870316	0.586050867197487	0.599091956560152	0.649511181542206	0.650793131748159	0.747351124708814	0.719145049811168	0.605027847077125	0.665033075085257	0.649352755243939	0.599400946721708	0.664822130421475	0.64571242312674	0.630415937564862	0.638985821583291	0.64193619179217	0.65959196039538	0.586540760508527	0.68529473782616	0.555221891035946	0.623800570888024	0.640159643006409	0.647146793243426	0.626877575202325	0.584057170888717	0.611647238643366
TCGA-AB-2976-03	0.67396933531072	0.673752350769239	0.591533194049423	0.699784618898986	0.586787846959144	0.60144437848258	0.670930124060102	0.648378858061021	0.767518606633508	0.715219931741898	0.604304834990948	0.678266575860695	0.655993910929001	0.587154428770649	0.671951708185138	0.660251343127204	0.636813830218233	0.6431390042444	0.649369827627229	0.662465526420682	0.590775220941682	0.663437627404101	0.546353362631121	0.646502600760699	0.644132380630584	0.635950055318741	0.626227014732901	0.599849893893009	0.611044529593601
TCGA-AB-2977-03	0.669367345181294	0.675282835525852	0.565128485536893	0.697474717910238	0.55122081199775	0.555809551116366	0.660510409913906	0.622822690338524	0.713249354826295	0.684146972307629	0.58363689074324	0.664739724603644	0.657187005607332	0.574942213895955	0.681679119073713	0.651168321763142	0.67162260735964	0.646159524728475	0.684685089233966	0.661269130014792	0.644716682748923	0.67124153275255	0.530131757833638	0.661743634778136	0.652918458637504	0.671029904196813	0.646074993390611	0.577890716101257	0.6212956034471
TCGA-AB-2979-03	0.664470182197716	0.667628591549419	0.614805149895137	0.693350373096883	0.590093470599495	0.588181998233448	0.656370637323714	0.64148847701168	0.701216453923864	0.70548275607921	0.641479825134969	0.702402859334836	0.626153321021433	0.620327309465511	0.6508283125095	0.619897437168862	0.644554256798946	0.646054427584718	0.640449541061545	0.641878766541438	0.594372345585732	0.656898520611046	0.556032477918293	0.637882649839284	0.638881102964115	0.643773184803673	0.607117116439891	0.610702217719217	0.590251773165058
TCGA-AB-2980-03	0.669629728590846	0.648121560483854	0.640249332027393	0.683609349739532	0.64037948681989	0.661369036483538	0.670174429731884	0.678561005371672	0.708341539123773	0.698136129298237	0.666763734933704	0.692497725091195	0.638721887855651	0.646820141822381	0.650143586485705	0.640306247654003	0.628495391534899	0.678980473934211	0.616366866518477	0.642352058051759	0.600073990960303	0.672682203830628	0.584710948446651	0.618341142401066	0.626926345219434	0.644071077420176	0.647648438528665	0.64150244938272	0.628560991565046
TCGA-AB-2981-03	0.659576783187784	0.695748776562168	0.55321149847997	0.656016236750353	0.532204273762951	0.543872696380166	0.663299438965903	0.603376793172552	0.688574556697782	0.662785792176644	0.569990439968447	0.627655950544378	0.676787801487288	0.542490607266807	0.70607819401133	0.670846488777168	0.678398973693248	0.638993773577598	0.706445311475206	0.718352104588762	0.64984760808825	0.674173480870447	0.53573100604473	0.667282033694193	0.678868659358383	0.690633182557128	0.613124490148278	0.561496982767394	0.624681073311089
TCGA-AB-2982-03	0.686715197818741	0.652662688327131	0.610267119753291	0.675542188307483	0.603501078173194	0.611076149897467	0.690588029163636	0.670760684622672	0.693757425477002	0.687595798328532	0.631341999581221	0.669493346369404	0.637754965032537	0.625291815561667	0.662404688129749	0.648817349310731	0.629212493658874	0.691140547795197	0.641225515491577	0.646691057037623	0.615148884590175	0.673118117943205	0.562335864633017	0.630122460626344	0.640997587858899	0.659815682618989	0.653840314335213	0.602222368902328	0.63071490354461
TCGA-AB-2983-03	0.664535932091259	0.682271929954623	0.579144028006269	0.700537567927466	0.571475861972156	0.582764501388541	0.64934984894555	0.647155408747472	0.714883946465112	0.715064966447863	0.592286854859857	0.666952937998734	0.647494157327494	0.578813267146674	0.674316566349861	0.647145504335292	0.639539511203941	0.629456281519624	0.663952114271829	0.683180736471969	0.607325565864556	0.676421176607451	0.537389890072503	0.644177780394824	0.650881481779504	0.654498142852221	0.623162243180694	0.585416721486433	0.624145605141232
TCGA-AB-2984-03	0.650713280665186	0.665858701127782	0.601017121154419	0.6840407909315	0.585015902204297	0.591965510007165	0.649121461664516	0.643580873381707	0.727437846803773	0.701132705216699	0.623916437996313	0.677656218516376	0.658009719283136	0.608443366507555	0.666564718023814	0.649200795344194	0.640048215387411	0.648079855412529	0.632963366552474	0.646753846282549	0.601677185307828	0.65406204299853	0.578125294790324	0.631919927165053	0.634652626942477	0.634988998432774	0.62776019996097	0.604371643468919	0.604432709435396
TCGA-AB-2986-03	0.650516414359824	0.644176599333061	0.567994060708238	0.681753823514291	0.56668308244179	0.575650918980563	0.64387353054991	0.619150575446242	0.736588005274872	0.701892246417679	0.603615363679469	0.682309009155201	0.627852224995002	0.574756365342182	0.641202259912395	0.62057651037304	0.625898928727197	0.630231370155796	0.629879758406188	0.640543196773082	0.5780516523699	0.640111609015608	0.537378758448018	0.628677348628771	0.613620861363693	0.622064460694671	0.592949153266898	0.573121215892398	0.56964918027748
TCGA-AB-2987-03	0.645781038579878	0.651012058152788	0.562871957228737	0.618585974787274	0.53972865718329	0.557442952487767	0.651804753301873	0.590892052494523	0.614105724148332	0.634351739713214	0.551264840660143	0.575533435897572	0.630266222977806	0.539157248208303	0.653848820620003	0.636251976641154	0.611007894359543	0.612205317615491	0.658559452203522	0.66796064320304	0.64984173065124	0.64715068246215	0.528907110476427	0.611266919152766	0.64174174097589	0.672291281450836	0.607826551157116	0.553540059270852	0.617689048476171
TCGA-AB-2988-03	0.665393187310251	0.674096850297427	0.579332517600076	0.700851344926339	0.568818277184451	0.579384367916209	0.65019440367269	0.6353968546567	0.756614774623506	0.717927143052777	0.609268529766428	0.689690341984424	0.655523752425887	0.573325481646793	0.671139361728552	0.649608908794726	0.652357345950364	0.63309296266684	0.659916440839041	0.666451992113983	0.594487276211982	0.663331697978159	0.541282243561248	0.640084810362476	0.639504127534272	0.634699476036916	0.615204936100986	0.582473525172833	0.607348140633335
TCGA-AB-2990-03	0.708022357676385	0.717061823060325	0.619226271926562	0.696560615133207	0.602280655195155	0.61245925328705	0.711168380491684	0.668373746368783	0.748751874978072	0.7275126807998	0.62761221395414	0.679034059953897	0.70310354932349	0.624978874096023	0.720097753182782	0.706344365332128	0.685301705598938	0.696944247168961	0.704617389768454	0.702945730689353	0.659593735647451	0.706857832198108	0.583684425777055	0.691913287369311	0.691039901720777	0.707853503898699	0.688488490089663	0.619076428349966	0.658142248414326
TCGA-AB-2991-03	0.692914126038351	0.668589415066656	0.610083358783078	0.696791189353766	0.596529562264174	0.606877588760492	0.687158420519489	0.679759074891306	0.712632053597061	0.703684571730236	0.641948888352892	0.698900736124581	0.655586056364543	0.626273428944149	0.680232870150297	0.663271608181914	0.662718092429895	0.701244243498473	0.657602323967567	0.663078550839632	0.622239350925929	0.685644649131273	0.551614974118857	0.656659078068617	0.656782975673014	0.67193348601704	0.663573221119402	0.613955419433591	0.646327299543513
TCGA-AB-2992-03	0.705276529246657	0.675801948649065	0.597176298886835	0.676516290917255	0.585316976457936	0.59608944486651	0.709997725593064	0.647393508918273	0.689979766130446	0.699249581368064	0.598391989241464	0.652988573817229	0.653558293177576	0.585369876427079	0.686434085245596	0.666325499946562	0.635179698691808	0.663100403857398	0.682025440000086	0.692617504268599	0.640468771135129	0.692410403114202	0.553076321304412	0.667374099935693	0.68154021250899	0.696107601745817	0.663416854041865	0.585902524385943	0.643407891641898
TCGA-AB-2994-03	0.690520945643513	0.688080777244057	0.593788028368732	0.678872897122996	0.573251834116783	0.579980289038862	0.681835684753173	0.649741460321545	0.70060036303486	0.68914696591388	0.621459939988587	0.673749850849768	0.674171689087538	0.602883253707871	0.694216249867449	0.665449308875391	0.683874208204145	0.690516520661705	0.669995369429967	0.682378662241965	0.635888400765728	0.69011867789909	0.540792670360502	0.672194989925841	0.675964413703928	0.681966786670518	0.64797112361339	0.608739945558699	0.640506032524583
TCGA-AB-2995-03	0.623079457593155	0.597047135114863	0.626381955708973	0.695673866536849	0.653536797107385	0.673646595381631	0.593596089219336	0.628534090773847	0.679721463310859	0.720840319763244	0.626298384660398	0.642830592657737	0.570764310565758	0.632772159359636	0.591321861231949	0.589264154196529	0.549018008112829	0.577017324145082	0.601025443413031	0.580696917821675	0.551388903192739	0.632640833804163	0.578725537923575	0.561828751623775	0.559093229928161	0.5793494896054	0.613980967910185	0.617765113502501	0.579426132263428
TCGA-AB-2996-03	0.679414467816666	0.67165244705828	0.633655180600474	0.697217304843694	0.630518737078487	0.6439259798494	0.660046658942556	0.652343023140116	0.710555716304591	0.716510721901157	0.632685372411504	0.679433177393138	0.645011735470504	0.628766719956428	0.671955779479278	0.648149016153245	0.630621122630052	0.63338795819432	0.661518259155253	0.674004744196769	0.617393859932647	0.68552947600248	0.587586047455018	0.63815801494648	0.660757420619815	0.661300978284408	0.632795500952249	0.624454731472545	0.628412177101392
TCGA-AB-2998-03	0.685650621143784	0.682647203579525	0.571592174875728	0.67209048968581	0.540918859824922	0.553146576136945	0.682854265419628	0.665484148651112	0.716773684434816	0.681912692032563	0.613113912426213	0.682118692386071	0.671034050382886	0.584873163784147	0.690296833972249	0.667351623118439	0.686063167973245	0.705557222903834	0.654337974235489	0.679148269314842	0.61237122368829	0.68266172739972	0.526240940750254	0.672820785705072	0.673374775774864	0.675919028334751	0.638307187680403	0.58234481627266	0.632335923054145
TCGA-AB-2999-03	0.679010369819378	0.649303126115715	0.61199515065148	0.663659629943667	0.595753923880599	0.601486021730168	0.683356415343281	0.656617790676897	0.705235881485637	0.69308723842066	0.635598863010806	0.668500497888052	0.639260313206481	0.626534553183242	0.663056336158479	0.642529605237665	0.635910192769259	0.689169732743731	0.633862073482751	0.650632517203419	0.600509808182145	0.668261627766753	0.560072800505437	0.640282236387133	0.642258108425881	0.648447950746797	0.632188701655621	0.606140805865276	0.616298767505292
TCGA-AB-3000-03	0.671249396341305	0.68326120091047	0.585861140374079	0.682761919463602	0.569315779415396	0.574930185230257	0.663532840735729	0.648943283173829	0.718322504918998	0.704703191423391	0.60914943430726	0.680933213600979	0.637748192217773	0.582098326036282	0.665114204648113	0.624501589238176	0.65135416832066	0.63669106287886	0.650687190166854	0.676106479890658	0.589246538695311	0.675664245832252	0.546022536608716	0.651959365288345	0.666356230595081	0.651676991217925	0.604905044500953	0.575521803208723	0.604494881384181
TCGA-AB-3001-03	0.688363794678654	0.657122397957801	0.611585860027792	0.696391924344397	0.597050710677428	0.604164847265873	0.68383713385156	0.6673579019951	0.694218828274165	0.693858557648972	0.635968945348717	0.679766087019267	0.639119214513501	0.624941241708886	0.659793932474679	0.652454149724046	0.639498423986117	0.695070152536488	0.647962744657633	0.65723096922751	0.618860634164963	0.671265951964945	0.554997800914869	0.647165822715892	0.648481630548302	0.664514912205582	0.647214962119077	0.61376050834852	0.629498722677061
TCGA-AB-3002-03	0.67375946309215	0.677978299134013	0.605927462617389	0.716585943071181	0.589901852417992	0.601683046044114	0.650550496586582	0.647281191218652	0.70129113442263	0.725933995591792	0.611194628302005	0.69306009382233	0.652917889786718	0.607756663007044	0.668532334863377	0.655120423474904	0.644058367156158	0.639608277791958	0.657500057521555	0.663535879348178	0.622993618572674	0.686124241753081	0.544448081924456	0.649304572977097	0.64493223823653	0.669517780254254	0.649577495102776	0.608116241018136	0.620487154828897
TCGA-AB-3007-03	0.673033339695112	0.653085766304503	0.599133508517928	0.686366154172447	0.594241390258694	0.603680817006193	0.659810348038303	0.673623676028294	0.70761405050609	0.689659645674763	0.633447430748678	0.691773356751575	0.643591816828875	0.62107035308517	0.659692150891485	0.637026733643983	0.663469117483248	0.680330150789777	0.63257094851174	0.650387042106386	0.591084146393448	0.663512580413266	0.543601103870228	0.64732180546782	0.638723445775069	0.653985659308762	0.639931162631715	0.61052122109425	0.620716071274387
TCGA-AB-3008-03	0.658587147974054	0.651360009965981	0.619943659186993	0.698476457728515	0.602750087263059	0.613614360490079	0.655528019702183	0.645038493795737	0.71565787357183	0.716325904752821	0.64420788487169	0.689992191386692	0.612002408146859	0.620771853709662	0.630541524569535	0.61080422897492	0.610224783096202	0.631504460308836	0.619981049072922	0.63253858641712	0.577572129505025	0.659479107056972	0.571338143649721	0.624578180659461	0.623974646629704	0.626954529867615	0.604153239766416	0.608559847406892	0.594864004378405
TCGA-AB-3009-03	0.712203986144606	0.672388813824747	0.594200022731669	0.710609463222337	0.573449261557168	0.586020498470779	0.651251161502415	0.668329078931672	0.688207816391534	0.685278511917934	0.597137154475192	0.678586955497512	0.634204972073083	0.589638333400086	0.648684340214645	0.644381997172469	0.64255158171592	0.652270220528426	0.639111419919718	0.65175220840991	0.60347301152013	0.671899857620286	0.535029125856794	0.667882377217543	0.668253136491362	0.644730496213897	0.636340814795791	0.596077947522647	0.613697254643761
TCGA-AB-3011-03	0.669138941312179	0.677039139748191	0.595398108816449	0.698826227482827	0.588328028608524	0.593569793435758	0.654021408055161	0.661254055187248	0.719731438323709	0.700735377187046	0.618091234193753	0.673112605575731	0.643699861112753	0.617946849763842	0.663623766658883	0.65942611743153	0.639167207004696	0.652509406184955	0.645995037071559	0.650025385207096	0.600114601111108	0.659629274955776	0.569225011954877	0.639260188681628	0.642181846811227	0.640663387635436	0.633202883503346	0.601801010949197	0.613365844232182
TCGA-AB-3012-03	0.685517317070667	0.656108546981014	0.612028512406783	0.675370485606406	0.601037182797395	0.604973017137807	0.693769654881505	0.672350901086113	0.708893991240516	0.689129331737186	0.633009028985526	0.688821221343739	0.647058606291772	0.622574959925086	0.6709230215265	0.655132022840805	0.641145665737855	0.697428362600283	0.634763327747921	0.653106389371157	0.615730250690847	0.67547913162599	0.555833134616001	0.637493139172648	0.653921094890643	0.653225177569224	0.649303789405219	0.612793237574335	0.63871924429984
